R	Gamma	E
1.80	20	12831.675419
1.80	30	12208.975633
1.80	40	11555.087785
1.80	50	10892.711368
1.80	60	10197.462506
1.80	70	9449.400388
1.80	80	8675.585173
1.80	90	7972.354331
1.80	100	7513.660452
1.80	110	7559.689559
1.80	120	8476.491098
1.80	130	10752.757358
1.80	140	14945.460375
1.80	150	21444.114808
1.80	160	29994.375634
1.90	0	10053.171575
1.90	10	9941.108061
1.90	20	9641.21665
1.90	30	9234.004924
1.90	40	8783.564412
1.90	50	8307.965453
1.90	60	7792.65018
1.90	70	7223.291959
1.90	80	6618.933374
1.90	90	6052.146024
1.90	100	5657.740949
1.90	110	5640.716461
1.90	120	6290.821786
1.90	130	7994.090974
1.90	140	11184.49768
1.90	150	16132.059085
1.90	160	22490.280219
1.90	170	28634.04344
1.90	180	31378.62872
2.00	0	7468.698827
2.00	10	7400.011592
2.00	20	7212.89607
2.00	30	6949.813673
2.00	40	6646.451645
2.00	50	6312.769892
2.00	60	5937.799481
2.00	70	5510.459009
2.00	80	5044.115794
2.00	90	4593.274284
2.00	100	4261.613425
2.00	110	4209.302178
2.00	120	4663.863736
2.00	130	5927.044812
2.00	140	8333.082728
2.00	150	12069.767706
2.00	160	16800.120208
2.00	170	21207.497578
2.00	180	23101.647653
2.10	0	5540.292039
2.10	10	5498.22585
2.10	20	5382.130706
2.10	30	5214.765977
2.10	40	5014.867422
2.10	50	4785.881532
2.10	60	4517.918029
2.10	70	4201.450985
2.10	80	3845.386058
2.10	90	3490.270836
2.10	100	3215.520876
2.10	110	3145.586708
2.10	120	3458.216803
2.10	130	4387.54629
2.10	140	6188.686599
2.10	150	8992.701272
2.10	160	12507.270237
2.10	170	15710.144033
2.10	180	17056.271647
2.20	0	4105.383263
2.20	10	4080.035519
2.20	20	4009.408807
2.20	30	3905.447421
2.20	40	3777.175509
2.20	50	3623.781509
2.20	60	3435.786519
2.20	70	3204.444718
2.20	80	2935.046385
2.20	90	2657.50552
2.20	100	2432.392927
2.20	110	2356.075682
2.20	120	2566.804168
2.20	130	3245.503765
2.20	140	4585.619051
2.20	150	6678.746716
2.20	160	9285.029195
2.20	170	11626.97148
2.20	180	12598.365318
2.30	0	3039.241533
2.30	10	3024.537236
2.30	20	2983.210751
2.30	30	2921.165405
2.30	40	2841.885167
2.30	50	2742.173449
2.30	60	2612.96509
2.30	70	2446.018012
2.30	80	2243.87294
2.30	90	2028.345228
2.30	100	1845.489668
2.30	110	1769.704332
2.30	120	1908.184048
2.30	130	2400.365432
2.30	140	3392.430652
2.30	150	4948.278997
2.30	160	6877.131694
2.30	170	8594.229853
2.30	180	9300.554515
2.40	0	2247.513764
2.40	10	2239.597629
2.40	20	2217.147438
2.40	30	2182.633729
2.40	40	2136.49021
2.40	50	2074.367506
2.40	60	1987.776738
2.40	70	1868.971408
2.40	80	1718.486226
2.40	90	1552.034503
2.40	100	1404.544728
2.40	110	1333.317918
2.40	120	1421.2663
2.40	130	1775.676768
2.40	140	2506.942344
2.40	150	3659.518977
2.40	160	5084.38887
2.40	170	6344.667817
2.40	180	6860.194704
2.50	0	1659.494657
2.50	10	1655.879069
2.50	20	1645.46971
2.50	30	1628.848985
2.50	40	1604.822077
2.50	50	1568.666253
2.50	60	1512.595827
2.50	70	1429.414191
2.50	80	1318.300281
2.50	90	1190.383858
2.50	100	1072.116076
2.50	110	1007.542459
2.50	120	1060.705909
2.50	130	1314.053922
2.50	140	1851.005575
2.50	150	2702.585325
2.50	160	3753.531688
2.50	170	4678.750816
2.50	180	5055.689425
2.60	0	1222.544118
2.60	10	1221.598169
2.60	20	1218.741449
2.60	30	1213.537496
2.60	40	1204.01634
2.60	50	1185.527421
2.60	60	1151.0558
2.60	70	1094.004144
2.60	80	1012.690113
2.60	90	914.85605
2.60	100	820.478363
2.60	110	763.408721
2.60	120	793.056622
2.60	130	972.757627
2.60	140	1365.597771
2.60	150	1993.438473
2.60	160	2767.742783
2.60	170	3446.902955
2.60	180	3722.749615
2.70	0	897.656409
2.70	10	898.314453
2.70	20	900.041571
2.70	30	901.913804
2.70	40	901.685753
2.70	50	894.986334
2.70	60	875.584656
2.70	70	837.53369
2.70	80	778.653848
2.70	90	704.187361
2.70	100	629.180089
2.70	110	579.664543
2.70	120	593.760133
2.70	130	720.143843
2.70	140	1006.535375
2.70	150	1468.529641
2.70	160	2038.602207
2.70	170	2537.158503
2.70	180	2739.110141
2.80	0	655.96835
2.80	10	657.537842
2.80	20	661.905822
2.80	30	667.970936
2.80	40	673.474279
2.80	50	674.432637
2.80	60	665.373261
2.80	70	641.002043
2.80	80	598.91601
2.80	90	542.529614
2.80	100	483.124026
2.80	110	440.747406
2.80	120	444.844549
2.80	130	532.856434
2.80	140	740.911979
2.80	150	1080.253159
2.80	160	1499.729389
2.80	170	1865.787733
2.80	180	2013.715115
2.90	0	476.119697
2.90	10	478.158485
2.90	20	483.909108
2.90	30	492.26989
2.90	40	501.099587
2.90	50	506.836763
2.90	60	504.718012
2.90	70	490.08318
2.90	80	460.493634
2.90	90	418.042486
2.90	100	371.140789
2.90	110	335.244107
2.90	120	333.155257
2.90	130	393.708691
2.90	140	544.3023
2.90	150	793.118121
2.90	160	1101.610964
2.90	170	1370.463248
2.90	180	1478.874654
3.00	0	342.282868
3.00	10	344.511235
3.00	20	350.854246
3.00	30	360.283941
3.00	40	370.840974
3.00	50	379.375002
3.00	60	381.769513
3.00	70	373.963882
3.00	80	353.600617
3.00	90	321.84941
3.00	100	284.928798
3.00	110	254.763082
3.00	120	249.062443
3.00	130	290.081055
3.00	140	398.642326
3.00	150	580.767036
3.00	160	807.505775
3.00	170	1004.984221
3.00	180	1084.471715
3.10	0	242.716069
3.10	10	244.965838
3.10	20	251.412217
3.10	30	261.13502
3.10	40	272.376489
3.10	50	282.365227
3.10	60	287.561129
3.10	70	284.457554
3.10	80	270.847413
3.10	90	247.272969
3.10	100	218.294515
3.10	110	193.105304
3.10	120	185.498516
3.10	130	212.704691
3.10	140	290.599811
3.10	150	423.666951
3.10	160	590.206948
3.10	170	735.247432
3.10	180	793.532906
3.20	0	168.705651
3.20	10	170.878804
3.20	20	177.138567
3.20	30	186.678465
3.20	40	197.939962
3.20	50	208.492804
3.20	60	215.300824
3.20	70	215.353066
3.20	80	206.635393
3.20	90	189.276171
3.20	100	166.597533
3.20	110	145.675527
3.20	120	137.271692
3.20	130	154.779229
3.20	140	210.362625
3.20	150	307.393865
3.20	160	429.616778
3.20	170	536.105171
3.20	180	578.836307
3.30	0	113.788572
3.30	10	115.830888
3.30	20	121.737294
3.30	30	130.810998
3.30	40	141.679943
3.30	50	152.220394
3.30	60	159.828186
3.30	70	161.928997
3.30	80	156.713594
3.30	90	144.050774
3.30	100	126.351811
3.30	110	109.054548
3.30	120	100.557578
3.30	130	111.311198
3.30	140	150.708022
3.30	150	221.307667
3.30	160	310.911505
3.30	170	389.039447
3.30	180	420.343184
3.40	0	73.171813
3.40	10	75.055152
3.40	20	80.518344
3.40	30	88.964546
3.40	40	99.194479
3.40	50	109.358529
3.40	60	117.223579
3.40	70	120.588608
3.40	80	117.845363
3.40	90	108.709778
3.40	100	94.932759
3.40	110	80.691317
3.40	120	72.534013
3.40	130	78.637135
3.40	140	106.32387
3.40	150	157.564085
3.40	160	223.166943
3.40	170	280.421408
3.40	180	303.319089
3.50	0	43.292802
3.50	10	45.001013
3.50	20	49.979508
3.50	30	57.713119
3.50	40	67.165784
3.50	50	76.73433
3.50	60	84.501722
3.50	70	88.583183
3.50	80	87.556291
3.50	90	81.054519
3.50	100	70.356377
3.50	110	58.673837
3.50	120	51.106094
3.50	130	54.060507
3.50	140	73.297103
3.50	150	110.370721
3.50	160	158.32141
3.50	170	200.211969
3.50	180	216.932624
3.60	0	21.488455
3.60	10	23.020461
3.60	20	27.497124
3.60	30	34.484551
3.60	40	43.093635
3.60	50	51.943264
3.60	60	59.387649
3.60	70	63.80774
3.60	80	63.947941
3.60	90	59.404869
3.60	100	51.115739
3.60	110	41.562854
3.60	120	34.715024
3.60	130	35.588408
3.60	140	48.74477
3.60	150	75.451956
3.60	160	110.423263
3.60	170	141.00884
3.60	180	153.193496
3.70	0	5.752767
3.70	10	7.111689
3.70	20	11.093036
3.70	30	17.335994
3.70	40	25.084648
3.70	50	33.157083
3.70	60	40.14192
3.70	70	44.643969
3.70	80	45.555214
3.70	90	42.462337
3.70	100	36.056131
3.70	110	28.266503
3.70	120	22.185422
3.70	130	21.735235
3.70	140	30.5357
3.70	150	49.651626
3.70	160	75.075451
3.70	170	97.349727
3.70	180	106.205564
3.80	0	-5.435269
3.80	10	-4.240792
3.80	20	-0.734486
3.80	30	4.793746
3.80	40	11.700231
3.80	50	18.982294
3.80	60	25.431971
3.80	70	29.844665
3.80	80	31.241313
3.80	90	29.219478
3.80	100	24.285239
3.80	110	17.950016
3.80	120	12.628599
3.80	130	11.38386
3.80	140	17.087724
3.80	150	30.642293
3.80	160	49.034506
3.80	170	65.19655
3.80	180	71.610963
3.90	0	-13.231093
3.90	10	-12.190152
3.90	20	-9.12241
3.90	30	-4.265199
3.90	40	1.842402
3.90	50	8.352365
3.90	60	14.233361
3.90	70	18.443578
3.90	80	20.125891
3.90	90	18.889543
3.90	100	15.107263
3.90	110	9.968927
3.90	120	5.367027
3.90	130	3.694039
3.90	140	7.215834
3.90	150	16.703029
3.90	160	29.907217
3.90	170	41.570606
3.90	180	46.194535
4.00	0	-18.516644
4.00	10	-17.612876
4.00	20	-14.942595
4.00	30	-10.700291
4.00	40	-5.331899
4.00	50	0.445875
4.00	60	5.75441
4.00	70	9.697324
4.00	80	11.519538
4.00	90	10.856069
4.00	100	7.97693
4.00	110	3.822271
4.00	120	-0.118859
4.00	130	-1.976244
4.00	140	0.032401
4.00	150	6.551907
4.00	160	15.931997
4.00	170	24.277124
4.00	180	27.585637
4.10	0	-21.955589
4.10	10	-21.172862
4.10	20	-18.8553
4.10	30	-15.161305
4.10	40	-10.463028
4.10	50	-5.363993
4.10	60	-0.611283
4.10	70	3.024625
4.10	80	4.885709
4.10	90	4.635388
4.10	100	2.465209
4.10	110	-0.881515
4.10	120	-4.228937
4.10	130	-6.113563
4.10	140	-5.13749
4.10	150	-0.766764
4.10	160	5.796823
4.10	170	11.694872
4.10	180	14.035627
4.20	0	-24.047499
4.20	10	-23.369594
4.20	20	-21.359426
4.20	30	-18.148118
4.20	40	-14.047444
4.20	50	-9.566054
4.20	60	-5.338519
4.20	70	-2.024801
4.20	80	-0.194507
4.20	90	-0.152183
4.20	100	-1.765806
4.20	110	-4.449198
4.20	120	-7.272108
4.20	130	-9.087702
4.20	140	-8.801983
4.20	150	-5.976888
4.20	160	-1.477748
4.20	170	2.619373
4.20	180	4.248552
4.30	0	-25.164122
4.30	10	-24.575637
4.30	20	-22.82966
4.30	30	-20.037697
4.30	40	-16.463201
4.30	50	-12.535822
4.30	60	-8.794337
4.30	70	-5.802297
4.30	80	-4.048998
4.30	90	-3.805041
4.30	100	-4.982437
4.30	110	-7.121635
4.30	120	-9.487129
4.30	130	-11.179419
4.30	140	-11.343442
4.30	150	-9.621526
4.30	160	-6.627525
4.30	170	-3.850056
4.30	180	-2.742398
4.40	0	-25.579224
4.40	10	-25.066341
4.40	20	-23.545391
4.40	30	-21.114634
4.40	40	-17.999262
4.40	50	-14.563458
4.40	60	-11.264767
4.40	70	-8.583042
4.40	80	-6.935574
4.40	90	-6.558361
4.40	100	-7.394988
4.40	110	-9.088077
4.40	120	-11.05879
4.40	130	-12.601784
4.40	140	-13.048707
4.40	150	-12.107556
4.40	160	-10.20434
4.40	170	-8.388509
4.40	180	-7.660969
4.50	0	-25.492664
4.50	10	-25.043583
4.50	20	-23.713825
4.50	30	-21.593023
4.50	40	-18.87617
4.50	50	-15.873304
4.50	60	-12.973205
4.50	70	-10.583567
4.50	80	-9.057897
4.50	90	-8.59832
4.50	100	-9.169921
4.50	110	-10.49763
4.50	120	-12.130216
4.50	130	-13.516224
4.50	140	-14.132254
4.50	150	-13.738195
4.50	160	-12.620017
4.50	170	-11.500301
4.50	180	-11.047984
4.60	0	-25.049833
4.60	10	-24.654968
4.60	20	-23.488366
4.60	30	-21.633834
4.60	40	-19.262293
4.60	50	-16.638993
4.60	60	-14.094667
4.60	70	-11.975057
4.60	80	-10.577809
4.60	90	-10.073072
4.60	100	-10.43965
4.60	110	-11.468343
4.60	120	-12.812727
4.60	130	-14.044996
4.60	140	-14.754032
4.60	150	-14.738834
4.60	160	-14.180733
4.60	170	-13.560656
4.60	180	-13.305898
4.70	0	-24.357048
4.70	10	-24.008881
4.70	20	-22.98286
4.70	30	-21.358212
4.70	40	-19.286213
4.70	50	-16.994974
4.70	60	-14.766322
4.70	70	-12.893059
4.70	80	-11.624324
4.70	90	-11.10101
4.70	100	-11.309928
4.70	110	-12.094099
4.70	120	-13.193394
4.70	130	-14.280884
4.70	140	-15.033014
4.70	150	-15.276569
4.70	160	-15.113709
4.70	170	-14.848188
4.70	180	-14.733579
4.80	0	-23.493162
4.80	10	-23.185841
4.80	20	-22.282398
4.80	30	-20.857611
4.80	40	-19.046172
4.80	50	-17.045279
4.80	60	-15.095616
4.80	70	-13.444874
4.80	80	-12.300428
4.80	90	-11.776978
4.80	100	-11.865496
4.80	110	-12.449908
4.80	120	-13.340874
4.80	130	-14.29477
4.80	140	-15.057573
4.80	150	-15.47498
4.80	160	-15.587573
4.80	170	-15.570053
4.80	180	-15.553283
4.90	0	-22.517736
4.90	10	-22.246612
4.90	20	-21.451175
4.90	30	-20.20129
4.90	40	-18.617207
4.90	50	-16.870213
4.90	60	-15.166421
4.90	70	-13.715174
4.90	80	-12.688096
4.90	90	-12.176908
4.90	100	-12.17425
4.90	110	-12.595792
4.90	120	-13.309699
4.90	130	-14.141439
4.90	140	-14.893636
4.90	150	-15.425082
4.90	160	-15.727152
4.90	170	-15.88031
4.90	180	-15.930561
5.00	0	-21.476394
5.00	10	-21.237584
5.00	20	-20.537889
5.00	30	-19.441735
5.00	40	-18.056476
5.00	50	-16.531536
5.00	60	-15.043928
5.00	70	-13.770487
5.00	80	-12.852375
5.00	90	-12.361461
5.00	100	-12.290561
5.00	110	-12.57978
5.00	120	-13.143334
5.00	130	-13.863776
5.00	140	-14.59095
5.00	150	-15.193907
5.00	160	-15.624343
5.00	170	-15.893066
5.00	180	-15.988313
5.10	0	-20.404165
5.10	10	-20.194214
5.10	20	-19.579486
5.10	30	-18.618617
5.10	40	-17.407342
5.10	50	-16.076486
5.10	60	-14.778548
5.10	70	-13.662836
5.10	80	-12.844655
5.10	90	-12.378928
5.10	100	-12.257838
5.10	110	-12.440174
5.10	120	-12.876415
5.10	130	-13.495706
5.10	140	-14.187765
5.10	150	-14.831234
5.10	160	-15.346498
5.10	170	-15.692085
5.10	180	-15.816935
5.20	0	-19.327567
5.20	10	-19.143283
5.20	20	-18.603689
5.20	30	-17.761687
5.20	40	-16.702483
5.20	50	-15.541035
5.20	60	-14.409126
5.20	70	-13.43277
5.20	80	-12.70542
5.20	90	-12.267659
5.20	100	-12.110653
5.20	110	-12.207383
5.20	120	-12.536417
5.20	130	-13.064183
5.20	140	-13.714055
5.20	150	-14.374735
5.20	160	-14.943189
5.20	170	-15.338476
5.20	180	-15.482304
5.30	0	-18.266097
5.30	10	-18.104445
5.30	20	-17.630924
5.30	30	-16.89293
5.30	40	-15.966341
5.30	50	-14.952466
5.30	60	-13.965548
5.30	70	-13.111901
5.30	80	-12.46657
5.30	90	-12.0581
5.30	100	-11.876504
5.30	110	-11.905491
5.30	120	-12.144948
5.30	130	-12.590504
5.30	140	-13.19356
5.30	150	-13.853591
5.30	160	-14.451551
5.30	170	-14.87704
5.30	180	-15.03244
5.40	0	-17.233456
5.40	10	-17.09159
5.40	20	-16.675756
5.40	30	-16.028358
5.40	40	-15.217055
5.40	50	-14.331463
5.40	60	-13.470882
5.40	70	-12.72497
5.40	80	-12.153324
5.40	90	-11.77448
5.40	100	-11.577303
5.40	110	-11.553517
5.40	120	-11.718883
5.40	130	-12.091312
5.40	140	-12.64508
5.40	150	-13.290843
5.40	160	-13.90007
5.40	170	-14.341259
5.40	180	-14.502881
5.50	0	-16.238699
5.50	10	-16.114
5.50	20	-15.748206
5.50	30	-15.179362
5.50	40	-14.46803
5.50	50	-13.693731
5.50	60	-12.943024
5.50	70	-12.291477
5.50	80	-11.785768
5.50	90	-11.436198
5.50	100	-11.230568
5.50	110	-11.166501
5.50	120	-11.271285
5.50	130	-11.579382
5.50	140	-12.083283
5.50	150	-12.704705
5.50	160	-13.311066
5.50	170	-13.756793
5.50	180	-13.920599
5.60	0	-15.287326
5.60	10	-15.177447
5.60	20	-14.854846
5.60	30	-14.353929
5.60	40	-13.729108
5.60	50	-13.051255
5.60	60	-12.396003
5.60	70	-11.826939
5.60	80	-11.380032
5.60	90	-11.058882
5.60	100	-10.850378
5.60	110	-10.756362
5.60	120	-10.812242
5.60	130	-11.064339
5.60	140	-11.519336
5.60	150	-12.10942
5.60	160	-12.702096
5.60	170	-13.143662
5.60	180	-13.306501
5.70	0	-14.382252
5.70	10	-14.285118
5.70	20	-13.99976
5.70	30	-13.557497
5.70	40	-13.007548
5.70	50	-12.413267
5.70	60	-11.840865
5.70	70	-11.343804
5.70	80	-10.949164
5.70	90	-10.655208
5.70	100	-10.448098
5.70	110	-10.332603
5.70	120	-10.349504
5.70	130	-10.553322
5.70	140	-10.961487
5.70	150	-11.515775
5.70	160	-12.086797
5.70	170	-12.517475
5.70	180	-12.676886
5.80	0	-13.524627
5.80	10	-13.438477
5.80	20	-13.185253
5.80	30	-12.793725
5.80	40	-12.308633
5.80	50	-11.786831
5.80	60	-11.286376
5.80	70	-10.852088
5.80	80	-10.503754
5.80	90	-10.235484
5.80	100	-10.032931
5.80	110	-9.902782
5.80	120	-9.889042
5.80	130	-10.051499
5.80	140	-10.415575
5.80	150	-10.931649
5.80	160	-11.47542
5.80	170	-11.890179
5.80	180	-12.044265
5.90	0	-12.714461
5.90	10	-12.637811
5.90	20	-12.412429
5.90	30	-12.064933
5.90	40	-11.636206
5.90	50	-11.17739
5.90	60	-10.739433
5.90	70	-10.359822
5.90	80	-10.052385
5.90	90	-9.808088
5.90	100	-9.612313
5.90	110	-9.47291
5.90	120	-9.435415
5.90	130	-9.562592
5.90	140	-9.88562
5.90	150	-10.362511
5.90	160	-10.875351
5.90	170	-11.270583
5.90	180	-11.41794
6.00	0	-11.951064
6.00	10	-11.882686
6.00	20	-11.681568
6.00	30	-11.372498
6.00	40	-10.992942
6.00	50	-10.589002
6.00	60	-10.205411
6.00	70	-9.873374
6.00	80	-9.601927
6.00	90	-9.37974
6.00	100	-9.192186
6.00	110	-9.047713
6.00	120	-8.992092
6.00	130	-9.089204
6.00	140	-9.374241
6.00	150	-9.811982
6.00	160	-10.291656
6.00	170	-10.664901
6.00	180	-10.80453
6.20	0	-10.559764
6.20	10	-10.505092
6.20	20	-10.34415
6.20	30	-10.098601
6.20	40	-9.800111
6.20	50	-9.48616
6.20	60	-9.191144
6.20	70	-8.936403
6.20	80	-8.724043
6.20	90	-8.540244
6.20	100	-8.371051
6.20	110	-8.225096
6.20	120	-8.145852
6.20	130	-8.19547
6.20	140	-8.413082
6.20	150	-8.774809
6.20	160	-9.185336
6.20	170	-9.510502
6.20	180	-9.632892
6.40	0	-9.338635
6.40	10	-9.294871
6.40	20	-9.165818
6.40	30	-8.970407
6.40	40	-8.735279
6.40	50	-8.49077
6.40	60	-8.263132
6.40	70	-8.066525
6.40	80	-7.898847
6.40	90	-7.745786
6.40	100	-7.594796
6.40	110	-7.454077
6.40	120	-7.362721
6.40	130	-7.377635
6.40	140	-7.53796
6.40	150	-7.828653
6.40	160	-8.170153
6.40	170	-8.445313
6.40	180	-8.54945
6.60	0	-8.272612
6.60	10	-8.237736
6.60	20	-8.134529
6.60	30	-7.979342
6.60	40	-7.79433
6.60	50	-7.603767
6.60	60	-7.427407
6.60	70	-7.274231
6.60	80	-7.1398
6.60	90	-7.010561
6.60	100	-6.87586
6.60	110	-6.743303
6.60	120	-6.646872
6.60	130	-6.636455
6.60	140	-6.748574
6.60	150	-6.974735
6.60	160	-7.250409
6.60	170	-7.476464
6.60	180	-7.562438
6.80	0	-7.344667
6.80	10	-7.317101
6.80	20	-7.235021
6.80	30	-7.112329
6.80	40	-6.96712
6.80	50	-6.818499
6.80	60	-6.681051
6.80	70	-6.560051
6.80	80	-6.450005
6.80	90	-6.338841
6.80	100	-6.217966
6.80	110	-6.094452
6.80	120	-5.997198
6.80	130	-5.968599
6.80	140	-6.041043
6.80	150	-6.210523
6.80	160	-6.426039
6.80	170	-6.606132
6.80	180	-6.67491
7.00	0	-6.537098
7.00	10	-6.515541
7.00	20	-6.450707
7.00	30	-6.354213
7.00	40	-6.240531
7.00	50	-6.124392
7.00	60	-6.016285
7.00	70	-5.918922
7.00	80	-5.826582
7.00	90	-5.729018
7.00	100	-5.619674
7.00	110	-5.505148
7.00	120	-5.409698
7.00	130	-5.368541
7.00	140	-5.409355
7.00	150	-5.53095
7.00	160	-5.693896
7.00	170	-5.832981
7.00	180	-5.886266
7.20	0	-5.83295
7.20	10	-5.816286
7.20	20	-5.765416
7.20	30	-5.689872
7.20	40	-5.60096
7.20	50	-5.509768
7.20	60	-5.423606
7.20	70	-5.343469
7.20	80	-5.263951
7.20	90	-5.176708
7.20	100	-5.07706
7.20	110	-4.971168
7.20	120	-4.87921
7.20	130	-4.829988
7.20	140	-4.846509
7.20	150	-4.929226
7.20	160	-5.048185
7.20	170	-5.15234
7.20	180	-5.192315
7.40	0	-5.217067
7.40	10	-5.204338
7.40	20	-5.164621
7.40	30	-5.105616
7.40	40	-5.035931
7.40	50	-4.963682
7.40	60	-4.893777
7.40	70	-4.826134
7.40	80	-4.755968
7.40	90	-4.676765
7.40	100	-4.585471
7.40	110	-4.487835
7.40	120	-4.400525
7.40	130	-4.346807
7.40	140	-4.345449
7.40	150	-4.397762
7.40	160	-4.481332
7.40	170	-4.556937
7.40	180	-4.58595
7.60	0	-4.676546
7.60	10	-4.666922
7.60	20	-4.635961
7.60	30	-4.589801
7.60	40	-4.534808
7.60	50	-4.476753
7.60	60	-4.418776
7.60	70	-4.360189
7.60	80	-4.296985
7.60	90	-4.22431
7.60	100	-4.140454
7.60	110	-4.050743
7.60	120	-3.96888
7.60	130	-3.913474
7.60	140	-3.899608
7.60	150	-3.928983
7.60	160	-3.985039
7.60	170	-4.038111
7.60	180	-4.058417
7.80	0	-4.200702
7.80	10	-4.19348
7.80	20	-4.169253
7.80	30	-4.132873
7.80	40	-4.088908
7.80	50	-4.041334
7.80	60	-3.992031
7.80	70	-3.940065
7.80	80	-3.882234
7.80	90	-3.815119
7.80	100	-3.738075
7.80	110	-3.655997
7.80	120	-3.580104
7.80	130	-3.525162
7.80	140	-3.503138
7.80	150	-3.515824
7.80	160	-3.551145
7.80	170	-3.586961
7.80	180	-3.600551
8.00	0	-3.780745
8.00	10	-3.775338
8.00	20	-3.756173
8.00	30	-3.727079
8.00	40	-3.691237
8.00	50	-3.651288
8.00	60	-3.608281
8.00	70	-3.561243
8.00	80	-3.507768
8.00	90	-3.445616
8.00	100	-3.374937
8.00	110	-3.300203
8.00	120	-3.230564
8.00	130	-3.177652
8.00	140	-3.15086
8.00	150	-3.151902
8.00	160	-3.172064
8.00	170	-3.195026
8.00	180	-3.203576
8.20	0	-3.409408
8.20	10	-3.405336
8.20	20	-3.389889
8.20	30	-3.366107
8.20	40	-3.33614
8.20	50	-3.301678
8.20	60	-3.263258
8.20	70	-3.220023
8.20	80	-3.170271
8.20	90	-3.112706
8.20	100	-3.048046
8.20	110	-2.980332
8.20	120	-2.91701
8.20	130	-2.867198
8.20	140	-2.838194
8.20	150	-2.831521
8.20	160	-2.840964
8.20	170	-2.854607
8.20	180	-2.859469
8.40	0	-3.080594
8.40	10	-3.077484
8.40	20	-3.0647
8.40	30	-3.044713
8.40	40	-3.018933
8.40	50	-2.988414
8.40	60	-2.953402
8.40	70	-2.913241
8.40	80	-2.866835
8.40	90	-2.813603
8.40	100	-2.754647
8.40	110	-2.693575
8.40	120	-2.636445
8.40	130	-2.590378
8.40	140	-2.560992
8.40	150	-2.54958
8.40	160	-2.551724
8.40	170	-2.558814
8.40	180	-2.56105
8.60	0	-2.789117
8.60	10	-2.786683
8.60	20	-2.775776
8.60	30	-2.758462
8.60	40	-2.73565
8.60	50	-2.707996
8.60	60	-2.675615
8.60	70	-2.638073
8.60	80	-2.59478
8.60	90	-2.545685
8.60	100	-2.492107
8.60	110	-2.437246
8.60	120	-2.386033
8.60	130	-2.344009
8.60	140	-2.315473
8.60	150	-2.301481
8.60	160	-2.298895
8.60	170	-2.301526
8.60	180	-2.301953
8.80	0	-2.530505
