E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),6->0	,E (cm-1),7->0	,E (cm-1),8->0	,E (cm-1),9->0	,E (cm-1),10->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),6->1	,E (cm-1),7->1	,E (cm-1),8->1	,E (cm-1),9->1	,E (cm-1),10->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),6->2	,E (cm-1),7->2	,E (cm-1),8->2	,E (cm-1),9->2	,E (cm-1),10->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),6->3	,E (cm-1),7->3	,E (cm-1),8->3	,E (cm-1),9->3	,E (cm-1),10->3	,E (cm-1),5->4	,E (cm-1),6->4	,E (cm-1),7->4	,E (cm-1),8->4	,E (cm-1),9->4	,E (cm-1),10->4	,E (cm-1),6->5	,E (cm-1),7->5	,E (cm-1),8->5	,E (cm-1),9->5	,E (cm-1),10->5	,E (cm-1),7->6	,E (cm-1),8->6	,E (cm-1),9->6	,E (cm-1),10->6	,E (cm-1),8->7	,E (cm-1),9->7	,E (cm-1),10->7	,E (cm-1),9->8	,E (cm-1),10->8	,E (cm-1),10->9	
0.030587999999999838,18.8889,0.0417639999999988,91.1523,0.033528000000000446,1.87906,0.005879999999997665,36.471,0.05882000000000431,0.918634,0.042347999999996944,4.68887,0.0564640000000054,0.611139,0.10116800000000126,0.807324,0.3764600000000087,0.06939018,0.6823400000000106,0.05730758,0.0417639999999988,8.68252,0.033528000000000446,359.627,0.005879999999997665,8.87479,0.05882000000000431,31.8938,0.042347999999996944,3.35305,0.0564640000000054,8.9514,0.10116800000000126,1.09322,0.3764600000000087,0.607408,0.6823400000000106,0.118459,0.033528000000000446,15.8989,0.005879999999997665,1130.83,0.05882000000000431,3.63886,0.042347999999996944,70.6365,0.0564640000000054,4.33048,0.10116800000000126,9.77229,0.3764600000000087,0.558636,0.6823400000000106,0.647558,0.005879999999997665,23.2039,0.05882000000000431,395.816,0.042347999999996944,7.08293,0.0564640000000054,75.5266,0.10116800000000126,4.20984,0.3764600000000087,4.23972,0.6823400000000106,0.548489,0.05882000000000431,6.00593,0.042347999999996944,559.917,0.0564640000000054,7.83342,0.10116800000000126,62.768,0.3764600000000087,1.80939,0.6823400000000106,3.61437,0.042347999999996944,9.36105,0.0564640000000054,450.159,0.10116800000000126,8.0459,0.3764600000000087,22.2732,0.6823400000000106,1.6119,0.0564640000000054,11.1754,0.10116800000000126,299.352,0.3764600000000087,3.67978,0.6823400000000106,16.2358,0.10116800000000126,11.7016,0.3764600000000087,93.3567,0.6823400000000106,3.4323,0.3764600000000087,5.51892,0.6823400000000106,60.9219,0.6823400000000106,4.82585
0.08058799999999966,10.5605,0.09176399999999951,38.3952,0.0835279999999976,0.779785,0.055879999999998375,11.5301,0.15882000000000573,0.456324,0.14234799999999836,2.00105,0.15646399999999971,0.300433,1.1011680000000013,0.131717,1.3764600000000087,0.03174992,1.6823400000000106,0.03775724,0.09176399999999951,4.20376,0.0835279999999976,149.021,0.055879999999998375,2.81021,0.15882000000000573,15.6669,0.14234799999999836,1.43052,0.15646399999999971,4.42876,1.1011680000000013,0.180209,1.3764600000000087,0.280581,1.6823400000000106,0.07801376,0.0835279999999976,7.27095,0.055879999999998375,344.218,0.15882000000000573,1.76227,0.14234799999999836,29.766,0.15646399999999971,2.11458,1.1011680000000013,1.61142,1.3764600000000087,0.256352,1.6823400000000106,0.435508,0.055879999999998375,5.00286,0.15882000000000573,189.574,0.14234799999999836,2.89126,0.15646399999999971,37.0587,1.1011680000000013,0.69518,1.3764600000000087,1.98818,1.6823400000000106,0.365356,0.15882000000000573,2.58631,0.14234799999999836,231.324,0.15646399999999971,3.75458,1.1011680000000013,10.5138,1.3764600000000087,0.830695,1.6823400000000106,2.48022,0.14234799999999836,3.81038,0.15646399999999971,215.344,1.1011680000000013,1.29199,1.3764600000000087,10.6592,1.6823400000000106,1.08108,0.15646399999999971,5.27864,1.1011680000000013,51.4352,1.3764600000000087,1.68333,1.6823400000000106,11.3927,1.1011680000000013,1.93356,1.3764600000000087,45.2206,1.6823400000000106,2.34145,1.3764600000000087,2.4416,1.6823400000000106,43.5127,1.6823400000000106,3.35073
0.13058799999999993,8.83111,0.14176400000000022,28.3776,0.13352799999999831,0.613749,0.10587999999999909,7.34966,0.25882000000000005,0.28488,0.24234799999999979,1.19978,0.25646400000000824,0.189815,2.1011680000000013,0.112424,2.3764600000000087,0.02809514,2.6823400000000106,0.03080561,0.14176400000000022,3.42387,0.13352799999999831,112.246,0.10587999999999909,1.84723,0.25882000000000005,9.7675,0.24234799999999979,0.854135,0.25646400000000824,2.78963,2.1011680000000013,0.155579,2.3764600000000087,0.250038,2.6823400000000106,0.06400684,0.13352799999999831,5.03713,0.10587999999999909,216.683,0.25882000000000005,1.11762,0.24234799999999979,17.9641,0.25646400000000824,1.34133,2.1011680000000013,1.45131,2.3764600000000087,0.231534,2.6823400000000106,0.359761,0.10587999999999909,4.28159,0.25882000000000005,120.242,0.24234799999999979,1.73785,0.25646400000000824,23.4495,2.1011680000000013,0.632765,2.3764600000000087,1.84694,2.6823400000000106,0.303154,0.25882000000000005,1.81117,0.24234799999999979,141.284,0.25646400000000824,2.39298,2.1011680000000013,10.5901,2.3764600000000087,0.774476,2.6823400000000106,2.09779,0.24234799999999979,2.31636,0.25646400000000824,137.745,2.1011680000000013,1.18865,2.3764600000000087,10.9157,2.6823400000000106,0.911106,0.25646400000000824,3.39295,2.1011680000000013,60.8807,2.3764600000000087,1.5981,2.6823400000000106,10.2074,2.1011680000000013,1.79503,2.3764600000000087,59.4818,2.6823400000000106,2.00606,2.3764600000000087,2.45121,2.6823400000000106,48.9951,2.6823400000000106,3.02452
0.18058799999999975,6.31636,0.19176399999999916,21.8461,0.18352799999999903,0.469043,0.1558799999999998,5.35392,0.35882000000000147,0.208102,0.3423480000000012,0.855518,0.35646400000000256,0.139474,3.1011680000000013,0.08286653,3.3764600000000087,0.02190403,3.6823400000000106,0.02547781,0.19176399999999916,2.5069,0.18352799999999903,83.6889,0.1558799999999998,1.32074,0.35882000000000147,7.07408,0.3423480000000012,0.606665,0.35646400000000256,2.04643,3.1011680000000013,0.114088,3.3764600000000087,0.192438,3.6823400000000106,0.05315558,0.18352799999999903,4.06463,0.1558799999999998,157.153,0.35882000000000147,0.817386,0.3423480000000012,12.78,0.35646400000000256,0.984229,3.1011680000000013,1.03813,3.3764600000000087,0.17875,3.6823400000000106,0.295281,0.1558799999999998,2.74553,0.35882000000000147,86.8117,0.3423480000000012,1.21965,0.35646400000000256,17.1549,3.1011680000000013,0.447779,3.3764600000000087,1.3877,3.6823400000000106,0.249444,0.35882000000000147,1.70667,0.3423480000000012,100.517,0.35646400000000256,1.75127,3.1011680000000013,7.07445,3.3764600000000087,0.586579,3.6823400000000106,1.69696,0.3423480000000012,1.69033,0.35646400000000256,100.516,3.1011680000000013,0.82744,3.3764600000000087,7.6868,3.6823400000000106,0.737341,0.35646400000000256,2.50625,3.1011680000000013,39.0162,3.3764600000000087,1.18335,3.6823400000000106,7.97341,3.1011680000000013,1.50784,3.3764600000000087,35.3569,3.6823400000000106,1.58302,3.3764600000000087,1.90459,3.6823400000000106,32.324,3.6823400000000106,2.33881
0.23058800000000002,4.75822,0.24176399999999987,17.019,0.23352799999999974,0.370121,0.20587999999999695,4.11666,0.4588200000000029,0.178794,0.4423479999999955,0.715395,0.4564639999999969,0.118529,4.101168000000001,0.08113459,4.376460000000009,0.02304415,4.682340000000011,0.02704536,0.24176399999999987,2.05371,0.23352799999999974,66.0837,0.20587999999999695,1.01303,0.4588200000000029,6.03083,0.4423479999999955,0.50513,0.4564639999999969,1.73733,4.101168000000001,0.111238,4.376460000000009,0.2047,4.682340000000011,0.05685188,0.23352799999999974,3.42119,0.20587999999999695,122.118,0.4588200000000029,0.704403,0.4423479999999955,10.6682,0.4564639999999969,0.83681,4.101168000000001,1.01932,4.376460000000009,0.189225,4.682340000000011,0.321554,0.20587999999999695,2.00191,0.4588200000000029,73.8407,0.4423479999999955,1.00281,0.4564639999999969,14.5534,4.101168000000001,0.431952,4.376460000000009,1.50392,4.682340000000011,0.271785,0.4588200000000029,1.2137,0.4423479999999955,83.6633,0.4564639999999969,1.48635,4.101168000000001,6.92394,4.376460000000009,0.620423,4.682340000000011,1.90258,0.4423479999999955,9.75835,0.4564639999999969,85.1302,4.101168000000001,0.759436,4.376460000000009,8.45524,4.682340000000011,0.814452,0.4564639999999969,2.18651,4.101168000000001,36.3194,4.376460000000009,1.23027,4.682340000000011,9.24232,4.101168000000001,1.16715,4.376460000000009,38.0745,4.682340000000011,1.76986,4.376460000000009,1.84328,4.682340000000011,37.8861,4.682340000000011,2.63031
0.28058799999999984,3.67427,0.2917639999999988,13.4612,0.28352800000000045,0.300145,0.25587999999999766,3.26217,0.5588200000000043,0.160129,0.5423479999999969,0.635312,0.5564640000000054,0.10539,5.101168000000001,0.07499213,5.376460000000009,0.01942985,5.682340000000011,0.02204063,0.2917639999999988,1.77837,0.28352800000000045,53.0488,0.25587999999999766,0.809664,0.5588200000000043,5.3702,0.5423479999999969,0.447485,0.5564640000000054,1.54532,5.101168000000001,0.104085,5.376460000000009,0.171657,5.682340000000011,0.04638194,0.28352800000000045,2.84267,0.25587999999999766,98.1398,0.5588200000000043,0.637743,0.5423479999999969,9.49808,0.5564640000000054,0.745863,5.101168000000001,0.96417,5.376460000000009,0.159746,5.682340000000011,0.258097,0.25587999999999766,1.69766,0.5588200000000043,66.1349,0.5423479999999969,0.882253,0.5564640000000054,12.9797,5.101168000000001,0.414048,5.376460000000009,1.26809,5.682340000000011,0.219496,0.5588200000000043,1.05859,0.5423479999999969,74.8954,0.5564640000000054,1.32965,5.101168000000001,6.85747,5.376460000000009,0.528728,5.682340000000011,1.50735,0.5423479999999969,1.53662,0.5564640000000054,76.3153,5.101168000000001,0.728145,5.376460000000009,7.32493,5.682340000000011,0.65436,0.5564640000000054,8.51228,5.101168000000001,39.2109,5.376460000000009,1.05665,5.682340000000011,7.31809,5.101168000000001,1.11624,5.376460000000009,35.7777,5.682340000000011,1.40982,5.376460000000009,1.60652,5.682340000000011,31.6283,5.682340000000011,2.09592
0.33058799999999966,3.03194,0.3417639999999995,11.2151,0.3335279999999976,0.257633,0.3058799999999984,2.67727,0.6588200000000057,0.143372,0.6423479999999984,0.5645,0.6564639999999997,0.09394741,6.101168000000001,0.06296857,6.376460000000009,0.01689249,6.682340000000011,0.01978573,0.3417639999999995,1.65771,0.3335279999999976,44.3816,0.3058799999999984,0.664227,0.6588200000000057,4.77987,0.6423479999999984,0.396862,0.6564639999999997,1.37834,6.101168000000001,0.0878318,6.376460000000009,0.147758,6.682340000000011,0.04159714,0.3335279999999976,2.42344,0.3058799999999984,80.8619,0.6588200000000057,0.577606,0.6423479999999984,8.45818,0.6564639999999997,0.666051,6.101168000000001,0.789872,6.376460000000009,0.137238,6.682340000000011,0.229872,0.3058799999999984,1.44955,0.6588200000000057,59.1746,0.6423479999999984,0.777778,0.6564639999999997,11.6011,6.101168000000001,0.342326,6.376460000000009,1.07144,6.682340000000011,0.195017,0.6588200000000057,0.94747,0.6423479999999984,67.0959,0.6564639999999997,1.19287,6.101168000000001,5.41943,6.376460000000009,0.446116,6.682340000000011,1.32626,0.6423479999999984,1.18923,0.6564639999999997,68.5502,6.101168000000001,0.600239,6.376460000000009,6.0154,6.682340000000011,0.574644,0.6564639999999997,1.99192,6.101168000000001,30.0824,6.376460000000009,0.879073,6.682340000000011,6.30983,6.101168000000001,0.968,6.376460000000009,28.2329,6.682340000000011,1.22392,6.376460000000009,1.33122,6.682340000000011,26.1876,6.682340000000011,1.79618
0.3805879999999999,2.76233,0.3917640000000002,9.91775,0.3835279999999983,0.234628,0.4058799999999998,2.09838,0.75882,0.130985,0.7423479999999998,0.51172,0.7564640000000082,0.08558838,7.101168000000001,0.05969241,7.376460000000009,0.01639106,7.682340000000011,0.01923447,0.3917640000000002,1.63684,0.3835279999999983,39.2302,0.4058799999999998,0.515035,0.75882,4.34664,0.7423479999999998,0.359247,0.7564640000000082,1.25649,7.101168000000001,0.08355092,7.376460000000009,0.14282,7.682340000000011,0.04046641,0.3835279999999983,2.19618,0.4058799999999998,63.0802,0.75882,0.532236,0.7423479999999998,7.67792,0.7564640000000082,0.607542,7.101168000000001,0.744719,7.376460000000009,0.132814,7.682340000000011,0.224308,0.4058799999999998,1.14966,0.75882,54.0642,0.7423479999999998,0.699551,0.7564640000000082,10.5931,7.101168000000001,0.323864,7.376460000000009,1.03454,7.682340000000011,0.18956,0.75882,0.874874,0.7423479999999998,61.1986,0.7564640000000082,1.09048,7.101168000000001,5.06104,7.376460000000009,0.428809,7.682340000000011,1.29815,0.7423479999999998,1.0531,0.7564640000000082,62.8465,7.101168000000001,0.557138,7.376460000000009,5.79201,7.682340000000011,0.556311,0.7564640000000082,1.6554,7.101168000000001,27.3451,7.376460000000009,0.828533,7.682340000000011,6.19489,7.101168000000001,0.862142,7.376460000000009,26.6871,7.682340000000011,1.17891,7.376460000000009,1.22515,7.682340000000011,25.4541,7.682340000000011,1.70786
0.43058799999999975,2.74985,0.44176399999999916,9.15826,0.433527999999999,0.222383,0.5058799999999977,1.85053,0.8588200000000015,0.121788,0.8423480000000012,0.474108,0.8564640000000026,0.07950949,8.101168000000001,0.05785778,8.376460000000009,0.01574719,8.68234000000001,0.01807883,0.44176399999999916,1.67031,0.433527999999999,36.2433,0.5058799999999977,0.451525,0.8588200000000015,4.03088,0.8423480000000012,0.33272,0.8564640000000026,1.16841,8.101168000000001,0.08148449,8.376460000000009,0.136567,8.68234000000001,0.03808838,0.433527999999999,2.09289,0.5058799999999977,55.8486,0.8588200000000015,0.497777,0.8423480000000012,7.12316,0.8564640000000026,0.565007,8.101168000000001,0.724503,8.376460000000009,0.127589,8.68234000000001,0.21034,0.5058799999999977,1.05756,0.8588200000000015,50.4112,0.8423480000000012,0.64434,0.8564640000000026,9.86987,8.101168000000001,0.3171,8.376460000000009,0.99096,8.68234000000001,0.177985,0.8588200000000015,0.827142,0.8423480000000012,57.0593,0.8564640000000026,1.01428,8.101168000000001,4.95707,8.376460000000009,0.412049,8.68234000000001,1.21717,0.8423480000000012,0.969402,0.8564640000000026,58.8061,8.101168000000001,0.53858,8.376460000000009,5.5834,8.68234000000001,0.521475,0.8564640000000026,1.51502,8.101168000000001,27.0495,8.376460000000009,0.787978,8.68234000000001,5.83553,8.101168000000001,0.807942,8.376460000000009,26.0285,8.68234000000001,1.09865,8.376460000000009,1.15322,8.68234000000001,24.2793,8.68234000000001,1.58293
0.480588,2.90034,0.49176399999999987,8.61621,0.48352799999999974,0.213687,0.6058799999999991,1.63597,0.9588200000000029,0.113963,0.9423479999999955,0.443432,0.9564639999999969,0.0744012,9.101168000000001,0.05351636,9.376460000000009,0.01471511,9.68234000000001,0.01690728,0.49176399999999987,1.7355,0.48352799999999974,34.1886,0.6058799999999991,0.39671,0.9588200000000029,3.76775,0.9423479999999955,0.311456,0.9564639999999969,1.09493,9.101168000000001,0.07565266,9.376460000000009,0.126428,9.68234000000001,0.03565694,0.48352799999999974,2.02306,0.6058799999999991,49.7846,0.9588200000000029,0.467535,0.9423479999999955,6.67075,0.9564639999999969,0.529139,9.101168000000001,0.664539,9.376460000000009,0.118565,9.68234000000001,0.195268,0.6058799999999991,1.00128,0.9588200000000029,47.3878,0.9423479999999955,0.600675,0.9564639999999969,9.26867,9.101168000000001,0.293019,9.376460000000009,0.908367,9.68234000000001,0.165392,0.9588200000000029,0.784819,0.9423479999999955,53.7043,0.9564639999999969,0.948982,9.101168000000001,4.51528,9.376460000000009,0.380519,9.68234000000001,1.12075,0.9423479999999955,0.905415,0.9564639999999969,55.4695,9.101168000000001,0.500709,9.376460000000009,5.0736,9.68234000000001,0.480714,0.9564639999999969,1.41275,9.101168000000001,24.733,9.376460000000009,0.721542,9.68234000000001,5.32936,9.101168000000001,0.758756,9.376460000000009,23.6384,9.68234000000001,1.00097,9.376460000000009,1.05035,9.68234000000001,22.086,9.68234000000001,1.42852
