2.5000	0.0000	0.0000	0.0000	486.4069
2.6000	0.0000	0.0000	0.0000	462.0571
2.7000	0.0000	0.0000	0.0000	440.4694
2.8000	0.0000	0.0000	0.0000	420.7161
2.9000	0.0000	0.0000	0.0000	401.8879
3.0000	0.0000	0.0000	0.0000	381.7624
3.1000	0.0000	0.0000	0.0000	356.3322
3.2000	0.0000	0.0000	0.0000	321.3987
3.3000	0.0000	0.0000	0.0000	274.2634
3.4000	0.0000	0.0000	0.0000	216.8048
3.5000	0.0000	0.0000	0.0000	158.0907
3.6000	0.0000	0.0000	0.0000	108.5469
3.7000	0.0000	0.0000	0.0000	71.8352
3.8000	0.0000	0.0000	0.0000	46.1563
3.9000	0.0000	0.0000	0.0000	28.6539
4.0000	0.0000	0.0000	0.0000	17.0060
4.1000	0.0000	0.0000	0.0000	9.4870
4.2000	0.0000	0.0000	0.0000	4.8101
4.3000	0.0000	0.0000	0.0000	2.0228
4.4000	0.0000	0.0000	0.0000	0.4452
4.5000	0.0000	0.0000	0.0000	-0.3834
4.6000	0.0000	0.0000	0.0000	-0.7614
4.7000	0.0000	0.0000	0.0000	-0.8760
4.8000	0.0000	0.0000	0.0000	-0.8441
4.9000	0.0000	0.0000	0.0000	-0.7395
5.0000	0.0000	0.0000	0.0000	-0.6087
5.1000	0.0000	0.0000	0.0000	-0.4803
5.2000	0.0000	0.0000	0.0000	-0.3702
5.3000	0.0000	0.0000	0.0000	-0.2857
5.4000	0.0000	0.0000	0.0000	-0.2279
5.5000	0.0000	0.0000	0.0000	-0.1941
5.6000	0.0000	0.0000	0.0000	-0.1797
5.7000	0.0000	0.0000	0.0000	-0.1786
5.8000	0.0000	0.0000	0.0000	-0.1855
5.9000	0.0000	0.0000	0.0000	-0.1955
6.0000	0.0000	0.0000	0.0000	-0.2053
6.1000	0.0000	0.0000	0.0000	-0.2130
6.2000	0.0000	0.0000	0.0000	-0.2179
6.3000	0.0000	0.0000	0.0000	-0.2206
6.4000	0.0000	0.0000	0.0000	-0.2217
6.5000	0.0000	0.0000	0.0000	-0.2224
6.6000	0.0000	0.0000	0.0000	-0.2234
6.7000	0.0000	0.0000	0.0000	-0.2251
6.8000	0.0000	0.0000	0.0000	-0.2274
6.9000	0.0000	0.0000	0.0000	-0.2298
