E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.029399999999998983,2.14078,0.09799999999999898,0.195524,0.05580000000000496,0.01851127,0.9527999999999963,0.001085553,0.7889999999999873,0.0004671004,0.09799999999999898,12.5645,0.05580000000000496,0.965887,0.9527999999999963,0.02511829,0.7889999999999873,0.005421264,0.05580000000000496,30.549,0.9527999999999963,0.57937,0.7889999999999873,0.05595915,0.9527999999999963,11.4194,0.7889999999999873,0.837549,0.7889999999999873,12.3574
0.07939999999999969,1.24974,0.1980000000000004,0.141235,0.15579999999999927,0.01161716,1.9527999999999963,0.002398318,1.7889999999999873,0.001099794,0.1980000000000004,8.86163,0.15579999999999927,0.593722,1.9527999999999963,0.05554925,1.7889999999999873,0.01009018,0.15579999999999927,18.2909,1.9527999999999963,1.39021,1.7889999999999873,0.155586,1.9527999999999963,32.2822,1.7889999999999873,2.80177,1.7889999999999873,49.1646
0.1294000000000004,1.02883,0.2980000000000018,0.116409,0.2558000000000078,0.009119742,2.9527999999999963,0.001992322,2.7889999999999873,0.0003473579,0.2980000000000018,7.24399,0.2558000000000078,0.464238,2.9527999999999963,0.02054286,2.7889999999999873,0.003628299,0.2558000000000078,14.2684,2.9527999999999963,0.481212,2.7889999999999873,0.04788208,2.9527999999999963,10.0459,2.7889999999999873,0.72774,2.7889999999999873,11.0434
0.17939999999999934,0.890048,0.39799999999999613,0.103744,0.3558000000000021,0.007904477,3.9527999999999963,0.001308465,3.7889999999999873,0.0004000931,0.39799999999999613,6.41822,0.3558000000000021,0.401565,3.9527999999999963,0.02552617,3.7889999999999873,0.003410837,0.3558000000000021,12.3581,3.9527999999999963,0.607264,3.7889999999999873,0.04653119,3.9527999999999963,13.0193,3.7889999999999873,0.78948,3.7889999999999873,12.4894
0.22940000000000005,0.806225,0.49799999999999756,0.09599994,0.45580000000001064,0.007256443,4.952799999999996,0.000864918,4.788999999999987,0.0003795199,0.49799999999999756,5.92053,0.45580000000001064,0.366376,4.952799999999996,0.01956695,4.788999999999987,0.002927397,0.45580000000001064,11.2897,4.952799999999996,0.469496,4.788999999999987,0.04215895,4.952799999999996,10.1067,4.788999999999987,0.716902,4.788999999999987,11.5591
0.279399999999999,0.740204,0.597999999999999,0.09086543,0.555800000000005,0.006805185,5.952799999999996,0.0007482993,5.788999999999987,0.0002449075,0.597999999999999,5.58155,0.555800000000005,0.343216,5.952799999999996,0.01637347,5.788999999999987,0.002475915,0.555800000000005,10.5954,5.952799999999996,0.378265,5.788999999999987,0.032776,5.952799999999996,7.92806,5.788999999999987,0.545731,5.788999999999987,8.59202
0.3293999999999997,0.683915,0.6980000000000004,0.08747802,0.6557999999999993,0.006483865,6.952799999999996,0.0007313383,6.788999999999987,0.0002887745,0.6980000000000004,5.33332,0.6557999999999993,0.326682,6.952799999999996,0.0155558,6.788999999999987,0.002362519,0.6557999999999993,10.1022,6.952799999999996,0.367957,6.788999999999987,0.03136813,6.952799999999996,7.75923,6.788999999999987,0.520879,6.788999999999987,8.25096
0.3794000000000004,0.650374,0.7980000000000018,0.08479605,0.7558000000000078,0.006020199,7.952799999999996,0.0006668856,7.788999999999987,0.0002677056,0.7980000000000018,5.14993,0.7558000000000078,0.316907,7.952799999999996,0.01451713,7.788999999999987,0.002321897,0.7558000000000078,9.78545,7.952799999999996,0.347163,7.788999999999987,0.02954591,7.952799999999996,7.27616,7.788999999999987,0.495538,7.788999999999987,7.88787
0.42939999999999934,0.625289,0.8979999999999961,0.0827138,0.8558000000000021,0.005875139,8.952799999999996,0.0006105379,8.788999999999987,0.0002957287,0.8979999999999961,5.01681,0.8558000000000021,0.307344,8.952799999999996,0.01370173,8.788999999999987,0.002085925,0.8558000000000021,9.50559,8.952799999999996,0.314146,8.788999999999987,0.02753917,8.952799999999996,6.54782,8.788999999999987,0.449594,8.788999999999987,7.07904
0.47940000000000005,0.606162,0.9979999999999976,0.0815332,0.9558000000000106,0.005776223,9.952799999999996,0.0005916621,9.788999999999987,0.00023933,0.9979999999999976,4.92326,0.9558000000000106,0.300413,9.952799999999996,0.0130488,9.788999999999987,0.002412152,0.9558000000000106,9.30346,9.952799999999996,0.296427,9.788999999999987,0.03099446,9.952799999999996,6.13543,9.788999999999987,0.422928,9.788999999999987,6.58437
0.529399999999999,0.591308,1.097999999999999,0.08162369,1.055800000000005,0.005792752,10.952799999999996,0.000585871,10.788999999999987,0.0002105191,1.097999999999999,4.88931,1.055800000000005,0.295442,10.952799999999996,0.01271271,10.788999999999987,0.002037017,1.055800000000005,9.16272,10.952799999999996,0.285424,10.788999999999987,0.02479202,10.952799999999996,5.89531,10.788999999999987,0.404646,10.788999999999987,6.33763
0.5793999999999997,0.579704,1.1980000000000004,0.08436916,1.1557999999999993,0.005863265,11.952799999999996,0.0005524623,11.788999999999987,0.0002213944,1.1980000000000004,4.9855,1.1557999999999993,0.297193,11.952799999999996,0.01230531,11.788999999999987,0.001968063,1.1557999999999993,9.21456,11.952799999999996,0.276099,11.788999999999987,0.02462829,11.952799999999996,5.6531,11.788999999999987,0.38976,11.788999999999987,6.07893
