T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.806084068978318632e-12 8.269758828489259337e-14 5.600481871764607988e-15 7.431735509822570650e-17 3.556480198927724122e-17 4.933436606399761584e-12 3.044183566956786836e-13 1.611135215474100927e-15 3.403937412104506677e-16 9.454596343904920500e-12 3.956416901989797929e-14 4.873495804145621806e-15 8.889843720398446298e-13 8.501619364312864523e-14 1.452295557240379996e-12
2.000000000000000000e+00 4.220159430064936079e-12 1.028813119760809578e-13 6.969105371721024904e-15 1.346605254605076431e-16 5.330931314128670308e-17 6.130799298004747555e-12 3.828591469067541719e-13 2.747110004472531885e-15 4.960379479772392969e-16 1.188113548123487126e-11 6.717768199562803019e-14 7.183416833570571477e-15 1.504003798690313007e-12 1.250320028470894463e-13 2.120006203732830025e-12
3.000000000000000000e+00 4.758303311215708318e-12 1.059497146349713273e-13 7.300856468266746293e-15 1.503327814769068774e-16 5.612771393342463546e-17 6.297493639731821885e-12 3.930023643674885127e-13 3.028288064625905693e-15 5.146693501974277827e-16 1.225024963346981331e-11 7.343781379063525842e-14 7.357180607450228851e-15 1.626236610489815411e-12 1.268455847922332637e-13 2.125356561309673950e-12
4.000000000000000000e+00 5.050009245035249218e-12 1.060732065713431126e-13 7.413161141925176125e-15 1.537866093052475623e-16 5.665757847837228602e-17 6.281457965003526152e-12 3.903779754570204095e-13 3.100421006557987484e-15 5.123699442030654893e-16 1.219210677220656664e-11 7.454760110093706706e-14 7.203395992459929608e-15 1.633979909878506130e-12 1.229680950892203461e-13 2.039375635151168594e-12
5.000000000000000000e+00 5.224212425821055313e-12 1.059107977054734499e-13 7.463623863676220871e-15 1.542347249145162524e-16 5.734349310380280025e-17 6.244535312197598931e-12 3.854146664515488553e-13 3.120562151206497648e-15 5.096021230508764106e-16 1.202743858934298858e-11 7.437849966494540336e-14 7.029946875540208345e-15 1.614974911733905689e-12 1.189008537499466062e-13 1.954620310659800396e-12
6.000000000000000000e+00 5.325269032551950006e-12 1.060713434692274423e-13 7.479276941608104867e-15 1.542911883150031361e-16 5.875950104672861049e-17 6.223118939338231233e-12 3.798310190277032124e-13 3.132039914921910584e-15 5.106061333945543968e-16 1.182279204997550964e-11 7.397884049706167102e-14 6.892078316117578527e-15 1.592005538436317409e-12 1.155853880202365542e-13 1.885259990342276978e-12
7.000000000000000000e+00 5.377041891671089497e-12 1.066877900180209575e-13 7.461883550239768579e-15 1.547430098274500890e-16 6.100503471345597512e-17 6.224441921954924388e-12 3.736750101130368826e-13 3.148266331599249477e-15 5.161892140688062583e-16 1.159071296728152853e-11 7.366316015109886987e-14 6.796451493803085758e-15 1.571480277394175572e-12 1.130848903781171367e-13 1.831158580429362347e-12
8.000000000000000000e+00 5.395838265279722641e-12 1.077595596007121238e-13 7.412209469547190582e-15 1.558371279893032615e-16 6.402210883928663529e-17 6.247789377469791289e-12 3.668490750278202268e-13 3.173512646496225070e-15 5.262043820722985015e-16 1.133507434984232331e-11 7.352358522867418210e-14 6.739654649305231783e-15 1.555026968680719944e-12 1.112922940760564799e-13 1.789763927392663021e-12
9.000000000000000000e+00 5.393535820423226706e-12 1.092419516436644346e-13 7.333815990668019694e-15 1.576551945904568799e-16 6.770724248034045053e-17 6.290115516911168510e-12 3.593753648997564530e-13 3.208981860540836718e-15 5.402155507423908277e-16 1.106028381578576050e-11 7.357841695511303346e-14 6.716699450708974306e-15 1.542768316170281494e-12 1.100853775571229487e-13 1.758552555305886498e-12
1.000000000000000000e+01 5.378750919425816862e-12 1.110725444985738086e-13 7.232123607903771558e-15 1.602263781963796143e-16 7.195902638601468741e-17 6.347711843165681185e-12 3.513756446316477324e-13 3.254791470686351894e-15 5.577399915852225649e-16 1.077183816759201846e-11 7.382090969509293646e-14 6.723010195194709336e-15 1.534362433918166110e-12 1.093596239055833891e-13 1.735469306045094154e-12
