R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,1615.801994032635,1398.5558203693654,-310.5757849470656,-521.6927651645665,253.97698827146058,174.67746672119307,132.09777897125528,-192.40465317136778,254.11814703440658,578.6532237614642,-218.76522954508394,-109.60008565420424,-35.558002076177885,40.053749766205875,-58.32087642276282,-139.33565213272016,-141.08582347946586,-240.77729859627013,64.61134964415554
2.6,1209.7151741943865,1028.537155606627,-137.70384577839278,-277.0028739835946,128.13296155396418,94.37348040590267,66.51412052571598,-101.36196623699942,135.9307787639921,304.7049417737881,-112.91064878440628,-61.11592225187101,-18.55799950745153,22.040341856255097,-30.48794746796984,-72.49846683004216,-78.96882832204649,-128.43388011681563,33.39432367843
2.7,895.1645384994696,751.234724198186,-51.62984722055303,-143.53086601329179,61.95459734675704,49.6573095581683,32.118543396149725,-51.89750330549654,70.79947341720676,155.80921593581724,-56.343600419778454,-33.355174146198884,-9.388526678148507,11.844000392264196,-15.379625571787727,-36.527148368659994,-43.31445307267612,-66.67699477060658,16.697690883956437
2.8,655.9121325339842,545.3138988130414,-11.697359047279637,-72.37713615613404,28.312302661115528,25.29316691380201,14.678933753096363,-25.66596831758634,35.69937372380808,76.85197183804021,-26.95391081839482,-17.73861927228666,-4.57052917676521,6.182279558893373,-7.404362522723747,-17.684362724237584,-23.184916244116973,-33.48313020031405,8.011801322165322
2.9,476.5642086784717,393.5968379574624,4.683267315990148,-35.45630774524181,11.943725848437099,12.364232780945567,6.212505544556494,-12.156538601165167,17.286930115446978,36.2201675430635,-12.20728449998873,-9.137374679999247,-2.1189604053791813,3.110646935115068,-3.3413095777648985,-8.137884257697218,-12.041508021657657,-16.120346368411923,3.645310300789184
3.0,343.7264376910579,282.582503846321,9.729156795945533,-16.90162026626332,4.441629194514106,5.725708616406464,2.33646912161155,-5.446708456192551,7.945172886806121,16.080845149383304,-5.130380793015432,-4.52050156485347,-0.92101393545799,1.4914189827798765,-1.3667076575298367,-3.5019765950239434,-6.01795091060523,-7.339646278970379,1.5437371960656288
3.1,246.32963484413764,201.85028332976762,9.816329326469361,-7.922836411628609,1.2934369080179973,2.4587699275574844,0.7070103099126346,-2.264722280722826,3.4029629416175395,6.572126283535427,-1.9305382437391159,-2.1208771678092324,-0.36588553483735237,0.6686277263808225,-0.46906514996239224,-1.3734206408020868,-2.8570107868111236,-3.087333420625694,0.589015224214237
3.2,175.5379890839814,143.47012467086446,8.11010548407155,-3.7637196762986003,0.15546237312539185,0.9407360115158935,0.11181228006121818,-0.8458892354646765,1.3161083796201687,2.370020801872884,-0.6018145095106674,-0.9245750033554418,-0.12685153560749374,0.2705801080295194,-0.10162880270696759,-0.46994600060210034,-1.2603648562737528,-1.1449298623553874,0.18925770651330814
3.3,124.4736607972935,101.47559863309921,6.065559887894763,-1.924595443925758,-0.13759641489279736,0.29178144158353275,-0.049158259377114766,-0.2661613720261446,0.43147395092052726,0.6851974916820296,-0.12027544933184758,-0.3609540343725165,-0.03472018445464646,0.09107172869263255,0.021560255477665668,-0.1300684411634481,-0.4944134409076453,-0.33003372605879655,0.041907220932771966
3.4,87.88501574192104,71.41968531130634,4.265090465236714,-1.139409313288762,-0.13060922394552466,0.049774303251066715,-0.055070042790374495,-0.05965590575574242,0.10115216571780201,0.11159206838749994,0.012694543828726793,-0.1164146167902806,-0.005506609175982267,0.018686139614989033,0.04358546073371218,-0.027397458905461667,-0.1535361058456788,-0.03317407125281096,-0.000709351486293327
3.5,61.823262010682335,50.014080646487756,2.8731810417284898,-0.7974530441392229,-0.05513720805697397,-0.018028726445687517,-0.023961603968834493,-0.003079113180209378,0.004576138390614625,-0.02357162765222057,0.024270743819804413,-0.023755660017279544,0.00011702990497672306,-0.004759663458347437,0.031625524729213365,-0.01060876535358305,-0.01946012642815712,0.04627894733232987,-0.006144252237472652
3.6,43.35661832533847,34.84391099636279,1.874325912329698,-0.6235242160407928,0.006399844292756734,-0.022118677146179846,0.0023061709110192307,0.003127426785105527,-0.0073900092365420285,-0.018732325200484883,0.007742777184129582,0.0026661661894869892,-0.0009740809199925936,-0.008276936286600435,0.014158945959347965,-0.015947772024122796,0.021210365470856505,0.04778064176175992,-0.002357491229958205
3.7,30.331620031194415,24.146433237392593,1.1910869914157802,-0.5057991447921782,0.0363190559861774,-0.010375201293373978,0.014644604355121788,-0.001470535071925447,0.002135128023018394,0.009165958391947272,-0.005375474597200566,0.0043181116223686795,-0.0025572302710780365,-0.00538832242939879,0.0010595143946715488,-0.020843624720076625,0.024623804917980666,0.030209617958306515,0.0010193299984948385
3.8,21.181127876826324,16.641920686249687,0.7379765314302965,-0.4064348392606016,0.040593255006408764,-0.0003618777053220249,0.015781713235235237,-0.004317743187507271,0.010656467401808829,0.024720819043890292,-0.009186023967649776,-0.00038715846976257066,-0.0030343363114841847,-0.0017366091149317025,-0.00594700498245359,-0.02030884458591288,0.0166831421971507,0.01452764166095701,0.0020053585021567715
3.9,14.773993445603969,11.405958223595535,0.4424743535517061,-0.31733960605827527,0.030482558292178746,0.0038136384492422188,0.011000031407181919,-0.0036188576821473873,0.0131323433065157,0.02475050475224097,-0.006398790885105043,-0.0044574521962263206,-0.002518855490498322,0.0008039460607597138,-0.00812081011488979,-0.015613320423185107,0.008004753548782712,0.005456583881258422,0.0012356630236902903
4.0,10.29971754962475,7.773939233041164,0.2503014777278564,-0.23980332197226262,0.015500579221027674,0.00313667565020531,0.004659612452072717,-0.0008892139401852192,0.010804903193898223,0.015669467194556454,-0.0011154350985759058,-0.006123553675459149,-0.001542995832764118,0.0019897562249314585,-0.007359352816811134,-0.009325160271641016,0.0019635782419274448,0.0018764816313331957,-0.00018577705417032592
4.1,7.181376104430338,5.270220329864368,0.12397091653530985,-0.1761756875533579,0.0016291388783695533,-0.00015021914214075998,-0.0006337840681211242,0.0020710724425700247,0.006275003866328648,0.004315792874049933,0.003667024234874804,-0.0056873823575892615,-0.0005658623939663054,0.0021554506493743097,-0.005276290597529476,-0.003482846364722078,-0.001149206885839544,0.001385475015018769,-0.0014386911236838127
4.2,5.010754790800764,3.5559279622663977,0.039119062277332334,-0.12723826185677153,-0.008336004155582284,-0.004077590772495217,-0.0038099841916829106,0.004123957541281726,0.0016618720141534282,-0.004880914529328442,0.006481181687429478,-0.004026957785254405,0.00015208706888377552,0.0017385482931019634,-0.0029564591057852385,0.0008143638167742061,-0.002097252835265239,0.001993789035790725,-0.0021250272065587938
4.3,3.5005702603449755,2.39073471525708,-0.019320132160726325,-0.09198745381560822,-0.013806225715845692,-0.0073819790124622755,-0.004821836001090589,0.004865890895916042,-0.0018303560915853923,-0.01005731790971568,0.00705507059817993,-0.0019672818741787185,0.0005285401559154577,0.0010968448175997614,-0.0009949682734427979,0.00326305714046815,-0.001795548012413718,0.002520921107716044,-0.0021804135646607695
4.4,2.449620878930268,1.6050129548490337,-0.06029883739722688,-0.0682287778374626,-0.015434474179325025,-0.009473154633892214,-0.004158573990311137,0.004408931757246791,-0.0037902214002694975,-0.011181749467164596,0.005818264676234807,-7.806809872599477e-05,0.0005970743321752758,0.00046396646971446265,0.00037246633927161,0.004066384089613165,-0.0009732293070616834,0.002486204373972126,-0.0017357703497952615
4.5,1.7175891274416046,1.0796440011695356,-0.08900900738124509,-0.05327294465193752,-0.014385626166598794,-0.01024787067110575,-0.0024897782822332435,0.003126892755564151,-0.004323565103644587,-0.009214934765960633,0.0034842692442430376,0.0013373051680113715,0.0004471456123140538,-3.758873795772018e-05,0.0011343981912919005,0.003668211582432199,-0.0001004406427883312,0.0018633017674670827,-0.0009992074332390852
