R	0	30	60	90
2.5	2276123.682593	822508.681486	212903.664888	95320.928736
2.6	1013317.071806	476653.843642	118061.299682	40326.57707
2.7	521828.404819	267644.703257	58946.590591	9208.681577
2.8	282637.24697	146541.489305	25133.963328	-6043.075211
2.9	158301.39868	76825.483416	7798.475528	-11191.299448
3.0	92576.874383	36717.31627	369.55284	-10182.173376
3.1	58310.022332	13941.260735	-2118.871064	-5647.512666
3.2	41414.926618	1427.159505	-2993.045189	690.147851
3.3	9234.262048	6993.956405	-3705.509776	7695.334371
3.4	3038.111589	2711.376138	4521.243242	14708.967329
3.5	70.192787	505.083206	2283.521405	3369.333026
3.6	-1219.264523	-642.455775	567.399177	1217.811628
3.7	-1774.200295	-1385.643096	-690.464394	-405.086151
3.8	-2183.693159	-1975.244002	-1698.974972	-1651.367773
3.9	-2527.618781	-2481.821383	-2534.27281	-2619.830462
4.0	-2909.204041	-2987.922911	-3226.363281	-3375.720331
4.1	-3329.831737	-3472.979359	-3793.193702	-3963.867687
4.2	-3744.563058	-3910.82258	-4248.484207	-4416.921918
4.3	-4121.326724	-4286.334911	-4606.484768	-4764.322354
4.4	-4444.140301	-4595.226572	-4881.507949	-5018.636597
4.5	-4708.412994	-4840.765477	-5088.178822	-5204.239323
4.6	-23242.358977	-23368.701554	-23603.654458	-23713.192321
4.7	-23402.876023	-23508.856287	-23705.472523	-23796.901703
4.8	-23522.116606	-23610.48601	-23774.401437	-23850.544079
4.9	-23608.621671	-23682.256731	-23818.970563	-23882.383756
5.0	86.582407	106.603604	-23845.950737	-23899.332689
5.1	30.039984	49.523445	84.504302	100.288847
5.2	-7.336862	10.239076	43.753615	59.119212
5.3	-32.259621	-14.956471	15.894314	30.417212
5.4	-47.564371	-31.319644	-3.64042	10.76318
5.5	-56.070841	-41.147165	-15.16468	-2.535925
5.6	-60.060968	-46.416189	-22.518231	-11.970842
5.7	-60.981754	-48.727784	-26.823329	-17.130583
5.8	-59.910669	-48.734447	-29.00308	-20.195514
5.9	-57.627762	-47.579053	-29.773014	-21.734513
6.0	-54.66975	-45.670033	-29.58355	-22.24974
6.2	-47.990569	-40.717317	-27.594062	-21.523054
6.4	-41.417275	-35.475984	-24.682732	-19.648474
6.6	-35.535688	-30.60806	-21.633444	-17.423616
6.8	-30.475397	-26.342981	-18.78654	-15.222117
7.0	-26.215828	-22.700231	-16.26438	-13.206087
7.2	-22.661269	-19.626432	-14.089484	-11.439601
7.4	-19.686044	-17.049647	-12.231077	-9.936755
7.6	-17.211171	-14.876997	-10.689502	-8.6833
7.8	-15.136969	-13.074304	-9.405029	-7.649089
8.0	-13.40605	-11.573205	-8.340824	-6.801521
8.2	-11.928883	-10.314127	-7.460572	-6.110572
8.4	-10.670248	-9.265183	-6.732177	-5.549354
8.6	-9.594076	-8.360764	-6.129262	-5.092232
8.8	-8.672567	-7.58483	-5.628429	-4.71663
9.0	-7.883237	-6.930828	-5.190382	-4.403153
9.5	-6.361403	-5.670309	-4.359004	-3.807417
10.0	-5.285789	-4.776026	-3.836315	-3.378575
10.5	-4.492297	-4.122969	-3.410727	-3.064943
11.0	-3.892782	-3.614487	-3.078529	-2.815013
11.5	-3.434152	-3.223191	-2.810822	-2.607855
12.0	-3.070239	-2.909976	-2.59277	-2.433799
12.5	-2.788723	-2.663756	-2.410719	-2.286426
13.0	-2.560977	-2.461015	-2.258845	-2.159433
13.5	-2.372388	-2.282026	-2.128249	-2.047996
14.0	-2.213252	-2.14758	-2.014202	-1.948591
14.5	-2.076424	-2.022982	-1.897943	-1.858707
15.0	-1.957666	-1.913952	-1.808938	-1.760443
16.0	-1.759397	-1.927484	-1.746064	-1.620597
17.0	-1.599612	-1.572553	-1.655173	-1.499349
18.0	-1.466786	-1.514622	-1.486745	-1.392976
19.0	-1.352912	-1.337256	-1.356395	-1.29855
20.0	-1.255206	-1.267208	-1.249891	-1.217415
21.0	-1.168755	-1.15856	-1.160638	-1.140206
22.0	-1.092612	-1.094085	-1.083893	-1.070599
23.0	-1.024462	-1.017805	-1.016465	-1.008261
24.0	-0.96424	-0.962623	-0.911517	-0.951495
25.0	-0.909555	-0.904424	-0.898428	-0.897934
50.0	-0.284123	-0.281488	-0.3282	-0.283721
100.0	0.010135	0.018687	0.01174	0.000145
