R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3.8,555.5371891186995,-857.3770135170272,2381.7052976669047,-1561.664552064787,2789.056984927756,-1690.87777191607,2268.8157613172675,-1423.2994569834912,1537.8633345883352,-1025.666389265224,960.1742624315334,-683.0796569004591,596.3392700458351,-440.8487198205833,387.48338431867256,-286.48657550952254,342.97070441906374,-316.5764254938729,193.33284468384605
3.9,393.02021681605794,-641.4397535193287,1724.0037101133921,-1169.197117953655,2043.8384378758387,-1264.1363943393465,1670.7210143523382,-1054.458791416967,1124.011864495762,-741.3338921077362,681.1899557441237,-471.2633104403637,400.0079135215368,-286.2613468264356,242.67233909116467,-176.412207717703,202.06539891825864,-189.34542247795758,111.78110403495069
4.0,271.24976438023504,-470.6230824816505,1224.7413125592602,-857.9733946918238,1470.9843175272963,-926.9012832898763,1208.593024202762,-768.127043577711,809.2117766540965,-530.1231516720477,479.4491946185208,-324.664140573446,268.7053634961723,-186.78705320161174,152.73009366013576,-108.88125152826397,118.6816165322819,-112.43717710194427,64.06928325293163
4.1,182.09897852134705,-339.2998509120644,854.4384018246927,-618.4580929657777,1041.7244066490557,-668.1948756624286,860.8141972659421,-551.319070035986,574.8595571430229,-375.3134939843336,334.8960121341694,-223.19712749123013,180.67136537561342,-122.46774386028446,96.69782900895373,-67.45825592087392,69.62401753527911,-66.32935047310862,36.4321756292348
4.2,118.15823738895455,-240.61945834975816,585.0563726661395,-438.42253592022246,726.6015892007362,-474.27458452093833,604.5068825547974,-390.390796424935,403.4313882959404,-263.1692062994933,232.1832997209374,-153.0065627312322,121.5143051705691,-80.65693354494918,61.63583858157152,-42.020269192588366,40.903754020044985,-38.92161757705404,20.58696889898206
4.3,73.18713523481777,-167.8904945240989,392.41458372359966,-305.7307156684816,499.25245487890004,-331.66853035116566,418.8762730476856,-272.91745571656566,279.8865535200364,-182.79212785568464,159.76979751680315,-104.50974490641704,81.68758434109783,-53.324353758416564,39.56707000404484,-26.355140852572525,24.146988617286677,-22.768018800094556,11.594456756978065
4.4,42.18341286942292,-115.20672051382577,256.8282284165983,-209.60745092260785,337.73379605206264,-228.5215320768471,286.45642075907784,-188.407732209895,192.0109950446095,-125.7526539541207,109.09828984024794,-71.06492972257085,54.83827799525998,-35.35536279719787,25.576703649754258,-16.663233495825516,14.380405379461878,-13.323397111580269,6.538623505734852
4.5,21.27293657493972,-77.65573881298921,162.88015469030347,-141.07421993957018,224.60550377546636,-155.02760360024817,193.28151405978386,-128.41296069310422,130.24900631793113,-85.65783048222785,73.89909155833911,-48.06089846972051,36.724645835154895,-23.47904531831529,16.634844569468413,-10.6268072140304,8.674394685590764,-7.838041978938817,3.7169348517113376
4.6,7.53210538141122,-51.31155159678855,98.83197387346338,-92.95597088115798,146.45022578700477,-103.40058238595834,128.55947786794613,-86.3505830805219,87.32546908520479,-57.73615695060088,49.625532533194324,-32.29235779230392,24.504988781227954,-15.592878004683904,10.869767962710497,-6.834626958924571,5.317495167555821,-4.664925778936203,2.147526913616449
4.7,-1.1998893217087048,-33.12714545672274,55.94090225464194,-59.68987759859057,93.196945335506,-67.63821151548473,84.16141510726268,-57.21764691790067,57.81735203018768,-38.47398315268723,33.010365207778605,-21.529873861853645,16.2692519111637,-10.337140850117146,7.12077353979344,-4.427868800787776,3.3179022109775653,-2.8283267849647014,1.2717917681910622
4.8,-6.492109283960155,-20.79163099483894,27.812050600799985,-37.06335052207037,57.43445813659887,-43.21816239147365,54.08748842333428,-37.28601036103767,37.751126144203134,-25.314131095834924,21.725082563638313,-14.222733771030784,10.729590809953407,-6.8264211106042385,4.663864596115406,-2.883246568610122,2.104981678612256,-1.7571734682653168,0.776591247770431
4.9,-9.466078377889902,-12.585741119931392,9.840152455714964,-21.947452629344358,33.798856618018114,-26.796376192900638,33.98348813199517,-23.82280496144522,24.25744174888118,-16.415087704770016,14.12288898828367,-9.293000111377134,7.015265298408138,-4.479864206366275,3.0438258139810315,-1.8808049956200001,1.3521803550314833,-1.1215766334981567,0.4891285273816821
5.0,-10.911631776710825,-7.251661372648804,-1.2452266533876721,-12.05670862984455,18.464143486666277,-15.939498725578797,20.73541128478813,-14.8531436630952,15.290618882011469,-10.463625765116282,9.047555933901409,-5.992372099841133,4.536184552672585,-2.9134983665712593,1.9715578847814954,-1.223684389477673,0.873012646321361,-0.7335673021181777,0.3155516200044321
5.1,-11.376915695892967,-3.883184117284781,-7.736416743922518,-5.746809130637845,8.737243101938637,-8.902169733929723,12.145345745221794,-8.968157110850086,9.409005407020656,-6.531929678871467,5.69297443504955,-3.80246438103606,2.891767430184779,-1.871616230723097,1.2612998653497323,-0.7896185561572503,0.5606329130605059,-0.48747826037826264,0.20560773257478265
5.2,-11.23657561988467,-1.8368889879722314,-11.219829339717062,-1.8515020798810393,2.746089276524006,-4.449189540177819,6.680853444983605,-5.174792612175883,5.607553754637029,-3.9704173564016054,3.5010203452395467,-2.3652044039609557,1.809819817768349,-1.1827813738588124,0.7921654766728115,-0.5017053070130604,0.3531382989862109,-0.32458783495734284,0.1326320140466242
5.3,-10.74240364059036,-0.6625002569492235,-12.77923172420337,0.444890896354074,-0.7948783028454317,-1.7176874724792597,3.285976155847458,-2.7811782228100106,3.192834253833794,-2.3284268789252565,2.0879551858251384,-1.4341882586932326,1.1053732139646273,-0.7314126733580534,0.4844740708253139,-0.3108208205890456,0.2138882606173812,-0.21246092806050504,0.08243809586543789
5.4,-10.060341077541548,-0.04956421858175931,-13.144923586729618,1.704766208813041,-2.7576455782379306,-0.11270909025212454,1.2415169876989423,-1.3108336419767903,1.6912971692687164,-1.2962098390971324,1.1918244246472283,-0.840660269500789,0.6528536420015426,-0.4392711636596773,0.2850810944996783,-0.18503493625867343,0.12047687346211383,-0.13308708148185602,0.04729223808079065
5.5,-9.297127260988281,0.21259021837818956,-12.801594652380272,2.310064803628217,-3.726099870264256,0.7704279950494825,0.06344361652041901,-0.43950530006374017,0.7828974016988347,-0.6629501018932186,0.6351465836373991,-0.4697189399527147,0.3671923591374442,-0.25328247550578165,0.1581921743397764,-0.10321882989703464,0.058620941724156904,-0.0762098396894281,0.022734212232231002
5.6,-8.519243976282333,0.2644170888512103,-12.065287455904807,2.515892847339133,-4.085794068141332,1.2029706906590558,-0.5699389754702016,0.05069256659238963,0.2536689812494463,-0.2866717035887689,0.2986362094763446,-0.2436860825836695,0.1909619353644675,-0.1374456773949328,0.07953306325139393,-0.0511565287586069,0.018798037535487325,-0.035667912120648695,0.0059546526514523855
5.7,-7.766219126853169,0.1976584916896303,-11.13765607153212,2.4894246793835717,-4.087346918915152,1.3637595893944232,-0.869527941567529,0.3041567215161891,-0.03777884633579884,-0.0728638867596927,0.10282371375301083,-0.11049884024953333,0.08559084025093132,-0.06740318505085688,0.032589045420600773,-0.019151064430909467,-0.005602173322630685,-0.007447758334291607,-0.0050015618370894185
5.8,-7.059857659651004,0.07076770963479304,-10.143783416486373,2.3377444143674646,-3.8906902098323264,1.3684693593018136,-0.9714662772833574,0.4150948104310774,-0.18368273393104947,0.04056889664117331,-0.004715556022014381,-0.03562527351447636,0.025350672106024433,-0.02676231008593872,0.006135176769049769,-0.0005252674597062397,-0.019307373570560456,0.011316182312881218,-0.011609963928142375
5.9,-6.41056838160072,-0.08018028250699015,-9.158245304723229,2.127509860923646,-3.595594701909387,1.2901935713802963,-0.962065660045139,0.443854098979788,-0.24333431238826717,0.0938113098594337,-0.05817604499069342,0.0035489411658780356,-0.006764242385917414,-0.0045831052304342685,-0.007415849889323162,0.009338068355440503,-0.025754734228342728,0.0228336527798243,-0.015036262624346203
6.0,-5.821643828432623,-0.23387663738089484,-8.222871026591173,1.8986580177104342,-3.262489538887516,1.1737611888173156,-0.8948487909895005,0.4282394917774274,-0.2541883123699941,0.11240367834507112,-0.07956520664122828,0.02160254162648446,-0.021861228786378518,0.006348230748145499,-0.01313809038455229,0.013626616075961188,-0.027451262704497534,0.028890560862865098,-0.01621341533480272
6.2,-4.818612792336834,-0.5083918878612922,-6.573942042479663,1.4647377338571752,-2.606767850437891,0.9202537121784713,-0.7024289718199223,0.34643811448592277,-0.21288984221060034,0.10285822780533857,-0.07657695612418479,0.027667907201907534,-0.02693254513471917,0.011474094622269917,-0.013250263055397123,0.013503075817360955,-0.02331878937816681,0.03023161481273675,-0.014611511658159592
6.4,-4.021023084678018,-0.7170811042550664,-5.24064832407215,1.110117807182811,-2.047551769287561,0.7031427368404551,-0.5182026937639944,0.25937542056759777,-0.15323600385051653,0.07637044166812494,-0.054289144610829156,0.020866526193214798,-0.020414676164135254,0.008760684776013208,-0.008731494485732369,0.009239407516653995,-0.01583449595762172,0.024079791028698158,-0.010856448855453537
6.6,-3.3895652804565115,-0.8622846407268285,-4.188045081179457,0.8385570118490541,-1.6033006842062625,0.5389841686546528,-0.3736899812799319,0.1909235901406157,-0.10377407387951318,0.052939093059052526,-0.03278657963469482,0.013789137199667744,-0.013115882774728018,0.005348601669203884,-0.004717203995853164,0.00498375475720997,-0.008947639583449202,0.01582129433956416,-0.007063711011634388
6.8,-2.8880388113902145,-0.9565657414483312,-3.3628737800009323,0.6339506960722368,-1.2591087167676873,0.41952747548838787,-0.2686962087240142,0.1421496172741663,-0.0692906879779245,0.0363018745909713,-0.017163320579229476,0.009215493200096937,-0.007892251510324588,0.003069443270677686,-0.0023566610873056435,0.0020300462593128787,-0.003943020847321413,0.008325459278694039,-0.004095866179703344
7.0,-2.4868856227143765,-1.0126638531991974,-2.715177831246961,0.47883537097556755,-0.9937913801771725,0.3322331116757608,-0.1947744661855092,0.10822644482031467,-0.04728421075935682,0.025311432446837426,-0.007323546056410168,0.00679151241237949,-0.0047897427346778754,0.0018955673401918987,-0.0013721384027767262,0.0004427129165776215,-0.000848248315611596,0.0027634091743159246,-0.002117334844600401
7.2,-2.163199433288053,-1.0407721605651272,-2.204172300713985,0.3595849900437733,-0.7885439386097532,0.2667221296919529,-0.14324183268142393,0.08423338989602865,-0.03398583428311748,0.01805198209375677,-0.001813957555403237,0.005572801610209118,-0.003133967774030135,0.0013634931691086038,-0.0011743518572296917,-0.00013452105253380524,0.0007733695382085297,-0.0006951196384224687,-0.000975445876666751
7.4,-1.8996254684248808,-1.0484472932650528,-1.79834076803174,0.2667348501035076,-0.6287160677773166,0.21586074867672372,-0.1072731906941286,0.06660303418438512,-0.026213338279191818,0.01303404632564712,0.000837632045938885,0.004821234639910184,-0.0022734007522646673,0.001072525482669573,-0.0012735673019018815,-0.00011171331862959094,0.0014282108289467431,-0.0023731727118632257,-0.0004237199885055373
7.6,-1.683106172980119,-1.0412181568542036,-1.4738350780602263,0.19394928523505253,-0.5033913532135432,0.17516084121286227,-0.08199020892953975,0.053088160583311096,-0.021706659141440893,0.009341289254160251,0.0017610380747621849,0.004133562795240442,-0.0017683656423126161,0.0007952934092530358,-0.001373941372031686,0.00018502549257616474,0.0015320208994125935,-0.0027629047449857923,-0.00023141713801550385
7.8,-1.5037965068987535,-1.0232030673019386,-1.2126912464478083,0.13692304628015983,-0.4045095405510418,0.14190363662115582,-0.06403398331239436,0.04237219626539162,-0.01899581680993961,0.006482711419067767,0.001726344036529131,0.0033620382608368885,-0.0013800132872399664,0.00045020467162204054,-0.0013461640694776642,0.0005421059615087879,0.0013715193745708954,-0.002347196204440574,-0.00022373249315661332
8.0,-1.3542177919301948,-0.9975569568250771,-1.0013266642260321,0.09257426678801853,-0.3260790716220255,0.11442962493023867,-0.051117920261470294,0.03370259886787355,-0.017181646723261453,0.0042188095524313225,0.001221916030175751,0.002504603621739564,-0.0010074075702642142,4.308907200860282e-05,-0.0011691178619176027,0.000842552099966265,0.0011193542068522627,-0.0015195989564773162,-0.0002859502447009877
8.2,-1.2286286020346315,-0.9667532357550828,-0.8293921423413319,0.05854304116847733,-0.2635906577479991,0.0916673203001806,-0.04168468588334263,0.026635962775029196,-0.015745904724300746,0.0024353920817695145,0.0005398826570038305,0.0016204643698950563,-0.0006273589644487276,-0.00038266682838300004,-0.0008771113295373816,0.0010377849033941103,0.0008653445879453926,-0.0005628324954316736,-0.00035253485352284376
