R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3.0,6479.803319550488,-7065.732563661161,27038.72236063885,-16280.185548478072,34323.43436693946,-23254.72231370694,33300.13812572872,-25768.474117146983,30148.158680589968,-24374.318957499923,27077.7475731299,-20977.48917001784,23909.652322729915,-16998.871289715244,21091.65894720628,-13883.65610445348,25056.80643916782,-19329.14585550385,15684.62633166406
3.1,4992.47544498944,-5422.721356791077,20946.51994561746,-12175.766913321844,26347.24834043985,-16786.72248021923,24695.48415827139,-17904.654265506495,21108.626940047976,-16300.12265249509,17842.044977365662,-13541.500374422061,15066.844613633948,-10672.306379185757,12966.15217485925,-8581.489153013801,15259.086369588802,-11912.013876456722,9540.281842713772
3.2,3759.4919871627735,-4081.717486751686,15869.459298313386,-8992.807909327214,19832.273977798966,-12047.827594786606,18092.3195573796,-12422.224069344584,14730.429042006765,-10902.486774987827,11760.133553588974,-8737.412411182097,9479.855838684403,-6683.721011221159,7932.5684174081925,-5279.126530850776,9228.116514324656,-7295.895756545503,5759.891567495488
3.3,2776.369012415748,-3022.7623818108236,11804.823750330166,-6568.775321839417,14689.795570458411,-8598.199109835778,13114.506243630456,-8603.61713632586,10244.640487756451,-7292.818665758524,7753.830811056134,-5635.908140845762,5956.982610274696,-4175.947461486848,4829.255344149275,-3231.5768454701106,5538.753347736957,-4438.592172129135,3449.099696050259
3.4,2014.4924447724964,-2206.804344829999,8643.296228320167,-4749.791953779655,10731.605602318545,-6102.099953918649,9415.94272020761,-5946.858970414486,7099.950014691339,-4878.015482679416,5113.795022898033,-3634.7600634081978,3739.7099189667724,-2603.4479998916613,2925.5416445697715,-1968.095458041547,3297.118008547703,-2680.4640536767274,2046.7469777682377
3.5,1437.1245675934474,-1590.1096887331462,6238.17204650392,-3401.7924059750594,7744.168805702043,-4306.179099415474,6701.19575481488,-4100.876328531253,4902.55179297063,-3262.0610700572965,3373.3456483673026,-2344.1443399840673,2346.417812938238,-1619.9798803890492,1763.7525425563242,-1192.3548452312968,1945.2157552613403,-1605.7136599848632,1202.452669219005
3.6,1007.6469119412429,-1131.3931951588777,4441.123315448219,-2413.694746204577,5525.239943064488,-3021.0840810581417,4729.55700609021,-2820.216894892055,3372.139385609417,-2180.428217467193,2225.421764046373,-1511.9978810872303,1472.0485798239363,-1006.4186263138566,1058.4909065263994,-718.5787929404673,1136.5352949603089,-953.4185051406557,698.6158304919536
3.7,693.3572444822513,-794.8482126615014,3118.820759011316,-1696.5300736392105,3899.412255600319,-2106.457343930207,3311.079260663317,-1933.349833631454,2309.864636053814,-1456.34225592412,1467.9482427919781,-975.4984316178399,923.8482265879145,-624.4969436176514,632.6392678813927,-430.8068725361752,657.1232611551766,-560.6466330380498,400.8964366216
3.8,466.8155434528866,-550.969650902862,2159.000159067561,-1180.777085021232,2722.370381076851,-1459.0093186682707,2299.3593128079224,-1320.4714511345683,1575.1225674260452,-971.6140737419638,967.9011738200832,-629.5653832302592,580.3120808601726,-387.2306586342056,376.84021777468183,-256.99600118584084,375.7042437753968,-326.2045415254234,226.90053690012428
3.9,305.9158523787104,-376.2728932126183,1471.0316796671132,-813.131236323631,1879.5195062111359,-1003.2202483375249,1583.5958768628855,-897.9651277052413,1068.8056639887131,-647.1840172452296,637.6770609027907,-406.4364978651755,365.02173069203764,-240.0639675659704,223.94109914353243,-152.6123147761772,212.29075368828617,-187.61719462178957,126.46238378336348
4.0,193.36078396757756,-252.53252098874677,983.8971818065712,-553.339209544833,1282.184378818522,-684.2004549915436,1081.1580369222272,-607.5207102623838,721.2737649873815,-430.13938138460077,419.5548643338795,-262.4427038971937,230.01549224224217,-148.88319971047923,132.94400105318672,-90.2747745471155,118.52083037328649,-106.5679199061282,69.28746985053874
4.1,115.91399971200818,-165.8788320338279,643.1854800149947,-371.38624128544524,863.0989442705843,-462.27447569141606,731.1766121175677,-408.517071128223,483.7441774964649,-285.04830336104317,275.479581430392,-169.45465462868756,145.24688528926276,-92.4199357477127,78.97127533047394,-53.24504275709652,65.40463014639856,-59.72896200441249,37.2490147041059
4.2,63.62759585268423,-105.92304028455814,407.95054572486214,-245.13467272355257,572.0505023813927,-308.91411310056776,489.28512766176954,-272.6901855864389,322.1513548940418,-188.17245665370152,180.34428534717043,-109.3573813851117,91.92059575028105,-57.4512549524516,47.02281898100914,-31.353161964488258,35.731288889980306,-33.01437126535313,19.61332349621031
4.3,29.138312278111737,-64.98712661532025,247.83676823998647,-158.413830276368,372.05813749143977,-203.71046280662767,323.4467957774715,-180.4020350362843,212.7824270823082,-123.6003492478972,117.57177752219616,-70.48507219873844,58.291267357659976,-35.777148790734934,28.113036555286204,-18.45982232754552,19.393073276050746,-17.99686307521056,10.099596633496457
4.4,7.069013464457863,-37.46256551559558,140.62982395539396,-99.51546769462968,236.20299392331364,-132.13615652548916,210.72331961579516,-118.03071676177541,139.18490801690103,-80.66243994195793,76.20775514952206,-45.3230125591236,37.02216085279817,-22.323515737022067,16.89420323418662,-10.8838814548631,10.526065321281301,-9.68690622162063,5.082512205959483
4.5,-6.458538813309006,-19.29571727044098,70.26182093727736,-60.03220694204222,145.09524902529242,-83.90241486904348,134.8195737856185,-76.14574494638349,89.98254055755154,-52.20211665393011,49.00754285423224,-29.02767113117171,23.528912214297076,-13.955696745593231,10.203475578657269,-6.433461419337832,5.77532369684326,-5.165135977437089,2.5024120784520143
4.6,-14.20835289165789,-7.585678110426185,25.236411775964157,-33.97490184016514,84.90331633239404,-51.75992416944137,84.24575469870153,-48.23311502319095,57.33724737356135,-33.41841312222328,31.176041340062074,-18.47438449331174,14.943577910979997,-8.739000691171896,6.180620781679986,-3.8125848690081603,3.251566475328209,-2.746394268654089,1.2106762470893162
4.7,-18.12700127184812,-0.2763033159829705,-2.5859551096295146,-17.110627043501374,45.851441101111156,-30.6283912017782,50.95879263149656,-29.805176961894496,35.869298267438374,-21.090876539327553,19.53726665780752,-11.644894692057306,9.468107087239458,-5.479413802605157,3.7362171249200022,-2.260197299634271,1.9099987320438423,-1.4729638555944733,0.5807049225837734
4.8,-19.568482726810814,4.075872565030013,-18.908038254084058,-6.471598368111001,21.09286939518406,-16.967895806040154,29.36870203504875,-17.779747426029818,21.901444885182958,-13.060025097513662,11.986540623703705,-7.233583652135152,5.9715974193484,-3.4392843971813747,2.233622655919001,-1.332137341296483,1.1847071100130597,-0.810254904780069,0.27960289770777913
4.9,-19.46203447656553,6.474194069991548,-27.68220826050521,0.005613677949361806,5.876051583797777,-8.327073427915744,15.618607368643888,-10.04750134214419,12.931420607436985,-7.878866005798262,7.128766691529676,-4.394321102780179,3.739741445624652,-2.1618673010933818,1.3003681219839982,-0.7704673879956345,0.7763174217625237,-0.4660384444242265,0.13612712811805472
5.0,-18.43574893819155,7.608717957296423,-31.6160631683835,3.7428620079118287,-3.0652056882725933,-3.0199165426946273,7.06743281183093,-5.170941666375476,7.264941026731258,-4.578984939201697,4.039311281120187,-2.577663223361771,2.3190446368622455,-1.3633381984980386,0.7172763385799509,-0.4258130549988216,0.5305705679683502,-0.2844124658478036,0.06563209586653457
5.1,-16.906579361194293,7.948489846315371,-32.54069203906976,5.710296219619734,-7.953230191515829,0.10434208023541418,1.9210682870328568,-2.1752485377128745,3.761177467136059,-2.5134323640672505,2.1057414248949082,-1.4260829381900402,1.419933590727984,-0.8664701160465397,0.35384995790929524,-0.2116166868241374,0.3701572119915742,-0.184517279849615,0.028306359015524606
5.2,-15.145168350859693,7.808055043658536,-31.676151137058095,6.562526802735018,-10.283116895563895,1.824303158621593,-1.0287021286967017,-0.40322499633520853,1.6568154384386165,-1.251128666625122,0.9229443869397831,-0.7064702223591792,0.8563999650242705,-0.5599460149121578,0.13093907943000874,-0.07744072468146852,0.25729211160671694,-0.1257325586077143,0.006539419803851003
5.3,-13.322059521990223,7.394977826469604,-29.820995198159913,6.73556135351482,-11.047830916531318,2.661408005149223,-2.587712462962349,0.5850936128642296,0.4448562621718976,-0.5058592523468195,0.2235344608235628,-0.2665751244894462,0.5082928825583565,-0.3733971091341603,-0.000671111495826296,0.006463871949250773,0.17371989145480957,-0.08832997029221772,-0.0069345531805968695
5.4,-11.540300081148452,6.843503403881533,-27.48632052989604,6.515314239383949,-10.896893933229121,2.9606392572074998,-3.2875326997235748,1.081749758670207,-0.2085634647552736,-0.088512773454409,-0.16838212378006107,-0.006842630721463648,0.297654072058429,-0.26206375740473764,-0.07248156802189402,0.057995124589963525,0.11039544261434855,-0.06299800223719483,-0.014970752644418679
5.5,-9.858199056949351,6.238201119762139,-24.989674301475834,6.085668466097734,-10.247320272070455,2.9468464607946574,-3.4743059716882283,1.2785798947284095,-0.5210337486912704,0.12504972284253615,-0.3679576736342135,0.1378459847690631,0.17377327912463422,-0.19733538030507497,-0.10525171362839893,0.08821966433192382,0.06239190805413614,-0.04535801477072004,-0.018795978175033635
5.6,-8.305034997657902,5.6304258429302045,-22.520208040597527,5.561932952032877,-9.360516582805674,2.763832033602284,-3.369921848040507,1.2999554979683978,-0.6325739740733123,0.2156062528189953,-0.4500726067329985,0.2100449029564042,0.10367592937193647,-0.16088156975497492,-0.11300469968490652,0.10420725199548678,0.026537570786208713,-0.03321827357472753,-0.019184796505749443
5.7,-6.891763053865898,5.0496732113623075,-20.183413501500063,5.013941198417311,-8.395118695096915,2.5013020427718424,-3.113836696297332,1.2251615040681434,-0.6318504667383051,0.23510157723774405,-0.4629685841869845,0.23748837806754386,0.06601196922120645,-0.14098047253872914,-0.10536898894615702,0.11062929940372164,0.0004126297903601987,-0.02528179721093207,-0.01686722569506414
5.8,-5.6182101482518485,4.511333715989106,-18.03149073212948,4.48185443352015,-7.442952995621827,2.213317478248092,-2.791444849522524,1.103622043692781,-0.5738421624930451,0.2164024866679587,-0.4373289494714974,0.23816087575623918,0.04708951556691675,-0.13019695179507113,-0.08899035320548167,0.11066601641424456,-0.01802013809695438,-0.02059292477869879,-0.012604375107149407
5.9,-4.477829005792811,4.021927745395118,-16.083697588360835,3.9868637534587963,-6.553258198728311,1.930824266294599,-2.4531660189424067,0.9652036259546845,-0.4916723488408836,0.17983715388549068,-0.39232333456769547,0.22362819518827545,0.03827365021868536,-0.12389559872705742,-0.06842182231777985,0.10653031661187559,-0.030519152712315395,-0.018336138436072576,-0.007146968198801953
