	0	1	2	3	4
4352	6.8000000000	90.0000000000	0.0000000000	0.0000000000	-0.2468740000
4289	6.8000000000	0.0000000000	90.0000000000	0.0000000000	-7.0277350000
4464	7.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2421130000
4383	7.0000000000	0.0000000000	0.0000000000	90.0000000000	-6.0517740000
4576	7.2000000000	90.0000000000	0.0000000000	0.0000000000	-0.2338010000
4495	7.2000000000	0.0000000000	0.0000000000	90.0000000000	-5.3242730000
4688	7.4000000000	90.0000000000	0.0000000000	0.0000000000	-0.2244290000
4607	7.4000000000	0.0000000000	0.0000000000	90.0000000000	-4.7002620000
4800	7.6000000000	90.0000000000	0.0000000000	0.0000000000	-0.2162090000
4719	7.6000000000	0.0000000000	0.0000000000	90.0000000000	-4.1696070000
4918	7.8000000000	90.0000000000	0.0000000000	180.0000000000	-0.2106590000
4831	7.8000000000	0.0000000000	0.0000000000	90.0000000000	-3.7209660000
5030	8.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2083380000
4943	8.0000000000	0.0000000000	0.0000000000	90.0000000000	-3.3415980000
5142	8.2000000000	90.0000000000	0.0000000000	180.0000000000	-0.2091330000
5055	8.2000000000	0.0000000000	0.0000000000	90.0000000000	-3.0190530000
5248	8.4000000000	90.0000000000	0.0000000000	0.0000000000	-0.2124480000
5167	8.4000000000	0.0000000000	0.0000000000	90.0000000000	-2.7425840000
5360	8.6000000000	90.0000000000	0.0000000000	0.0000000000	-0.2174540000
5279	8.6000000000	0.0000000000	0.0000000000	90.0000000000	-2.5035880000
5478	8.8000000000	90.0000000000	0.0000000000	180.0000000000	-0.2233510000
5391	8.8000000000	0.0000000000	0.0000000000	90.0000000000	-2.2957070000
5584	9.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2295360000
5503	9.0000000000	0.0000000000	0.0000000000	90.0000000000	-2.1141130000
666	3.1000000000	90.0000000000	30.0000000000	90.0000000000	74.2436370000
599	3.1000000000	0.0000000000	90.0000000000	180.0000000000	-1.9919570000
5702	9.5000000000	90.0000000000	0.0000000000	180.0000000000	-0.2443700000
5615	9.5000000000	0.0000000000	0.0000000000	90.0000000000	-1.7525470000
5808	10.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2578140000
5727	10.0000000000	0.0000000000	0.0000000000	90.0000000000	-1.4903420000
5920	10.5000000000	90.0000000000	0.0000000000	0.0000000000	-0.2704550000
5839	10.5000000000	0.0000000000	0.0000000000	90.0000000000	-1.2967400000
6032	11.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2818700000
5951	11.0000000000	0.0000000000	0.0000000000	90.0000000000	-1.1502670000
6144	11.5000000000	90.0000000000	0.0000000000	0.0000000000	-0.2910890000
6063	11.5000000000	0.0000000000	0.0000000000	90.0000000000	-1.0367600000
6262	12.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2975040000
6175	12.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.9468820000
6374	12.5000000000	90.0000000000	0.0000000000	180.0000000000	-0.3010770000
6287	12.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.8744390000
6480	13.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.3021750000
6399	13.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.8150810000
6598	13.5000000000	90.0000000000	0.0000000000	180.0000000000	-0.3012220000
6511	13.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.7657520000
6710	14.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2930720000
6623	14.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.7241880000
6822	14.5000000000	90.0000000000	0.0000000000	180.0000000000	-0.2907970000
6735	14.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.6887720000
6928	15.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2872500000
6847	15.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.6582380000
7046	16.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2776060000
6959	16.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.6082600000
7158	17.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2661000000
7071	17.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.5689770000
