T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.513422234513016989e-11 3.071192081316441983e-12 1.091467425527794869e-12 2.636139667390010009e-14 3.281075465200418246e-14 1.558055166482121182e-11 6.413889998184834790e-12 2.297645110870459156e-13 1.364441290107215711e-13 1.472631474625361580e-11 5.213338610202079823e-13 2.355212424839931065e-13 7.545510102393159208e-13 6.457823174408236340e-13 1.108059255494142310e-12
2.000000000000000000e+00 3.362672288622052443e-11 2.639228827391498686e-12 8.895833444830967379e-13 3.696916881842752942e-14 3.913541578783569816e-14 1.540029909046509353e-11 6.220019743718947647e-12 2.684423988109668326e-13 1.550645171674319643e-13 1.313542077437228768e-11 5.992998916048683576e-13 2.793544363881690934e-13 9.283880119347665545e-13 6.762521043558690596e-13 1.126620859359059094e-12
3.000000000000000000e+00 3.342182900493168494e-11 2.474644621529936021e-12 8.410055116725867454e-13 3.947892829490575702e-14 3.896345889405064857e-14 1.531426757791365863e-11 6.176641901591043245e-12 2.672407862705754814e-13 1.564379427985505832e-13 1.295117048346285971e-11 6.205043117726034984e-13 2.973250080753089245e-13 1.016317136058760586e-12 6.652494352669531301e-13 1.098297314827575514e-12
4.000000000000000000e+00 3.361508844064328452e-11 2.428823020486532077e-12 8.230474195152508523e-13 4.039109014933902896e-14 3.807155621223714446e-14 1.544498169562300010e-11 6.177614528048365085e-12 2.653814378134607575e-13 1.556752652440234426e-13 1.308101816293291685e-11 6.380016975730379258e-13 3.101865508345075947e-13 1.069632973875059871e-12 6.599093538356873819e-13 1.090903699122700887e-12
5.000000000000000000e+00 3.387134263216320038e-11 2.436853952948016288e-12 8.150969893471249112e-13 4.138829894706188385e-14 3.740647651704458488e-14 1.572254965023691140e-11 6.200761426538907673e-12 2.664152676171616461e-13 1.553089315163352295e-13 1.328777438267304423e-11 6.557079559420207979e-13 3.213363725166655670e-13 1.110106407616652771e-12 6.620243227763314284e-13 1.099210286457617004e-12
6.000000000000000000e+00 3.404769802456337110e-11 2.470312910569088090e-12 8.100134566047023317e-13 4.273209787572040346e-14 3.708818864284330785e-14 1.608844329436940332e-11 6.221958230733613787e-12 2.698690913636825059e-13 1.556702889265280947e-13 1.347219641949863363e-11 6.735090557786236612e-13 3.316412519801626501e-13 1.146888532793690006e-12 6.696772772377408253e-13 1.117519148713566512e-12
7.000000000000000000e+00 3.410173442091636367e-11 2.515991064151661855e-12 8.045290756508045187e-13 4.435255108478068311e-14 3.707108921247480615e-14 1.650484715686011524e-11 6.224691911116935536e-12 2.750232387689783879e-13 1.567534499971689975e-13 1.358958096328394598e-11 6.912264180885537137e-13 3.415086403095419695e-13 1.183207526565326167e-12 6.812294623645906842e-13 1.142270233987415166e-12
8.000000000000000000e+00 3.403811857182636967e-11 2.567514674318018772e-12 7.972766483452843518e-13 4.613517418378691164e-14 3.728515920878273432e-14 1.694783957181211172e-11 6.201862369345261004e-12 2.813362485508317169e-13 1.584917542270762888e-13 1.362656821692372309e-11 7.088419185509464715e-13 3.511918596163137414e-13 1.220052055382015323e-12 6.955335825849517862e-13 1.171250782559288301e-12
9.000000000000000000e+00 3.387866171795238154e-11 2.621663644994732179e-12 7.879184493148854896e-13 4.798863741931279014e-14 3.766983374574076200e-14 1.740157174056667108e-11 6.153035803439431327e-12 2.884400872953296780e-13 1.608054582045326705e-13 1.358680249232127193e-11 7.264073705339809192e-13 3.608547159391185238e-13 1.257620528004215928e-12 7.117969116789218550e-13 1.203032390860723898e-12
1.000000000000000000e+01 3.364809905987698992e-11 2.676651484246374685e-12 7.766264361426976466e-13 4.985242573526294604e-14 3.817949783625254787e-14 1.785472760116299375e-11 6.081319140558832407e-12 2.960905526691889692e-13 1.636145861039698139e-13 1.348154312665864224e-11 7.439828853272172374e-13 3.705970313675990508e-13 1.295851631587372872e-12 7.294639300125297774e-13 1.236664957126131627e-12
1.100000000000000000e+01 3.336840580983965022e-11 2.731326359870645021e-12 7.637802185603461536e-13 5.169036773582381321e-14 3.878142625812343109e-14 1.829864872701071962e-11 5.991183283419176547e-12 3.041258029073676280e-13 1.668438514289087921e-13 1.332425177091053064e-11 7.616131785809203451e-13 3.804722172531897840e-13 1.334613023431782925e-12 7.481389074920930301e-13 1.271505744702190977e-12
1.200000000000000000e+01 3.305714294799951572e-11 2.784822995900472646e-12 7.498066033291195095e-13 5.348290733296588513e-14 3.945242920488861812e-14 1.872644998734436487e-11 5.887237579028578880e-12 3.124374788406234503e-13 1.704246103027272635e-13 1.312787013532416881e-11 7.793233496245253024e-13 3.905014681692672505e-13 1.373765269216569454e-12 7.675358356475243727e-13 1.307116451894580007e-12
1.300000000000000000e+01 3.272749933832283879e-11 2.836429281728848365e-12 7.351034373466156861e-13 5.522107878372894727e-14 4.017596124358090503e-14 1.913264192984450468e-11 5.773647879358711639e-12 3.209516705278506619e-13 1.742954511259334690e-13 1.290367506055146639e-11 7.971219977535113315e-13 4.006849270417904105e-13 1.413181091939397431e-12 7.874454097887013956e-13 1.343196986180061323e-12
1.400000000000000000e+01 3.238893823232020683e-11 2.885546422026891457e-12 7.200096599393641515e-13 5.690236386907401105e-14 4.094000225848184333e-14 1.951296706739256868e-11 5.653923874954278501e-12 3.296166424744496243e-13 1.784021410807566266e-13 1.266096506677287971e-11 8.150059817383359299e-13 4.110099636602274491e-13 1.452749341010102020e-12 8.077127332602294909e-13 1.379541105892749891e-12
1.500000000000000000e+01 3.204797356058564683e-11 2.931682999001180622e-12 7.047987960772923395e-13 5.852799324247564047e-14 4.173560386520793357e-14 1.986429895976895607e-11 5.530895554678120001e-12 3.383949886450036960e-13 1.826972709789281109e-13 1.240714115413146811e-11 8.329646758133721789e-13 4.214569791061967816e-13 1.492374274766006715e-12 8.282219566328011508e-13 1.416006196639947892e-12
1.600000000000000000e+01 3.170888807646191724e-11 2.974456262819383899e-12 6.896832362651234463e-13 6.010123839083459301e-14 4.255592164433072605e-14 2.018454085586555795e-11 5.406774959102890020e-12 3.472586347712992789e-13 1.871397599979506440e-13 1.214794640065536625e-11 8.509831712970182384e-13 4.320032761343996515e-13 1.531973776341459300e-12 8.488855308098596154e-13 1.452492624591280996e-12
1.700000000000000000e+01 3.137433262156964965e-11 3.013590693258838572e-12 6.748226644533688093e-13 6.162635217841606396e-14 4.339557853513108824e-14 2.047250707424968448e-11 5.283248160802278718e-12 3.561856565201567504e-13 1.916942992797292478e-13 1.188774640336131794e-11 8.690444778104822030e-13 4.426255151938209374e-13 1.571477599525119278e-12 8.696366023789599048e-13 1.488929698233624087e-12
