   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   121.7560000          0      1      5      1    1          1881.07      
   121.8060000          0      1      5      1    1          674.196      
   121.8560000          0      1      5      1    1          261.744      
   121.9060000          0      1      5      1    1          551.298      
   121.9560000          0      1      5      1    1          432.296      
   122.0060000          0      1      6      1    1          641.343      
   122.0560000          0      1      6      1    1          292.240      
   122.1060000          0      1      6      1    1          507.896      
   122.1560000          0      1      6      1    1          515.293      
   122.2060000          0      1      6      1    1          525.951      
   122.2560000          0      1      6      1    1          393.399      
   122.3060000          0      1      6      1    1          195.805      
   122.3560000          0      1      6      1    1          331.738      
   122.4060000          0      1      6      1    1          380.663      
   122.4560000          0      1      6      1    1          414.981      
   122.5060000          0      1      6      1    1          179.905      
   122.5560000          0      1      6      1    1          366.001      
   122.6060000          0      1      6      1    1          269.452      
   122.6560000          0      1      6      1    1          407.738      
   122.7060000          0      1      6      1    1          172.782      
   122.7560000          0      1      6      1    1          354.394      
   122.8060000          0      1      6      1    1          237.767      
   122.8560000          0      1      6      1    1          258.297      
   122.9060000          0      1      7      1    1          245.290      
   122.9560000          0      1      7      1    1          286.500      
   123.0060000          0      1      7      1    1          135.956      
   123.0560000          0      1      7      1    1          179.837      
   123.1060000          0      1      7      1    1          202.636      
   123.1560000          0      1      7      1    1          130.282      
   123.2060000          0      1      7      1    1          266.980      
   123.2560000          0      1      7      1    1          173.476      
   123.3060000          0      1      7      1    1          167.017      
   123.3560000          0      1      7      1    1          248.827      
   123.4060000          0      1      7      1    1          185.933      
   123.4560000          0      1      7      1    1          213.326      
   123.5060000          0      1      7      1    1          240.545      
   123.5560000          0      1      7      1    1          125.056      
   123.6060000          0      1      7      1    1          181.326      
   123.6560000          0      1      7      1    1          174.168      
   123.7060000          0      1      7      1    1          150.839      
   123.7560000          0      1      7      1    1          189.533      
   123.8060000          0      1      7      1    1          153.676      
   123.8560000          0      1      7      1    1          147.542      
   123.9060000          0      1      7      1    1          188.148      
   123.9560000          0      1      7      1    1          152.417      
   124.0060000          0      1      7      1    1          158.526      
   124.0560000          0      1      7      1    1          166.735      
   124.1060000          0      1      7      1    1          239.152      
   124.1560000          0      1      7      1    1          135.641      
   124.2060000          0      1      7      1    1          133.432      
   124.2560000          0      1      7      1    1          128.452      
   124.3060000          0      1      7      1    1          135.327      
   124.3560000          0      1      7      1    1          139.898      
   124.4060000          0      1      8      1    1          144.918      
   124.4560000          0      1      8      1    1          129.370      
   124.5060000          0      1      8      1    1          118.098      
