T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.578705068920739354e-11 3.100051336188462192e-12 1.054171577927642847e-12 1.482451637556490211e-14 2.214063400386354754e-14 1.516907040975463151e-11 6.340331899437051280e-12 1.432665062143630832e-13 7.458147885797994630e-14 1.435936603391967854e-11 2.786652423913882504e-13 1.387640165181347380e-13 4.058013355186610664e-13 3.546240150818489995e-13 6.503971505889392736e-13
2.000000000000000000e+00 3.400307966325148304e-11 2.674918662262956725e-12 8.771214068453619399e-13 2.667054769481821952e-14 3.235483611565370704e-14 1.518466660708532400e-11 6.215385472934496939e-12 2.143552805740187893e-13 1.146502332946762758e-13 1.301322303305062486e-11 4.455032476959186738e-13 2.229635443098621747e-13 7.278361121660103121e-13 5.005573638122208978e-13 8.840521094725886929e-13
3.000000000000000000e+00 3.365749601324208768e-11 2.507025967520594703e-12 8.318185722783263473e-13 3.126142302399325503e-14 3.405688339476929833e-14 1.515206572544195359e-11 6.178899422256401373e-12 2.300400127845882024e-13 1.293691652068025250e-13 1.289604625334270231e-11 5.229319775659251688e-13 2.633880364017387899e-13 9.055061233664741242e-13 5.499476581947208601e-13 9.534720281278606342e-13
4.000000000000000000e+00 3.376776519511362366e-11 2.458474311677107347e-12 8.141571257092444610e-13 3.399649902718186807e-14 3.428240411175403966e-14 1.532478657450185937e-11 6.179935645918484802e-12 2.370809622082969439e-13 1.366628597095232498e-13 1.305838629959922972e-11 5.704816822953523969e-13 2.887053352743449229e-13 1.005226558406739737e-12 5.764943091328593990e-13 9.928159198009568700e-13
5.000000000000000000e+00 3.397098052512866840e-11 2.465024805979016843e-12 8.062470585957620786e-13 3.640373884563241990e-14 3.441714958568121101e-14 1.563811060419690626e-11 6.202827822982425800e-12 2.436361910250639363e-13 1.415558766913611203e-13 1.328355534832169632e-11 6.053450182822558115e-13 3.072818087329253981e-13 1.071712529241987086e-12 5.975624318544176225e-13 1.027072174635815387e-12
6.000000000000000000e+00 3.411223615048077193e-11 2.497791315862341720e-12 8.013681731479822953e-13 3.878286628733291779e-14 3.472147607322167346e-14 1.603317776358657329e-11 6.224071093317761152e-12 2.509049019851721006e-13 1.455768624723512234e-13 1.347890617861899533e-11 6.336124341302955541e-13 3.222686361007662569e-13 1.124202917159691215e-12 6.177241735029960571e-13 1.061748904628991127e-12
7.000000000000000000e+00 3.414264373777763799e-11 2.543146760309549676e-12 7.962469618835326709e-13 4.114799251116646361e-14 3.520447081390812949e-14 1.647270566979399778e-11 6.226981569017663293e-12 2.588703217934805737e-13 1.493259843789551695e-13 1.360277261164024037e-11 6.580786166147248013e-13 3.352166008544463875e-13 1.170513593240851029e-12 6.382470171734530519e-13 1.097904974339845895e-12
8.000000000000000000e+00 3.406300498325411565e-11 2.594468410778158369e-12 7.894501945103414952e-13 4.346467620314622575e-14 3.582464361030005826e-14 1.693375781768757827e-11 6.204291709712847026e-12 2.673356133904118571e-13 1.530710833629016752e-13 1.364343573050090075e-11 6.802529028146717772e-13 3.469983563500624958e-13 1.213910807599423885e-12 6.594015263227148808e-13 1.135442032774681901e-12
9.000000000000000000e+00 3.389268715705352480e-11 2.648410690748311219e-12 7.805862695626520170e-13 4.570422856502605313e-14 3.654046456825359262e-14 1.740149735463775552e-11 6.155489833456737091e-12 2.761254949641824739e-13 1.569318529031617396e-13 1.360552028108309928e-11 7.010241646064878843e-13 3.581339146135883303e-13 1.255833057975364319e-12 6.811417674517810997e-13 1.173990332017206906e-12
1.000000000000000000e+01 3.365482278640007169e-11 2.703133072391054750e-12 7.697930803084139636e-13 4.785135860798022504e-14 3.732076626437210999e-14 1.786548203699969658e-11 6.083665234162407557e-12 2.851161014098395590e-13 1.609548529049820591e-13 1.350091231316428076e-11 7.209374733256910319e-13 3.689372557752563103e-13 1.296953912148103795e-12 7.033330765288358108e-13 1.213172395978038382e-12
1.100000000000000000e+01 3.337030849162337190e-11 2.757467158079895309e-12 7.574310392876655691e-13 4.990135115181015691e-14 3.814432412009700444e-14 1.831775682078764844e-11 5.993300043194035011e-12 2.942273164036270844e-13 1.651491511212540207e-13 1.334349036404747310e-11 7.403319496404479044e-13 3.795949700536042748e-13 1.337606982506447028e-12 7.258319426489555167e-13 1.252677492547169567e-12
1.200000000000000000e+01 3.305596504820385699e-11 2.810549329891727623e-12 7.439171454415512249e-13 5.185616665297362706e-14 3.899721824472107395e-14 1.875198616014989159e-11 5.889025228277894291e-12 3.034095615756760178e-13 1.695046409909497595e-13 1.314647896145682402e-11 7.594183783760016380e-13 3.902133799748862864e-13 1.377962583472393778e-12 7.485125037826781980e-13 1.292272755454184074e-12
1.300000000000000000e+01 3.272446562796746491e-11 2.861677058013917922e-12 7.296449578972641956e-13 5.372147190950453746e-14 3.987038048399028480e-14 1.916310522842058569e-11 5.775029780200838478e-12 3.126327377801814990e-13 1.740019033503745604e-13 1.292134813940131079e-11 7.783260728929661361e-13 4.008483734374445889e-13 1.418105535671372208e-12 7.712728950545196230e-13 1.331793356351023109e-12
1.400000000000000000e+01 3.238491000544449591e-11 2.910263738478064635e-12 7.149522435038116634e-13 5.550470646537481705e-14 4.075780986674580949e-14 1.954718389891563341e-11 5.654844414421999276e-12 3.218784610032442058e-13 1.786176718558249439e-13 1.267752826665566271e-11 7.971322013136934884e-13 4.115246604836989538e-13 1.458072383748757360e-12 7.940341351451455035e-13 1.371127487018200007e-12
