T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 9.452843148445226836e-14 3.242011321494962174e-14 2.567191507184853160e-15 1.477061353174842635e-15 6.191822084137077403e-16 5.995444961704057636e-16 4.631855779402280153e-16 2.808126952343103546e-16 2.433061987189121233e-16 3.379892722920479118e-16 1.244163607893711409e-13 4.331851706460354358e-14 4.426253376403666626e-15 2.448263250454199165e-15 1.649351625320698752e-15 1.481250026326711748e-15 1.250930894824078134e-15 1.313460755520263934e-15 9.264677415231151406e-16 1.359279006831657939e-13 4.472162936132813987e-14 4.399451507435160616e-15 3.150782652059262040e-15 2.080776343392641601e-15 2.138278930051977556e-15 1.961780997439427234e-15 1.310437116966036202e-15 1.412426212442760561e-13 4.458096433560471726e-14 5.006436040173056439e-15 4.760028275228320482e-15 3.191944326003849923e-15 2.325033029128023608e-15 2.720189532716440375e-15 1.462590754792719214e-13 4.470328377868565068e-14 6.073472652992234588e-15 3.994036303598824854e-15 4.589538471512467538e-15 3.189123801633681381e-15 1.484694601534760761e-13 4.267843299094173645e-14 7.538909546661090356e-15 5.107335348075968970e-15 4.919996033056538016e-15 1.495005135974703718e-13 4.106016205089413738e-14 7.950956668077758902e-15 4.843419279721380100e-15 1.496627433545261901e-13 3.977444518549110471e-14 8.227866354017358558e-15 1.497881967232059004e-13 3.931552108833349675e-14 1.518466150775645796e-13
2.000000000000000000e+00 1.754554606716811245e-12 7.883836431805001859e-13 1.451195240200149299e-13 9.263943983196513936e-14 4.129146256964443847e-14 4.909235561227315560e-14 2.233108079479541034e-14 1.957236607258132375e-14 1.311077926443296970e-14 1.288344722995437114e-14 2.432021521047696341e-12 1.122922764390123658e-12 2.774276612631549316e-13 1.420498936366429597e-13 1.097931599123891874e-13 9.297605821494999480e-14 6.713750105933077799e-14 5.462019124157252988e-14 3.735763239650255198e-14 2.592566981943984948e-12 1.147799888241414092e-12 2.987928282087496126e-13 1.876283230300046181e-13 1.373211911728185312e-13 9.939653922081388937e-14 7.989165630819857072e-14 6.313011511303468291e-14 2.569533070020520151e-12 1.108359131271470384e-12 3.246128601216987277e-13 2.473521037873400394e-13 1.624193647496312861e-13 1.206368923386395922e-13 9.038600919686825314e-14 2.598194785074188846e-12 1.100146159163793907e-12 4.014602946000229000e-13 2.179048127928468641e-13 1.731529795039236641e-13 1.336266358103395943e-13 2.611853262095218570e-12 1.000702518393469007e-12 4.339815860503647065e-13 2.466886450621718494e-13 1.785602002383547015e-13 2.491466868512005128e-12 9.193098675006700767e-13 4.218424463991029065e-13 2.322068948718348789e-13 2.407518330339965486e-12 8.480344648523223557e-13 4.253047977459179971e-13 2.350117170268371468e-12 7.910775933157578676e-13 2.398336659231794606e-12
3.000000000000000000e+00 5.478319416620864865e-12 2.522553786168134357e-12 6.279688362688073262e-13 4.113046556502884380e-13 1.946522934217472729e-13 2.174586925867687995e-13 9.939845291163955634e-14 9.989277804756107641e-14 6.451744940876929111e-14 5.722497583826282259e-14 7.857939350867628822e-12 3.803893591950499794e-12 1.225620663641133380e-12 6.416737522753791617e-13 5.129838405757507416e-13 4.061870454971362848e-13 3.021204780439444308e-13 2.414332757319245697e-13 1.582548966486934078e-13 8.553463394562023908e-12 4.011910541283522430e-12 1.423840602750806356e-12 8.363740750651434310e-13 6.581357418751677044e-13 4.571354662787259440e-13 3.553896641130431096e-13 2.783602554241603085e-13 8.527351775186873979e-12 3.948934728597199789e-12 1.558615319435606107e-12 1.091135379398061044e-12 7.311963161259688801e-13 5.551207266435750362e-13 4.118462345499106870e-13 8.601343775300125137e-12 4.019678557302031838e-12 1.859986236433693794e-12 9.976043276405333657e-13 7.946272139571536972e-13 6.076819116957664651e-13 8.805348974746694568e-12 3.756913645996078774e-12 1.991492692130116787e-12 1.113886996815258815e-12 8.237974808413129438e-13 8.467616622077941564e-12 3.571533908417116939e-12 1.939624765311946867e-12 1.105071816705364920e-12 8.282913983928310223e-12 3.352114724554672537e-12 1.982718196699546153e-12 8.206637870151348606e-12 3.228228495460446743e-12 8.504198747494539535e-12
4.000000000000000000e+00 9.878594436548098437e-12 4.590177023047457163e-12 1.347261911920478545e-12 8.797767036070503351e-13 4.533591360599253104e-13 4.473067063310791555e-13 2.217288324534055056e-13 2.313411402322850524e-13 1.488860091396407648e-13 1.224599255519874045e-13 1.442341524066979127e-11 7.197957762005031841e-12 2.653343879351628269e-12 1.417088193638765756e-12 1.138864755825696508e-12 8.632099832817790440e-13 6.578236904927147440e-13 5.191056363934963903e-13 3.385604322716406770e-13 1.604661554912243407e-11 7.787708174984251964e-12 3.191284610286772396e-12 1.831278277461025963e-12 1.483035497383622408e-12 1.008015419837586360e-12 7.782074922275113172e-13 6.026612621893917621e-13 1.611201716627007337e-11 7.790099384553417208e-12 3.541359473455374570e-12 2.348865713930349382e-12 1.628257037614165947e-12 1.228085867080483264e-12 9.253996092315893299e-13 1.621088919696276177e-11 8.008502337857187121e-12 4.079936523840713737e-12 2.230047995205394831e-12 1.801089565378883076e-12 1.352836354938907254e-12 1.671441413722732971e-11 7.676669534219248189e-12 4.346738273865755170e-12 2.445942322121708035e-12 1.874759114234308023e-12 1.623297609550000573e-11 7.438390061301340783e-12 4.273044360761729451e-12 2.509894440287616091e-12 1.601299165715533015e-11 7.039161871673671628e-12 4.463299845843169520e-12 1.600640471836491575e-11 6.902970131560863495e-12 1.667088075659580429e-11
5.000000000000000000e+00 1.411592993699394518e-11 6.636913089921981203e-12 2.150985597636468109e-12 1.396812173892703868e-12 7.767955233622386536e-13 6.807340968622784737e-13 3.670101581146807892e-13 3.836763522575259395e-13 2.485399634392262228e-13 1.949071999301936089e-13 2.080976559532824624e-11 1.069844370294267475e-11 4.260627165411049483e-12 2.310086364282343822e-12 1.852075334669495436e-12 1.364718063591094604e-12 1.062046531714620767e-12 8.310766455290883991e-13 5.455868446222844694e-13 2.356784945957709721e-11 1.179588022286253273e-11 5.205591075596274488e-12 2.989911364855990632e-12 2.442208975656645864e-12 1.642031914051721273e-12 1.268602432452346255e-12 9.738495514746486419e-13 2.377897385104899245e-11 1.196038567753927204e-11 5.836626130428691975e-12 3.757791812100716245e-12 2.695188841395582947e-12 2.006372447219070745e-12 1.534966855694531734e-12 2.389013504346744753e-11 1.233059383407506520e-11 6.579991033537841933e-12 3.688156675178768359e-12 3.009314195120956975e-12 2.227035206940569825e-12 2.468031608176324654e-11 1.204448976824472207e-11 6.978895374930500910e-12 3.978613168401056362e-12 3.141368796349258649e-12 2.416497330775904347e-11 1.179573960591491345e-11 6.922363365401488593e-12 4.165289565791165527e-12 2.394868813153856541e-11 1.121750018950083956e-11 7.350459320085561833e-12 2.407609491604416667e-11 1.111114202542320649e-11 2.508648509771427143e-11
6.000000000000000000e+00 1.787417671376413291e-11 8.544070697774085612e-12 2.941331440578595362e-12 1.908201419442956925e-12 1.122815810598461276e-12 8.943561308581993457e-13 5.173509008391440619e-13 5.359160692935078012e-13 3.498013050601208641e-13 2.670245538994157995e-13 2.649569924892216695e-11 1.404687976004721469e-11 5.853722079198735072e-12 3.215263329557986990e-12 2.565602445567680010e-12 1.856287038266558801e-12 1.468970870211008814e-12 1.143483204099485225e-12 7.587707466504760339e-13 3.042528971326867832e-11 1.569523138181855232e-11 7.203800714755839941e-12 4.191406004277929654e-12 3.421467617288558861e-12 2.290282210927851032e-12 1.773463605588053218e-12 1.354360356841024082e-12 3.079558861679916506e-11 1.609094472044438476e-11 8.134319780135892014e-12 5.162726995759432376e-12 3.811475353328935438e-12 2.800940347083566520e-12 2.166626049099447669e-12 3.092860708535624447e-11 1.658951336190634684e-11 9.062367955206684240e-12 5.202533040730630808e-12 4.271031062322996713e-12 3.130051502487841450e-12 3.194099536944053714e-11 1.641983113836909517e-11 9.568971352190005646e-12 5.535914889611931428e-12 4.467288011311818568e-12 3.147506042471007807e-11 1.618086621918638819e-11 9.563657904619153108e-12 5.863606414040393106e-12 3.126280215694210124e-11 1.543955482246438561e-11 1.026268727079937309e-11 3.156356982237350816e-11 1.537671307523414662e-11 3.282686772600566922e-11
7.000000000000000000e+00 2.107417718416601074e-11 1.027790697434341736e-11 3.667774490986070697e-12 2.388750767522415235e-12 1.460445333037587016e-12 1.082132112982151747e-12 6.617690883858686274e-13 6.774428127246848495e-13 4.449175194522306674e-13 3.353257085298636440e-13 3.134276732644173604e-11 1.714007749328683275e-11 7.331349946988065176e-12 4.076574960089058011e-12 3.234895952541530975e-12 2.314393388834330108e-12 1.853420602570472574e-12 1.438673768704883237e-12 9.667034815098565890e-13 3.637729579455322014e-11 1.932670973216067233e-11 9.051553751080447203e-12 5.362473327028222801e-12 4.357969349568343277e-12 2.915192521332191968e-12 2.262028582657615828e-12 1.724147757718882731e-12 3.690023245514487598e-11 1.998849725743183686e-11 1.027159348960428270e-11 6.485919068191354972e-12 4.899442902231287018e-12 3.562103806694218521e-12 2.775507553906642720e-12 3.707504058607119236e-11 2.058927896089929596e-11 1.137581876700707288e-11 6.668090946605000610e-12 5.492464842049263319e-12 4.004009630222350075e-12 3.823848077193521959e-11 2.056451025899866093e-11 1.195997040682989199e-11 7.019995231012049713e-12 5.752404079785463941e-12 3.786892009782874885e-11 2.034145756699322434e-11 1.202810078353094393e-11 7.484521280869495537e-12 3.764391833291959970e-11 1.945734440574363691e-11 1.298691838317131583e-11 3.813692010864174275e-11 1.943378957272099654e-11 3.954695072655507213e-11
8.000000000000000000e+00 2.373276778055867390e-11 1.183333479636834790e-11 4.309558877242580974e-12 2.827707563857204346e-12 1.771823333100742022e-12 1.244512046859463692e-12 7.948991032534951803e-13 8.040579460148496314e-13 5.304787388824122254e-13 3.985731579633791699e-13 3.537204262263334125e-11 1.994173267976693243e-11 8.649858621584237303e-12 4.868473471848258640e-12 3.840510663557649912e-12 2.731243647401211439e-12 2.203330756319058974e-12 1.708580841516775377e-12 1.163700026183601948e-12 4.139639000719444606e-11 2.262485582919449011e-11 1.069398102500641613e-11 6.461457414677588037e-12 5.221170331242452023e-12 3.497619964777482452e-12 2.718077992663861287e-12 2.073109508948194250e-12 4.205760029314951212e-11 2.356102332419244797e-11 1.218071423594120654e-11 7.693316957101978904e-12 5.915037950494786318e-12 4.265858706230993042e-12 3.338999287223193179e-12 4.229450411503382256e-11 2.424376843017196142e-11 1.345624515974023929e-11 8.028215765191948508e-12 6.623502603558560566e-12 4.819729766707192831e-12 4.354935449768915443e-11 2.436586463554538836e-11 1.409041259470740019e-11 8.384660454492760206e-12 6.943339045664452408e-12 4.329462982994174457e-11 2.415993332405761826e-11 1.424405004548025535e-11 8.970138844535097318e-12 4.304030189246937736e-11 2.315364559645969271e-11 1.542910244038217307e-11 4.372909207458026461e-11 2.315829056733938684e-11 4.519522229130602911e-11
9.000000000000000000e+00 2.590334038267067764e-11 1.321707847389804193e-11 4.862747804154451212e-12 3.221879832972676432e-12 2.049087744846773048e-12 1.384059175220786329e-12 9.149563289423313590e-13 9.149731946317940349e-13 6.056337830891994152e-13 4.566576782334575627e-13 3.866556896218809617e-11 2.244881917919729375e-11 9.798360515239859031e-12 5.582778080792731559e-12 4.376739656039470611e-12 3.106380733882291622e-12 2.514563436934500585e-12 1.950600575492247304e-12 1.347429622795942957e-12 4.554971090531960327e-11 2.557540071246100564e-11 1.211986452354969006e-11 7.468052270971251129e-12 5.999393283758744712e-12 4.029289174664184480e-12 3.134454086858198898e-12 2.396752197184403936e-12 4.633260649737358404e-11 2.677738237549432655e-11 1.384638831950464920e-11 8.774989722329660444e-12 6.837602160465795562e-12 4.903494662812248167e-12 3.848636333204875931e-12 4.664808149568509245e-11 2.752884696731040790e-11 1.528774995010323413e-11 9.258551785859058030e-12 7.642952293966599923e-12 5.565405638934458124e-12 4.795038677862866138e-11 2.778616654779666930e-11 1.595025234318615702e-11 9.614703763865483308e-12 8.018209468894250037e-12 4.781080869247301102e-11 2.759896541394634677e-11 1.619471306940546604e-11 1.030080881655365406e-11 4.751815258887846712e-11 2.649017269186720540e-11 1.756535671710507594e-11 4.839621736251138266e-11 2.651136518496754051e-11 4.985153324588135059e-11
1.000000000000000000e+01 2.765022536385788802e-11 1.444173474430178582e-11 5.332058309503765662e-12 3.572137595897149822e-12 2.290600522058703518e-12 1.503816756615152877e-12 1.022076453182332841e-12 1.011029762521743833e-12 6.708278428507452660e-13 5.099372978328820163e-13 4.132317475024735752e-11 2.467613673726666927e-11 1.078331387805976839e-11 6.220625541990453524e-12 4.845074076276314243e-12 3.442481595168676143e-12 2.787451370768347336e-12 2.165090430697206327e-12 1.517387477420765284e-12 4.894007656589738552e-11 2.819200834831201134e-11 1.333994376249468023e-11 8.375749453137865847e-12 6.691464331796131581e-12 4.508335660026489320e-12 3.509431089535032069e-12 2.693761812366352433e-12 4.982841721784467187e-11 2.964185758051342787e-11 1.527948316138507650e-11 9.733853322398415666e-12 7.661259254933677549e-12 5.474745258814770182e-12 4.303884921463935410e-12 5.023423496651826140e-11 3.045442454207531125e-11 1.687935492510299932e-11 1.035427513338384567e-11 8.546767034905836238e-12 6.239015929731642615e-12 5.155415238911744886e-11 3.082992949974696007e-11 1.755481587441960573e-11 1.071185140049255399e-11 8.973719958973367798e-12 5.152006563540028574e-11 3.066533833407501033e-11 1.789144447827492771e-11 1.147786862790749326e-11 5.118874066459075658e-11 2.947214215783533274e-11 1.940825177427045299e-11 5.224372181069460046e-11 2.950030730238055592e-11 5.364376415528964391e-11
