T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 9.455086950675355468e-14 3.239037424059339717e-14 2.568443862729864282e-15 1.480946320554642784e-15 6.308561941912681368e-16 5.993351484183044782e-16 4.658038712508145866e-16 2.811998235962502661e-16 2.424313681462028330e-16 3.370436068801246292e-16 1.241534785859340972e-13 4.336822541976965567e-14 4.410447379661327210e-15 2.447945735661624591e-15 1.662289189094383329e-15 1.489631984895082039e-15 1.251802421216491660e-15 1.313792883995648199e-15 9.244691119102854271e-16 1.357810381764141436e-13 4.476845390283290566e-14 4.381756645041181934e-15 3.152924459354883307e-15 2.077910967562652614e-15 2.139541784509925810e-15 1.966284564816752385e-15 1.311392093857028520e-15 1.412544630307295673e-13 4.451936571803410483e-14 5.068860437170529495e-15 4.715015780426334962e-15 3.191884232040552556e-15 2.334585579506002230e-15 2.725617818649886946e-15 1.461825397296733331e-13 4.465836944712220786e-14 6.096468302718370258e-15 3.991402510483612435e-15 4.590316090671470440e-15 3.202882477468886181e-15 1.484734316392278168e-13 4.272281440543773626e-14 7.541205628230126782e-15 5.116021642482622927e-15 4.929240119600273512e-15 1.494318651033515946e-13 4.106928113527680778e-14 7.949640697924199508e-15 4.844013665300262281e-15 1.496905957267732015e-13 3.972707303064688164e-14 8.220530747408449290e-15 1.497877161079296197e-13 3.927190289205605796e-14 1.517628080185319718e-13
2.000000000000000000e+00 1.755669580496690585e-12 7.885481661377634847e-13 1.446659228180497110e-13 9.253984939721504140e-14 4.149049822623392946e-14 4.909599102316530072e-14 2.240320265223160898e-14 1.957615182533785460e-14 1.306218959273790924e-14 1.269118971940980848e-14 2.427528378273017296e-12 1.125603523577469657e-12 2.770464464783342660e-13 1.419107177618926302e-13 1.107161836805263656e-13 9.320649799829445807e-14 6.733706355778730061e-14 5.462729406038864445e-14 3.728288091181656397e-14 2.588410363669855208e-12 1.148667037494915442e-12 2.987994543005648492e-13 1.875000026813809630e-13 1.377861476682300170e-13 9.933706180288703042e-14 8.030523708208259895e-14 6.311144748102372066e-14 2.571276212889489543e-12 1.106866230173689140e-12 3.259761379520595384e-13 2.460331642968139250e-13 1.621998460147705513e-13 1.218229138538713028e-13 9.049363490139057866e-14 2.595944600134021206e-12 1.099296406770226849e-12 4.017342457304386315e-13 2.173349195048875371e-13 1.733943246976534741e-13 1.346572092055482431e-13 2.612757158990932471e-12 1.000969875372301002e-12 4.350146005934011265e-13 2.480521409797506855e-13 1.790774394734015818e-13 2.489588185889121354e-12 9.199686806977507293e-13 4.228712966760229617e-13 2.321642338408271300e-13 2.406228449874610093e-12 8.471523022342006931e-13 4.245590300091529533e-13 2.348520195974861074e-12 7.887741842104245539e-13 2.395459244437283026e-12
3.000000000000000000e+00 5.478027054425045649e-12 2.524198791911687214e-12 6.258371408739755607e-13 4.104157589356090274e-13 1.952653597634189861e-13 2.175614760098378864e-13 9.960529729587116719e-14 9.969315718200733420e-14 6.440863793633365465e-14 5.639441967356676938e-14 7.846938902083428307e-12 3.812307744157023398e-12 1.224727000156249952e-12 6.425701210915512380e-13 5.172317681924509034e-13 4.064843407124240467e-13 3.033631955000260541e-13 2.411728347696918664e-13 1.580045060380920785e-13 8.541689547990543901e-12 4.013518918804916259e-12 1.423448541196899088e-12 8.360904276320531337e-13 6.602725940193280239e-13 4.566153475563613195e-13 3.569258949555439777e-13 2.779016348168808441e-13 8.536092275560607859e-12 3.948809413870759118e-12 1.560020974682664768e-12 1.085572743885327997e-12 7.309896856490122480e-13 5.598560944502694438e-13 4.123501164118034762e-13 8.598414848781384319e-12 4.016620794096006821e-12 1.862350701752603500e-12 9.943517960555615094e-13 7.958940819753807382e-13 6.111084743779535517e-13 8.806563932824160285e-12 3.755546910458184147e-12 1.996534585484558280e-12 1.119528746688821718e-12 8.258095394359864643e-13 8.460856431911079391e-12 3.578208158020653513e-12 1.944571406017396112e-12 1.104139936491649206e-12 8.276064172947084500e-12 3.350517284677662370e-12 1.979656117675334510e-12 8.200651102737563151e-12 3.217836418740069492e-12 8.495633233114234746e-12
4.000000000000000000e+00 9.869653906521932485e-12 4.594150161361854267e-12 1.343233917004422688e-12 8.775697759382230839e-13 4.544640044158431671e-13 4.476319402544307005e-13 2.222037961922483566e-13 2.307308605795428502e-13 1.488331336133489141e-13 1.209752561327374228e-13 1.440434232400670646e-11 7.211202260336243246e-12 2.651119016247862411e-12 1.420976213062375283e-12 1.148060447659798322e-12 8.632289530187262237e-13 6.603831724516395731e-13 5.182244011576447225e-13 3.382976921062952017e-13 1.602818806989038286e-11 7.787696017424596095e-12 3.188670995692818604e-12 1.830480067894212924e-12 1.486402073907745759e-12 1.006852491410554223e-12 7.807939814080576595e-13 6.013588873449536560e-13 1.613022274015875869e-11 7.795613117965436277e-12 3.540311284755489270e-12 2.337268220683832129e-12 1.628789708788416969e-12 1.235909303093340584e-12 9.266709317879820953e-13 1.620963026162439460e-11 8.001076815581904366e-12 4.086194369497429857e-12 2.223088477627313740e-12 1.804286219883240890e-12 1.358138957834084911e-12 1.671461254368739525e-11 7.672651061394687413e-12 4.356011519686051802e-12 2.455756247964737739e-12 1.879278271617113880e-12 1.621791419179671205e-11 7.456666057920650703e-12 4.282263305035733254e-12 2.507226614066885335e-12 1.600079350597617204e-11 7.037874761147504468e-12 4.457451993881438004e-12 1.599509852830137146e-11 6.880682126974004468e-12 1.665822045774155340e-11
5.000000000000000000e+00 1.409439155454003266e-11 6.643309548759295356e-12 2.145673513872220028e-12 1.393170202170254875e-12 7.782579620609057252e-13 6.812973183098799376e-13 3.679417450161392136e-13 3.826791003565518274e-13 2.486564511289157367e-13 1.929996411506291839e-13 2.078250079287162648e-11 1.071398957439257905e-11 4.255883206465238888e-12 2.317690281601716503e-12 1.866442963599911881e-12 1.364419000110974059e-12 1.065506620588992176e-12 8.295373313037724870e-13 5.456225070301608517e-13 2.354360578684816196e-11 1.179144982598189056e-11 5.199614480508016423e-12 2.988069181141238615e-12 2.445537074738675980e-12 1.640296145998005672e-12 1.271816393204011182e-12 9.717982280847436541e-13 2.380617740576126769e-11 1.197209813011544200e-11 5.832485576599651175e-12 3.740451933849789472e-12 2.696678487742583752e-12 2.015560773968497688e-12 1.537154411702389975e-12 2.389021197087362059e-11 1.231688964953369171e-11 6.589724720230606862e-12 3.677830472185231363e-12 3.014920037157407339e-12 2.233225948108660669e-12 2.468036064182920567e-11 1.203830983038737132e-11 6.991027973353646020e-12 3.991227731697266262e-12 3.149041698190586285e-12 2.413958425296770517e-11 1.182768521175257984e-11 6.934338630817244724e-12 4.160695731129713875e-12 2.393460878325433561e-11 1.121696951157530672e-11 7.341782549219915875e-12 2.405940402456623722e-11 1.107648624743043739e-11 2.507252283778490546e-11
6.000000000000000000e+00 1.784022417196419957e-11 8.552517241384920000e-12 2.935466396014364871e-12 1.903238591038207988e-12 1.124445110520121924e-12 8.951127570254936236e-13 5.188674719501967399e-13 5.346708355883937445e-13 3.501469586834292866e-13 2.649199717313732738e-13 2.646146969943496149e-11 1.406247237078071095e-11 5.845560376710379890e-12 3.226231447859605244e-12 2.584481231971826170e-12 1.855793779487344832e-12 1.472738155105965177e-12 1.141474943672888035e-12 7.593656762244138584e-13 3.039534043695986910e-11 1.568445296005894071e-11 7.194377613257109894e-12 4.188406770797307837e-12 3.423911432742055622e-12 2.288075904595350332e-12 1.776935990933183654e-12 1.351938014477406008e-12 3.083041419448272965e-11 1.610725801347252351e-11 8.127698588807312292e-12 5.140945614327677891e-12 3.813717981416943340e-12 2.810135249899838913e-12 2.169720437865883652e-12 3.092869055761769233e-11 1.656872276777106596e-11 9.074226379384495198e-12 5.189529518198219162e-12 4.278992413567910270e-12 3.136389664632845158e-12 3.194245315718443608e-11 1.641216019806307372e-11 9.582832872875802121e-12 5.550362292303379553e-12 4.478138104593416997e-12 3.143901863137141832e-11 1.622608739403301804e-11 9.576803072737151615e-12 5.857351450691679610e-12 3.125003629572772874e-11 1.543964476626045854e-11 1.025117268338947838e-11 3.154175858739327864e-11 1.533096359624623256e-11 3.281348301253710011e-11
7.000000000000000000e+00 2.103004070793956863e-11 1.028788713575561953e-11 3.661909689375383557e-12 2.382674951450745158e-12 1.462087962273689683e-12 1.083026278933358672e-12 6.639105249843706541e-13 6.760933777663431209e-13 4.455093486618359507e-13 3.331769063269105115e-13 3.130328156320211960e-11 1.715428096889518458e-11 7.319328186011749241e-12 4.090117460473776755e-12 3.257276994482171681e-12 2.313856398956770494e-12 1.856983450316487867e-12 1.436450885497547512e-12 9.680121226819919784e-13 3.634170833596271239e-11 1.930867433434697172e-11 9.039147107674816642e-12 5.358565576889237430e-12 4.359275026526439779e-12 2.912575919158441796e-12 2.265529945986740107e-12 1.721759151304010695e-12 3.694131173111121443e-11 2.000737725426642023e-11 1.026341812665103638e-11 6.461173083367653843e-12 4.902115620998463316e-12 3.570557920475397273e-12 2.779415452636395141e-12 3.707392352903991460e-11 2.056165028062789929e-11 1.138852837028547280e-11 6.653021108484503107e-12 5.502421508940247983e-12 4.010033036527761640e-12 3.824246936506657216e-11 2.055572749516453505e-11 1.197492150750317690e-11 7.035813860296193640e-12 5.766016415953214556e-12 3.782308702896239470e-11 2.039845224109467881e-11 1.204130976793474866e-11 7.477052444700036653e-12 3.763436248200730124e-11 1.945771641829426889e-11 1.297265047304699177e-11 3.811041734385178136e-11 1.937879593008923584e-11 3.953499653837026255e-11
8.000000000000000000e+00 2.368116266722424937e-11 1.184435357998570488e-11 4.304037808100283528e-12 2.820742719496375517e-12 1.773380004980722719e-12 1.245495780452758522e-12 7.976411311417150389e-13 8.027129452780525051e-13 5.313100994702432658e-13 3.964648306610601983e-13 3.532894668375673685e-11 1.995381893175732857e-11 8.633920898869953491e-12 4.883756869520668377e-12 3.865361652121789906e-12 2.730787767481580775e-12 2.206324919280920752e-12 1.706376371953656749e-12 1.165783809884998635e-12 4.135547774705237593e-11 2.259942198284183515e-11 1.067920680322814006e-11 6.457022898755707852e-12 5.221456647984420889e-12 3.494612882409221369e-12 2.721486040090119071e-12 2.071075791265361376e-12 4.210375074549667105e-11 2.358071377840977112e-11 1.217180375925001913e-11 7.666893298059748662e-12 5.917857091274950124e-12 4.273257156127202941e-12 3.343577672913351730e-12 4.229139229103889647e-11 2.421019031998251188e-11 1.346888947020241149e-11 8.011544069345501920e-12 6.635008868654107200e-12 4.825177485843803072e-12 4.355634532653265462e-11 2.435609760735638519e-11 1.410610018924762579e-11 8.401650103572789266e-12 6.959122551861784231e-12 4.324046986585169076e-11 2.422685305732968704e-11 1.425665687630850055e-11 8.961912860641573323e-12 4.303473628640256229e-11 2.315397022704682841e-11 1.541229747442443802e-11 4.369842294180621138e-11 2.309592716481432907e-11 4.518493725090114658e-11
9.000000000000000000e+00 2.584674380989123589e-11 1.322871538426515629e-11 4.857753253996861831e-12 3.214228420016153230e-12 2.050502599771378753e-12 1.385097453239447454e-12 9.182413401171702743e-13 9.137028167963195986e-13 6.066874070999734471e-13 4.546263902355674561e-13 3.862024402281051687e-11 2.245850400879581693e-11 9.778713523837246245e-12 5.599088078406975013e-12 4.403152546214242866e-12 3.106094870803604642e-12 2.516760819355432130e-12 1.948597415211062362e-12 1.350285697538391717e-12 4.550402232808980306e-11 2.554290768331106381e-11 1.210330898276117908e-11 7.463459042234131993e-12 5.998940035458264101e-12 4.025889320835126166e-12 3.137707252854443980e-12 2.395291746736800136e-12 4.638280894397286494e-11 2.679657536733037678e-11 1.383734979957481391e-11 8.747883948167202365e-12 6.840368717351838311e-12 4.909765940007424420e-12 3.853716077085882547e-12 4.664256318964729155e-11 2.749046309875492450e-11 1.529974999786318499e-11 9.240624561383236771e-12 7.655595986996210172e-12 5.570152504078610989e-12 4.796037497950116387e-11 2.777542136693251475e-11 1.596643799678840304e-11 9.632754177037668272e-12 8.035571013816567036e-12 4.774997307369751497e-11 2.767396934664423357e-11 1.620634136838901762e-11 1.029221290149361867e-11 4.751664816284557857e-11 2.649019149922452251e-11 1.754633327603774078e-11 4.836195403073700912e-11 2.644331034884672053e-11 4.984288699319958518e-11
1.000000000000000000e+01 2.759064686847916518e-11 1.445364985458276581e-11 5.327667488872632536e-12 3.563967359154835459e-12 2.291846754305008098e-12 1.504887304305468948e-12 1.025835214953913341e-12 1.009873920352264859e-12 6.720828228614719636e-13 5.079897624960847291e-13 4.127670695592340076e-11 2.468336141507402325e-11 1.076031763623789019e-11 6.237407704566438112e-12 4.872310287667837320e-12 3.442423280734587176e-12 2.788729003183448007e-12 2.163419456173865026e-12 1.520973896150809289e-12 4.889030004192146558e-11 2.815305863353080253e-11 1.332210022017926135e-11 8.371294547415870165e-12 6.690584275141058928e-12 4.504534240690284176e-12 3.512496622449081517e-12 2.693005616978721711e-12 4.988178019467433338e-11 2.965966151478938767e-11 1.527072822426603441e-11 9.706782535619358646e-12 7.663854961928031608e-12 5.479937888017715872e-12 4.309291073351739558e-12 5.022617337621670126e-11 3.041238577349093803e-11 1.689038258995850281e-11 1.033535646673706070e-11 8.560210997956679412e-12 6.243025304206677107e-12 5.156686525166456614e-11 3.081818423842125532e-11 1.757129537724773348e-11 1.073086647813781583e-11 8.992147564736326018e-12 5.145415428311454050e-11 3.074673941022559579e-11 1.790188956498958980e-11 1.146919807236859644e-11 5.119098834712539552e-11 2.947166634709312909e-11 1.938738008042876150e-11 5.220644106525636941e-11 2.942797588582684832e-11 5.363664844442758550e-11
