2.500000000000000000e+00,3.123433814021992021e+03,8.106492042916294167e+02,-3.784251430026258163e+02,-1.748609984448190062e+03,1.351018021343022610e+03,-7.214483804237951290e+02,7.755281210108296364e+02,-1.464963648614789690e+03,1.129208485181621882e+03,-1.369726843232346937e+03,-5.304900643317014186e+01,7.865277524616782330e+02,-5.694824260579204065e+02,6.727520914309380942e+02,1.916026888671263578e+03,-9.357844163107993154e+02,6.654538583631998563e+02,-5.162460310399268337e+02,4.624717391852884134e+02,1.455946334745230843e+03,8.660622668767238110e+02,-5.638179864065074298e+02,5.086154384472351353e+02,1.816052777428661557e+03,-1.206068230552896239e+03,1.032623693210077818e+03,-9.987435670200318327e+02,1.227417055536148382e+03
2.600000000000000089e+00,2.687599948560488428e+03,4.280766809309577070e+02,-1.759185811366191672e+02,-7.500715419199120788e+02,7.729111736887434745e+02,-4.230516337892355523e+02,4.926401320281983658e+02,-6.739776766705310820e+02,5.234714659942648041e+02,-6.401704137072945286e+02,-6.174104821339315663e+01,4.323461681993061916e+02,-3.129122887738514009e+02,3.690743184841841185e+02,9.340569468822847057e+02,-4.560992071287470253e+02,3.241717287830623491e+02,-2.512336665841317256e+02,2.246270763670071062e+02,7.070695183370859240e+02,4.780658293865474207e+02,-3.098782632245129207e+02,2.775828303321696922e+02,8.840359689139618240e+02,-5.859839711051648692e+02,5.001974615952161685e+02,-4.817716201878759534e+02,5.889418517061611738e+02
2.700000000000000178e+00,2.108690399156464991e+03,2.298423687657553103e+02,-7.611285367577907834e+01,-2.502146536273803576e+02,5.020822958539919227e+02,-2.833562038140302093e+02,3.556941002310954900e+02,-2.851765259382519275e+02,2.240255506944606338e+02,-2.771931015134051677e+02,-5.593650502992073115e+01,2.281111731247040382e+02,-1.674981834037610611e+02,2.015444031758991628e+02,4.343574828802238699e+02,-2.121497866027862926e+02,1.508949930355121580e+02,-1.171394105409229809e+02,1.051588820683541314e+02,3.284801737340411023e+02,2.632336049480833822e+02,-1.660515047697007560e+02,1.408084091637709321e+02,4.096474918827335046e+02,-2.706999713252822062e+02,2.299361781000039855e+02,-2.199566050067183198e+02,2.665289764380725046e+02
2.799999999999999822e+00,1.541877552813029524e+03,1.267304023965385653e+02,-2.957665104168779280e+01,-2.125938004727215969e+01,3.756796475189672151e+02,-2.175886328046703397e+02,2.863894890712018082e+02,-1.048833250271371895e+02,8.406311982292635321e+01,-1.060464534572524400e+02,-4.544361418214025150e+01,1.138155802650786796e+02,-8.732316969634123893e+01,1.113815907846158666e+02,1.900384224099633173e+02,-9.293273987528101543e+01,6.632402696190688118e+01,-5.186342122697130463e+01,4.732428789713390671e+01,1.445171397662132620e+02,1.463652998367144562e+02,-8.636760495905916457e+01,6.240865642150524906e+01,1.778782665962603460e+02,-1.169285389774041022e+02,9.848289531098399152e+01,-9.308903455687467954e+01,1.110404440878579919e+02
2.899999999999999911e+00,1.053597488335860817e+03,7.172512774519621814e+01,-9.565022232349694065e+00,6.658354885088967023e+01,3.123664375630088443e+02,-1.836985902208434425e+02,2.462464552665775841e+02,-2.819537162084401771e+01,2.380204317842973794e+01,-3.139319768285139034e+01,-3.476157254561489651e+01,5.229203858700618213e+01,-4.460159615391183507e+01,6.414877185104769808e+01,7.663879287091207004e+01,-3.760821022274765113e+01,2.709404115583690142e+01,-2.160609409357828881e+01,2.054849810778996755e+01,5.948492508457891859e+01,8.390736428260547086e+01,-4.340890640782458831e+01,1.943660816746232456e+01,7.058226745136889235e+01,-4.594572615844370489e+01,3.808011339999240619e+01,-3.516259514212388382e+01,4.062144110178193301e+01
3.000000000000000000e+00,6.634296400203971871e+02,4.076832327229268316e+01,-2.040647409084734409e+00,8.550055669553785265e+01,2.739215033319725876e+02,-1.621341450568014864e+02,2.176116209900524439e+02,-4.576899176338097841e-02,1.184266599961296906e+00,-2.728244723241583181e+00,-2.564733123433161666e+01,2.089277031615721825e+01,-2.279645927817972506e+01,4.004474827894836864e+01,2.762389233997097904e+01,-1.368193584540540186e+01,1.010114483420589515e+01,-8.452059615543669580e+00,8.804946755583591411e+00,2.264690196289588187e+01,5.102886468693725419e+01,-2.103850183698291687e+01,-2.569511828915968632e+00,2.449778525957798792e+01,-1.561321026282252689e+01,1.247963500874586806e+01,-1.089304440548448305e+01,1.155853866741005653e+01
3.100000000000000089e+00,3.680095826682101006e+02,2.194976516000097533e+01,7.733737696426998265e-02,7.435028300344805530e+01,2.439869571860556903e+02,-1.446794391371309416e+02,1.932226829507721106e+02,7.302033278807521732e+00,-5.094116441677186913e+00,5.696408146487994983e+00,-1.852857551820808979e+01,6.087079851296392619e+00,-1.226377037085475230e+01,2.794491664934150776e+01,8.557976688881094418e+00,-4.352639876077970094e+00,3.431008549012828368e+00,-3.213854487211382782e+00,3.974529226938182891e+00,8.005263901015721828e+00,3.383448902123846835e+01,-9.908738586777088742e+00,-1.256894549830623475e+01,6.837755395760317434e+00,-4.106508028709290770e+00,2.927818849366813581e+00,-2.052441005468836455e+00,1.311460147318109781e+00
3.200000000000000178e+00,1.542510317880602031e+02,9.571068152771035287e+00,1.701170809625436875e-01,5.308912166921371778e+01,2.166436187087028316e+02,-1.284770204064565178e+02,1.706546684816362927e+02,7.033959579932263395e+00,-5.242710209341431948e+00,6.332177445037166841e+00,-1.325489470507463707e+01,-1.329449360754342280e-02,-7.521435162472675628e+00,2.178128281313702885e+01,2.353660118499742993e+00,-1.291905668064281754e+00,1.194071055768778367e+00,-1.376376323834089588e+00,2.118769382853987082e+00,2.818032218023911017e+00,2.472085163469416003e+01,-4.709067767864038245e+00,-1.599812569212635793e+01,1.319584546363367306e+00,-6.008008657886720894e-01,1.414150054707072890e-01,3.576819643725698272e-01,-1.208818049834258446e+00
3.299999999999999822e+00,6.319061368859053118e+00,9.761890900833016804e-01,-2.757999004083395711e-01,3.122757132427728521e+01,1.905037362521552495e+02,-1.129539270304305916e+02,1.494894207273570714e+02,4.886459547289208061e+00,-3.760451316135819511e+00,4.743632961919527880e+00,-9.477705840224301070e+00,-1.864647563092472593e+00,-5.555231615264572653e+00,1.837087061409031463e+01,1.008338356298633443e+00,-6.031832207747707120e-01,6.423155219938994076e-01,-8.449368174726740177e-01,1.433740102187152310e+00,1.210085697262504478e+00,1.964020201558845713e+01,-2.495209022435937118e+00,-1.607125669928778677e+01,3.210564713998323993e-01,-4.060960116916698115e-02,-1.990283697556982367e-01,5.028932509507532123e-01,-1.102313192997011138e+00
3.399999999999999911e+00,-9.096440690496676496e+01,-5.080976469846048005e+00,-6.948522333373978732e-01,1.270515185405753478e+01,1.658207255142168322e+02,-9.833054347477447266e+01,1.299615454711646407e+02,2.985517554567082676e+00,-2.357152961000761326e+00,3.102335964725214890e+00,-6.827896025589314632e+00,-1.879784606933240676e+00,-4.781566004792222380e+00,1.613261170870917383e+01,1.083278374056017457e+00,-6.134305130693613606e-01,5.982845280099714502e-01,-7.258157897504561307e-01,1.156842628475936552e+00,7.075313078487168728e-01,1.651060432875197392e+01,-1.685719194965206613e+00,-1.462503295457307217e+01,5.784451587743948409e-01,-2.713709966612296576e-01,7.936008154200918652e-02,1.269110978349298757e-01,-4.752772218684565564e-01
3.500000000000000000e+00,-1.506872786067928587e+02,-9.237879838290631085e+00,-9.353100076238876071e-01,-1.358152840078399093e+00,1.431923758914885809e+02,-8.496161668692633384e+01,1.123747568636614318e+02,1.848515909570334292e+00,-1.484632595099962149e+00,2.028575855769954916e+00,-4.987572601007012274e+00,-1.287145912830696570e+00,-4.422256351879080505e+00,1.434328977250614656e+01,1.303540455684594201e+00,-7.022317032179836715e-01,6.250250403604147298e-01,-6.866466718428196891e-01,1.002594569039223504e+00,4.178893560143145947e-01,1.430765293924011772e+01,-1.467085364092414190e+00,-1.266023610562647050e+01,8.967597077805006256e-01,-5.129512199089432123e-01,3.269285857533220097e-01,-1.662475483116529484e-01,-3.211680866004011647e-02
