R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,1427.1867202735104,1285.9503817912034,127.8147992441907,134.8686511570343,35.92770558619188,-228.75995297573,17.135767007145354,83.31870624805693,-280.4543426555307,11.213804835226979,150.04695844630749,-63.499982511603164,90.01431420480584,282.05230109870206,8.874548282012167,-161.1968591769556,45.68254985468987,-122.82867925097686,-139.64064467766534
2.6,954.860863794739,909.2169813094861,88.76262868237811,69.58682157406305,17.147679559097543,-123.61960172965416,5.783064967816046,45.73128635556379,-147.73049086379189,0.8049291125671556,79.73903297546251,-30.301154695403724,51.54141320009995,154.19868579847937,6.854787494646817,-87.99064603084035,19.434172754949486,-68.33346763492436,-79.71301468983316
2.7,631.2895616067148,636.1517096477041,62.00543930684337,33.050634081709575,7.489680879823867,-64.35876130203616,0.4390131215763367,24.39441188731795,-74.2065574672835,-3.0244783217778393,40.56353336769058,-13.009466108824792,28.737023797971403,80.93865229581408,5.115135976065406,-46.065261445984675,6.570799553183931,-37.12317313209225,-44.25588341831087
2.8,410.21494303857503,439.72986229270117,43.56099253109617,13.463497132100732,2.7779842403823154,-31.856697576832726,-1.687308476507554,12.578556922519708,-34.85407746610701,-3.7173724817719958,19.416531290968045,-4.552083671322836,15.482752096652524,40.13276043980699,3.6952855215619396,-22.77876766560383,0.8521586989125328,-19.610120438895297,-23.679271713505305
2.9,259.917412017314,299.60882172391064,30.744851729300056,3.627257305399873,0.6451943122054802,-14.647648838259295,-2.1978674625702754,6.228039923132213,-14.743955318226533,-3.1203243813424457,8.473009962683168,-0.8151828639846763,7.967140330516393,18.245236693002383,2.580231254546859,-10.361957392229481,-1.2542334397868118,-10.011401196952688,-12.026965668712908
3.0,158.52459792645456,200.5704547811974,21.75509139568039,-0.7854184655888679,-0.21161756527876555,-5.960114807701552,-1.9826281092055047,2.938071533772029,-5.128811011049292,-2.1628625441851734,3.1372318010922124,0.5354917387995854,3.840262856253143,7.112964162868987,1.7315247842436983,-4.111632728872902,-1.6815890165143959,-4.891435347431056,-5.636816916535603
3.1,90.88603925230811,131.29973255908664,15.384893188218307,-2.3263752852701267,-0.48244156692168316,-1.8683518910176433,-1.5131964071979045,1.3103324963722942,-0.9961406188418415,-1.2655921235334888,0.7650697319482052,0.7815218713915554,1.6711274630414736,1.8954646680692437,1.1037624973889681,-1.2332738635767462,-1.4394524893084062,-2.245045059491297,-2.284184373738538
3.2,46.47349295142427,83.43533938768519,10.825827897933458,-2.462163103228639,-0.51400205913184,-0.1483024261997534,-1.0214516681611039,0.5509575334257623,0.44531923406365426,-0.5802271195735178,-0.12531814177266723,0.5946875426742713,0.6013827598020762,-0.21673677208162673,0.6527784854497461,-0.1053760011969729,-1.0191547427725691,-0.9262202223318797,-0.6373382264738409
3.3,17.957989987126524,50.83744797398761,7.534584735032502,-2.0057174000642215,-0.46764595664326264,0.423280866830656,-0.6065918304942514,0.22258981615677734,0.6913490983691025,-0.12690628157235945,-0.3359656939574185,0.3030418489361615,0.12575079461494834,-0.8092393118915571,0.339284604305696,0.1839510929806594,-0.6325262315850554,-0.29627633695821964,0.08655716550641791
3.4,0.23713639458063784,29.026990527653492,5.143544920959617,-1.3838994617190195,-0.40949579451199125,0.4930189657687889,-0.2980531115262179,0.09351405464546206,0.5007463875902651,0.130176319361192,-0.2802765699187227,0.04800373218981746,-0.04612954281281763,-0.7431934603307296,0.13009307633871076,0.12573578834940177,-0.3490450111923132,-0.010019772935455511,0.3371211187956211
3.5,-10.235321115097817,14.759083108404878,3.401302899087593,-0.8014286242049855,-0.3602703757475781,0.38389963670784444,-0.09155344580368055,0.0473414480475219,0.22664071636023064,0.24337208639137184,-0.15603478182532565,-0.12494243848472465,-0.07585164686395542,-0.46067237597563676,-0.001880170713160351,-0.032278508826148855,-0.1721135681042621,0.1121632382426955,0.3647750491142164
