T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.792417889090549676e-12 7.654950276730757261e-14 6.604065391718149392e-15 4.199516884290525121e-17 3.366700525052899343e-18 3.701801939670256311e-12 2.342044440658764583e-13 2.851373281190431561e-15 2.376422884248042049e-16 9.247528375962705097e-12 6.511206923362339071e-14 6.181411271400200659e-15 1.856986452798689384e-12 1.090912976003355234e-13 1.990189906575285717e-12
2.000000000000000000e+00 3.951564761744565693e-12 7.296016575972207565e-14 6.411878979408470045e-15 4.054500328160964714e-17 3.016719897930001376e-18 3.585274250136943385e-12 2.260830097027244779e-13 2.678918462756798713e-15 2.062966545438363550e-16 8.879852726830262243e-12 6.008688709182294058e-14 5.245768924820083151e-15 1.671083037082347422e-12 9.204727823862427137e-14 1.688278039179882079e-12
3.000000000000000000e+00 3.976734598387212668e-12 6.808219977691144255e-14 6.078765538585559759e-15 3.727794456050014183e-17 2.744006739336704809e-18 3.391630503075582770e-12 2.130036454911279318e-13 2.404484848084575404e-15 1.830070077945408529e-16 8.279934451732720820e-12 5.319560027000440026e-14 4.576906946731997182e-15 1.450170355143634897e-12 7.992571934052347304e-14 1.470244193570794432e-12
4.000000000000000000e+00 3.990908524232927269e-12 6.488364799771409239e-14 5.862289499153202922e-15 3.527707565886634698e-17 2.591721427474418061e-18 3.275858900721923807e-12 2.042361763627820124e-13 2.227330969285945264e-15 1.694358056044539343e-16 7.854211071669797640e-12 4.875136421985300470e-14 4.184453572459589153e-15 1.307530627693684928e-12 7.275739722050660866e-14 1.339127178401010800e-12
5.000000000000000000e+00 3.991174900292025703e-12 6.295108022381111691e-14 5.726000413900133327e-15 3.420214760207538552e-17 2.511672736871464530e-18 3.220062832745727666e-12 1.984162941008392691e-13 2.117155278769213234e-15 1.614392776894900577e-16 7.550457182739898805e-12 4.592899516151779751e-14 3.945879595125271318e-15 1.214490201239241485e-12 6.832393914371142037e-14 1.256030233291275343e-12
6.000000000000000000e+00 3.976428200498218821e-12 6.191761840163893979e-14 5.629634331823971784e-15 3.375552035799668200e-17 2.477942352846663061e-18 3.206648952519836577e-12 1.941158568474916212e-13 2.050317146959250321e-15 1.568667933010370558e-16 7.313935194916775096e-12 4.413149406686582527e-14 3.799348514936633140e-15 1.151879804573070461e-12 6.551132994645852443e-14 1.201283698496248071e-12
7.000000000000000000e+00 3.949299402442402827e-12 6.154829785550686350e-14 5.546800421787621179e-15 3.375927289593157544e-17 2.476666603391750117e-18 3.223931651621034611e-12 1.904129923314228169e-13 2.012934042032087366e-15 1.545829971295436141e-16 7.109676163578777067e-12 4.301495189575299319e-14 3.712651454217184752e-15 1.108912730260359307e-12 6.374028021985258240e-14 1.164604955849214574e-12
8.000000000000000000e+00 3.913920875568456498e-12 6.169002626338818143e-14 5.463613364974933780e-15 3.410750682250719861e-17 2.499965871615404310e-18 3.264078595475441968e-12 1.868194264643043139e-13 1.996737895066352436e-15 1.539435526489642967e-16 6.918782634839156301e-12 4.237644362898497238e-14 3.667644788550713126e-15 1.079308910013317920e-12 6.268449493173079967e-14 1.140173987908651110e-12
9.000000000000000000e+00 3.874378455234092167e-12 6.223485580518958781e-14 5.374444041545697097e-15 3.473526953130986683e-17 2.543130256603006360e-18 3.321462407325477212e-12 1.831280366714237991e-13 1.996586806577577203e-15 1.545590381869729537e-16 6.732533778532223126e-12 4.209030718951603414e-14 3.653388742064057930e-15 1.059213957225976136e-12 6.214693704697507164e-14 1.124459695936346262e-12
1.000000000000000000e+01 3.834043904696096914e-12 6.309888783797444705e-14 5.278263849848281538e-15 3.560162015634465057e-17 2.603251134353369703e-18 3.391696590019297530e-12 1.792877122731351941e-13 2.009145381535082263e-15 1.561822633559252668e-16 6.547842152402901645e-12 4.207504003126885499e-14 3.662917404719783632e-15 1.046143085777042347e-12 6.200172092941203226e-14 1.115195205564142865e-12
