   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   7.150000000          0      1     16      1    1          405.837      
   7.200000000          0      1     16      1    1          405.860      
   7.250000000          0      1     16      1    1          405.897      
   7.300000000          0      1     16      1    1          405.943      
   7.350000000          0      1     16      1    1          405.992      
   7.400000000          0      1     16      1    1          406.038      
   7.450000000          0      1     16      1    1          406.076      
   7.500000000          0      1     16      1    1          406.101      
   7.550000000          0      1     16      1    1          406.109      
   7.600000000          0      1     16      1    1          406.095      
   7.650000000          0      1     16      1    1          406.055      
   7.700000000          0      1     16      1    1          405.986      
   7.750000000          0      1     16      1    1          405.897      
   7.800000000          0      1     16      1    1          405.761      
   7.850000000          0      1     16      1    1          405.594      
   7.900000000          0      1     16      1    1          405.390      
   7.950000000          0      1     16      1    1          405.125      
   8.000000000          0      1     16      1    1          405.124      
   8.050000000          0      1     16      1    1          404.837      
   8.100000000          0      1     16      1    1          405.055      
   8.150000000          0      1     16      1    1          400.759      
   8.200000000          0      1     16      1    1          402.479      
   8.250000000          0      1     16      1    1          402.240      
   8.300000000          0      1     16      1    1          401.802      
   8.350000000          0      1     16      1    1          401.282      
   8.400000000          0      1     16      1    1          400.710      
   8.450000000          0      1     16      1    1          400.098      
   8.500000000          0      1     16      1    1          399.456      
   8.550000000          0      1     17      1    1          398.881      
   8.600000000          0      1     17      1    1          398.208      
   8.650000000          0      1     17      1    1          397.570      
   8.700000000          0      1     17      1    1          399.868      
   8.750000000          0      1     17      1    1          395.789      
   8.800000000          0      1     17      1    1          395.153      
   8.850000000          0      1     17      1    1          394.507      
   8.900000000          0      1     17      1    1          393.983      
   8.950000000          0      1     17      1    1          394.077      
   9.000000000          0      1     17      1    1          382.775      
   9.050000000          0      1     17      1    1          389.394      
   9.100000000          0      1     17      1    1          389.173      
   9.150000000          0      1     17      1    1          388.557      
   9.200000000          0      1     17      1    1          387.277      
   9.250000000          0      1     17      1    1          387.160      
   9.300000000          0      1     17      1    1          386.380      
   9.350000000          0      1     17      1    1          385.605      
   9.400000000          0      1     17      1    1          384.833      
   9.450000000          0      1     17      1    1          384.066      
   9.500000000          0      1     17      1    1          383.306      
   9.550000000          0      1     17      1    1          382.554      
   9.600000000          0      1     17      1    1          381.811      
   9.650000000          0      1     17      1    1          381.080      
   9.700000000          0      1     17      1    1          380.359      
   9.750000000          0      1     17      1    1          379.650      
   9.800000000          0      1     17      1    1          378.953      
   9.850000000          0      1     17      1    1          378.269      
   9.900000000          0      1     17      1    1          377.600      
   9.950000000          0      1     17      1    1          376.953      
   10.00000000          0      1     17      1    1          376.355      
   10.05000000          0      1     17      1    1          376.114      
   10.10000000          0      1     17      1    1          374.108      
   10.15000000          0      1     17      1    1          373.536      
   10.20000000          0      1     17      1    1          370.735      
   10.25000000          0      1     17      1    1          369.341      
   10.30000000          0      1     17      1    1          372.618      
   10.35000000          0      1     17      1    1          372.144      
   10.40000000          0      1     17      1    1          371.577      
   10.45000000          0      1     17      1    1          371.008      
   10.50000000          0      1     17      1    1          370.446      
   10.55000000          0      1     17      1    1          369.892      
   10.60000000          0      1     17      1    1          369.345      
   10.65000000          0      1     17      1    1          368.804      
   10.70000000          0      1     17      1    1          368.268      
   10.75000000          0      1     17      1    1          367.735      
   10.80000000          0      1     17      1    1          367.206      
   10.85000000          0      1     17      1    1          366.679      
   10.90000000          0      1     17      1    1          366.154      
   10.95000000          0      1     17      1    1          365.627      
   10.95000000          0      1     17      2    1         9.042124E-04  
   10.95000000          0      1     17      1    2         6.735460E-02  
   10.95000000          0      1     17      2    2          108.764      
   11.00000000          0      1     17      1    1          365.100      
   11.00000000          0      1     17      2    1         2.323806E-03  
   11.00000000          0      1     17      1    2         6.438758E-02  
   11.00000000          0      1     17      2    2          163.531      
   11.05000000          0      1     17      1    1          364.569      
   11.05000000          0      1     17      2    1         4.378577E-03  
   11.05000000          0      1     17      1    2         7.478096E-02  
   11.05000000          0      1     17      2    2          125.713      
   11.10000000          0      1     17      1    1          364.033      
   11.10000000          0      1     17      2    1         7.231957E-03  
   11.10000000          0      1     17      1    2         8.949244E-02  
   11.10000000          0      1     17      2    2          185.472      
   11.15000000          0      1     17      1    1          363.490      
   11.15000000          0      1     17      2    1         1.094662E-02  
   11.15000000          0      1     17      1    2         0.106412      
   11.15000000          0      1     17      2    2          151.929      
   11.20000000          0      1     17      1    1          362.938      
   11.20000000          0      1     17      2    1         1.565108E-02  
   11.20000000          0      1     17      1    2         0.125478      
   11.20000000          0      1     17      2    2          156.389      
   11.25000000          0      1     17      1    1          362.374      
   11.25000000          0      1     17      2    1         2.171529E-02  
   11.25000000          0      1     17      1    2         0.148328      
   11.25000000          0      1     17      2    2          159.891      
   11.30000000          0      1     17      1    1          361.791      
   11.30000000          0      1     17      2    1         2.999131E-02  
   11.30000000          0      1     17      1    2         0.178651      
   11.30000000          0      1     17      2    2          161.885      
   11.35000000          0      1     17      1    1          361.180      
   11.35000000          0      1     17      2    1         4.228492E-02  
   11.35000000          0      1     17      1    2         0.223537      
   11.35000000          0      1     17      2    2          165.494      
   11.40000000          0      1     17      1    1          360.526      
   11.40000000          0      1     17      2    1         6.242211E-02  
   11.40000000          0      1     17      1    2         0.296876      
   11.40000000          0      1     17      2    2          168.964      
   11.45000000          0      1     17      1    1          359.793      
   11.45000000          0      1     17      2    1         9.904381E-02  
   11.45000000          0      1     17      1    2         0.428429      
   11.45000000          0      1     17      2    2          173.041      
   11.50000000          0      1     18      1    1          358.994      
   11.50000000          0      1     18      2    1         0.174299      
   11.50000000          0      1     18      1    2         0.691902      
   11.50000000          0      1     18      2    2          178.899      
   11.55000000          0      1     18      1    1          357.747      
   11.55000000          0      1     18      2    1         0.360506      
   11.55000000          0      1     18      1    2          1.32312      
   11.55000000          0      1     18      2    2          189.475      
   11.60000000          0      1     18      1    1          355.218      
   11.60000000          0      1     18      2    1          1.07997      
   11.60000000          0      1     18      1    2          3.68787      
   11.60000000          0      1     18      2    2          226.336      
   11.65000000          0      1     18      1    1          351.831      
   11.65000000          0      1     18      2    1          2.57864      
   11.65000000          0      1     18      1    2          8.23723      
   11.65000000          0      1     18      2    2          260.539      
   11.70000000          0      1     18      1    1          339.537      
   11.70000000          0      1     18      2    1          7.56387      
   11.70000000          0      1     18      1    2          22.7091      
   11.70000000          0      1     18      2    2          303.524      
   11.75000000          0      1     18      1    1          340.135      
   11.75000000          0      1     18      2    1          9.08350      
   11.75000000          0      1     18      1    2          25.7370      
   11.75000000          0      1     18      2    2          332.876      
   11.80000000          0      1     18      1    1          351.684      
   11.80000000          0      1     18      2    1          3.61289      
   11.80000000          0      1     18      1    2          9.69572      
   11.80000000          0      1     18      2    2          348.692      
   11.85000000          0      1     18      1    1          354.287      
   11.85000000          0      1     18      2    1          1.91065      
   11.85000000          0      1     18      1    2          4.87221      
   11.85000000          0      1     18      2    2          372.330      
   11.90000000          0      1     18      1    1          354.758      
   11.90000000          0      1     18      2    1          1.28160      
   11.90000000          0      1     18      1    2          3.11436      
   11.90000000          0      1     18      2    2          436.484      
   11.95000000          0      1     18      1    1          354.627      
   11.95000000          0      1     18      2    1         0.971089      
   11.95000000          0      1     18      1    2          2.25462      
   11.95000000          0      1     18      2    2          436.588      
   12.00000000          0      1     18      1    1          354.303      
   12.00000000          0      1     18      2    1         0.779415      
   12.00000000          0      1     18      1    2          1.73300      
   12.00000000          0      1     18      2    2          342.830      
   12.05000000          0      1     18      1    1          353.883      
   12.05000000          0      1     18      2    1         0.661110      
   12.05000000          0      1     18      1    2          1.41073      
   12.05000000          0      1     18      2    2          286.979      
   12.10000000          0      1     18      1    1          353.405      
   12.10000000          0      1     18      2    1         0.584586      
   12.10000000          0      1     18      1    2          1.19951      
   12.10000000          0      1     18      2    2          260.638      
   12.15000000          0      1     18      1    1          352.892      
   12.15000000          0      1     18      2    1         0.532339      
   12.15000000          0      1     18      1    2          1.05221      
   12.15000000          0      1     18      2    2          247.765      
   12.20000000          0      1     18      1    1          352.358      
   12.20000000          0      1     18      2    1         0.495439      
   12.20000000          0      1     18      1    2         0.944874      
   12.20000000          0      1     18      2    2          241.275      
   12.25000000          0      1     18      1    1          351.809      
   12.25000000          0      1     18      2    1         0.469037      
   12.25000000          0      1     18      1    2         0.864406      
   12.25000000          0      1     18      2    2          238.192      
   12.30000000          0      1     18      1    1          351.247      
   12.30000000          0      1     18      2    1         0.450350      
   12.30000000          0      1     18      1    2         0.803146      
   12.30000000          0      1     18      2    2          237.100      
   12.35000000          0      1     18      1    1          350.676      
   12.35000000          0      1     18      2    1         0.437748      
   12.35000000          0      1     18      1    2         0.756427      
   12.35000000          0      1     18      2    2          237.280      
   12.40000000          0      1     18      1    1          350.096      
   12.40000000          0      1     18      2    1         0.430300      
   12.40000000          0      1     18      1    2         0.721336      
   12.40000000          0      1     18      2    2          238.322      
   12.45000000          0      1     18      1    1          349.508      
   12.45000000          0      1     18      2    1         0.427527      
   12.45000000          0      1     18      1    2         0.696052      
   12.45000000          0      1     18      2    2          240.004      
   12.50000000          0      1     18      1    1          348.911      
   12.50000000          0      1     18      2    1         0.429288      
   12.50000000          0      1     18      1    2         0.679512      
   12.50000000          0      1     18      2    2          242.199      
   12.55000000          0      1     18      1    1          348.306      
   12.55000000          0      1     18      2    1         0.435718      
   12.55000000          0      1     18      1    2         0.671200      
   12.55000000          0      1     18      2    2          244.835      
   12.60000000          0      1     18      1    1          347.690      
   12.60000000          0      1     18      2    1         0.447197      
   12.60000000          0      1     18      1    2         0.671036      
   12.60000000          0      1     18      2    2          247.886      
   12.65000000          0      1     18      1    1          347.063      
   12.65000000          0      1     18      2    1         0.464367      
   12.65000000          0      1     18      1    2         0.679339      
   12.65000000          0      1     18      2    2          251.354      
   12.70000000          0      1     18      1    1          346.423      
   12.70000000          0      1     18      2    1         0.488149      
   12.70000000          0      1     18      1    2         0.696807      
   12.70000000          0      1     18      2    2          255.274      
   12.75000000          0      1     18      1    1          345.768      
   12.75000000          0      1     18      2    1         0.519790      
   12.75000000          0      1     18      1    2         0.724535      
   12.75000000          0      1     18      2    2          259.710      
   12.80000000          0      1     18      1    1          345.094      
   12.80000000          0      1     18      2    1         0.560925      
   12.80000000          0      1     18      1    2         0.764056      
   12.80000000          0      1     18      2    2          264.751      
   12.85000000          0      1     18      1    1          344.397      
   12.85000000          0      1     18      2    1         0.613640      
   12.85000000          0      1     18      1    2         0.817381      
   12.85000000          0      1     18      2    2          270.527      
   12.90000000          0      1     18      1    1          343.674      
   12.90000000          0      1     18      2    1         0.680548      
   12.90000000          0      1     18      1    2         0.887043      
   12.90000000          0      1     18      2    2          277.196      
   12.95000000          0      1     18      1    1          342.918      
   12.95000000          0      1     18      2    1         0.764833      
   12.95000000          0      1     18      1    2         0.976110      
   12.95000000          0      1     18      2    2          284.961      
   13.00000000          0      1     18      1    1          342.122      
   13.00000000          0      1     18      2    1         0.870228      
   13.00000000          0      1     18      1    2          1.08810      
   13.00000000          0      1     18      2    2          294.056      
   13.05000000          0      1     18      1    1          341.282      
   13.05000000          0      1     18      2    1          1.00085      
   13.05000000          0      1     18      1    2          1.22674      
   13.05000000          0      1     18      2    2          304.745      
   13.10000000          0      1     18      1    1          340.390      
   13.10000000          0      1     18      2    1          1.16075      
   13.10000000          0      1     18      1    2          1.39541      
   13.10000000          0      1     18      2    2          317.289      
   13.15000000          0      1     18      1    1          339.445      
   13.15000000          0      1     18      2    1          1.35301      
   13.15000000          0      1     18      1    2          1.59613      
   13.15000000          0      1     18      2    2          331.889      
   13.20000000          0      1     18      1    1          338.447      
   13.20000000          0      1     18      2    1          1.57817      
   13.20000000          0      1     18      1    2          1.82783      
   13.20000000          0      1     18      2    2          348.605      
   13.25000000          0      1     18      1    1          337.411      
   13.25000000          0      1     18      2    1          1.83208      
   13.25000000          0      1     18      1    2          2.08423      
   13.25000000          0      1     18      2    2          367.223      
   13.30000000          0      1     18      1    1          336.362      
   13.30000000          0      1     18      2    1          2.10355      
   13.30000000          0      1     18      1    2          2.35162      
   13.30000000          0      1     18      2    2          387.155      
