T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 2.791000214797728496e-11 1.400266051562750762e-10 1.500149377197239565e-12 2.056771755971274721e-11 6.285380774564323472e-13 1.583204189167054644e-12 5.675812298586807908e-13 5.997047854001057040e-15 8.510270578038109270e-15 1.016025124690345032e-15 1.143620038620953595e-11 2.168315413249633516e-10 1.131575720682077728e-11 1.912893856190110534e-11 2.285860630553199972e-12 2.852767150057091761e-12 5.274256174294396003e-14 1.138202473046898673e-14 4.043659105126048221e-14 3.471551011723072169e-11 1.975363952684149036e-10 4.346439639794472195e-12 2.368571129301182026e-11 4.120348232298310766e-12 1.361656517624770002e-13 7.756900695750049104e-14 3.438258669144810945e-14 9.180742972630486384e-11 1.069298287040859950e-10 6.444799870211082365e-12 2.440939328660327516e-11 2.281347920825132895e-13 1.486720585317613742e-13 2.159641280122137475e-13 2.912349067075686549e-11 1.103072752993622234e-10 1.112246029629704321e-11 9.142212993309858316e-13 2.880800634883439676e-13 3.262185342971529940e-13 1.228956375745093331e-11 1.013744694414443170e-10 6.133765319620941364e-13 8.474653633586070857e-13 7.067326186970992712e-13 2.025840861658495705e-11 3.662660410352130121e-12 7.484002887603447527e-13 1.625879963435709206e-12 1.187464322504688658e-12 3.282577007268619632e-12 1.728844641913425575e-12 1.458376075054270447e-12 5.971622223955135204e-12 3.255890817373491127e-12
2.000000000000000000e+00 3.210946686802570049e-11 1.321693312905787030e-10 1.352616815147715399e-12 1.715730723296411527e-11 6.906123157141218917e-13 1.437703335843582871e-12 5.259225540197350802e-13 9.614015617638996873e-15 1.374691454566251925e-14 1.013714275797420320e-15 1.498926910794494002e-11 2.091452687298185641e-10 8.038769763409122334e-12 1.779191397171801364e-11 2.165939315680672190e-12 2.639424136759485985e-12 8.547565778975824867e-14 1.830625996205291998e-14 4.096383634811887767e-14 2.943040097808522702e-11 1.695742397199325232e-10 5.196270633953511587e-12 2.215674994504030951e-11 3.859850555406489108e-12 2.215200131741529629e-13 1.259152630233935588e-13 3.464276484468515734e-14 6.429437377873013924e-11 1.039247896048366289e-10 6.557555050680114675e-12 2.312012361820295948e-11 3.729948759288306752e-13 2.421826364882191621e-13 2.219833995136563195e-13 3.005437483133676255e-11 1.062306483646730069e-10 1.068714268377649451e-11 1.512667460981973735e-12 4.722134429744704483e-13 3.348030721566128957e-13 1.636264255278046191e-11 9.886554046364877038e-11 1.022210027397349914e-12 1.400326021050280308e-12 7.380848557470542933e-13 2.142786472991729939e-11 6.229912576691908610e-12 1.248154006747690278e-12 1.704115260555987331e-12 2.106617394339773793e-12 5.566431192258476047e-12 1.848464102062356274e-12 2.562394161170370102e-12 6.458721666688226598e-12 3.681207688913958730e-12
3.000000000000000000e+00 3.642641335506722078e-11 1.261351853420538877e-10 1.270499305909900624e-12 1.486412462878216029e-11 7.169187588580279998e-13 1.338254385063138220e-12 4.996786535244937808e-13 1.077023897447868269e-14 1.545584128101167198e-14 9.955411390004816719e-16 2.019440366958313684e-11 2.031345439954176908e-10 6.338497672875486332e-12 1.698897422988903735e-11 2.127317193401778028e-12 2.497162600675932294e-12 9.590353832480847392e-14 2.058120536195302382e-14 4.024768285737656057e-14 2.567373145247204292e-11 1.496518421818188596e-10 5.519875871224910197e-12 2.103640603196826455e-11 3.693776819434499247e-12 2.496902632097189152e-13 1.415609833953126496e-13 3.403696993574757802e-14 4.986442174395031552e-11 1.019062872893804477e-10 6.888616773129540607e-12 2.220656343578490301e-11 4.193616399124088735e-13 2.738350999055647629e-13 2.193595967572101733e-13 2.966780200710779216e-11 1.030496996500086677e-10 1.045727999217441626e-11 1.718721104354661639e-12 5.322188090517073299e-13 3.318744297804807867e-13 1.984004761415595974e-11 9.681925480294016603e-11 1.159306365195611127e-12 1.593229790618259213e-12 7.357390433354137918e-13 2.283100077820415236e-11 7.174946773415619137e-12 1.416173999149326024e-12 1.710439639848825922e-12 2.485712793948315052e-12 6.411481992704117155e-12 1.867259830844310284e-12 2.988499464848618327e-12 6.613489305438822311e-12 3.859279176716604162e-12
4.000000000000000000e+00 4.142468291402329269e-11 1.216623348979414030e-10 1.224523607968995998e-12 1.339579391850400167e-11 7.267008461285500822e-13 1.270400879920552152e-12 4.826889063722862244e-13 1.118312821151871134e-14 1.612043074322067906e-14 9.796409101583745879e-16 2.462782493230976638e-11 1.967040009396586276e-10 5.312483702852634642e-12 1.645803808875710544e-11 2.118460006294255825e-12 2.389268815917205590e-12 9.979237850441647973e-14 2.148878810507907049e-14 3.951846782916311146e-14 2.317943908591643291e-11 1.365850570117812749e-10 5.618553807297620309e-12 2.021515586699375935e-11 3.592644874006728058e-12 2.601037573267277554e-13 1.473616756443484514e-13 3.350517396264723276e-14 4.112723205748464139e-11 1.002904485920548695e-10 7.192269440873484156e-12 2.146556991536735468e-11 4.367056891386569595e-13 2.866576396176576562e-13 2.157379074368385567e-13 2.882272009249764335e-11 1.004901029158046538e-10 1.038537747061994020e-11 1.798625331019751683e-12 5.539743509922113218e-13 3.280582123818221192e-13 2.215587204733129336e-11 9.482940107113849595e-11 1.214984814220689448e-12 1.672673474771633696e-12 7.264548697616699427e-13 2.419273905779010148e-11 7.566722001755757732e-12 1.478626696139726851e-12 1.702327290387750856e-12 2.685518594606151975e-12 6.774870314526512093e-12 1.856580587252616136e-12 3.178373399395786023e-12 6.659258305451084965e-12 3.927354918482880069e-12
5.000000000000000000e+00 4.692406204183071445e-11 1.181067126055082623e-10 1.195466738500491803e-12 1.240205890927831523e-11 7.288705082976668178e-13 1.224225903292960763e-12 4.705275086702325170e-13 1.133844596261836918e-14 1.642718855288966580e-14 9.682492445352197636e-16 2.838076671295550607e-11 1.896826730312548608e-10 4.631582633698350454e-12 1.608003371215827648e-11 2.118578952327699416e-12 2.302063661929850901e-12 1.015179311540637959e-13 2.190965546001799269e-14 3.894210664839781743e-14 2.151865044060463547e-11 1.275102736645451719e-10 5.615755696256517232e-12 1.960574250650894717e-11 3.522764001709590589e-12 2.640136402078738139e-13 1.497541036269753310e-13 3.312441728867952263e-14 3.531504637659293154e-11 9.887342105234950230e-11 7.414648957918768344e-12 2.082040967873202602e-11 4.444233523878104237e-13 2.924684275229747959e-13 2.124536000390744658e-13 2.783367421225148240e-11 9.838477854989070343e-11 1.036137157452298296e-11 1.830128242506174000e-12 5.622913070978863478e-13 3.248052384191877279e-13 2.357106761913056295e-11 9.280171466194951399e-11 1.242820125739340757e-12 1.708311357808231765e-12 7.162540313187201167e-13 2.524296656518379180e-11 7.733824516380767157e-12 1.503120212707393609e-12 1.691062075792584280e-12 2.811549757889272581e-12 6.942207187810615765e-12 1.836647480173200487e-12 3.276230239273346594e-12 6.658631869409997980e-12 3.944932762266232027e-12
6.000000000000000000e+00 5.250547712451705628e-11 1.150023695434386836e-10 1.174598569328655899e-12 1.169327184830830313e-11 7.276464998865131155e-13 1.192780821294756491e-12 4.602288610728729214e-13 1.140692191188087083e-14 1.660654790842710879e-14 9.612761886993034680e-16 3.161687930235722693e-11 1.824067084221321930e-10 4.150711410806383036e-12 1.579724476172739571e-11 2.121023068421454744e-12 2.226053400876474332e-12 1.024917446834803616e-13 2.214257885172176977e-14 3.853784970086671014e-14 2.041858016705863407e-11 1.208282463818818044e-10 5.566249120632998038e-12 1.914378331660459514e-11 3.461490203983962889e-12 2.653922981944975773e-13 1.509109162761365789e-13 3.287621440894275541e-14 3.120008586028488810e-11 9.758555748828551362e-11 7.562955099911325992e-12 2.021594983462794895e-11 4.486149491948227490e-13 2.953410233187804139e-13 2.098288850665265643e-13 2.682525466272994620e-11 9.661064282075250027e-11 1.031848453572667912e-11 1.841175273665787697e-12 5.656045934781057321e-13 3.223004246718616746e-13 2.437216025264116868e-11 9.064645921604598860e-11 1.259252031489504605e-12 1.724661679972770334e-12 7.071230559617488290e-13 2.590776538503042213e-11 7.798528401596449068e-12 1.512792258428590320e-12 1.679937104478128797e-12 2.897332205668651968e-12 7.018118256451132915e-12 1.815388303964491116e-12 3.332373606413257229e-12 6.637282010128130798e-12 3.939991826383646074e-12
7.000000000000000000e+00 5.782043533912964606e-11 1.121001484202253166e-10 1.158353831376084658e-12 1.116748069003321032e-11 7.251213267268911935e-13 1.171296298309912036e-12 4.501877298660764755e-13 1.145618549053492788e-14 1.674782674640071762e-14 9.582824071087952230e-16 3.441510550907487348e-11 1.752150811475227646e-10 3.796505496870971000e-12 1.557924517999057847e-11 2.123525034834484695e-12 2.155262620857207011e-12 1.032308466377955358e-13 2.230921529171559825e-14 3.829551965573976652e-14 1.971369564013768854e-11 1.156778489553509495e-10 5.496382344755220326e-12 1.878324114132577101e-11 3.397416862452576947e-12 2.658498086225119834e-13 1.516685394179523569e-13 3.273880165481183766e-14 2.816517942677209534e-11 9.640063523821988297e-11 7.653842679499502215e-12 1.961955322459616035e-11 4.514497470137491628e-13 2.969627895797553366e-13 2.079125051465858221e-13 2.585236542400001722e-11 9.507212691662130034e-11 1.022972324332502406e-11 1.843412930525622422e-12 5.671334031903304797e-13 3.205197778514377849e-13 2.476227379468059317e-11 8.832212047584291841e-11 1.270054398114986389e-12 1.732062888597410829e-12 6.996769228225251364e-13 2.621230471922266445e-11 7.813737142129780929e-12 1.516404214414161257e-12 1.670144773440516876e-12 2.956366746549781597e-12 7.048194316450711688e-12 1.795820310711879969e-12 3.366145990050002601e-12 6.607443711492388281e-12 3.924959176231988786e-12
8.000000000000000000e+00 6.265869031692258056e-11 1.092929467474250850e-10 1.145307298746919065e-12 1.076626687630569787e-11 7.223375587432636622e-13 1.156403296763791650e-12 4.397378875814294736e-13 1.151422309288754784e-14 1.688840066882835887e-14 9.588291923445778255e-16 3.682739672365993439e-11 1.683307614576159298e-10 3.527725995128539974e-12 1.540813663138998749e-11 2.125009634740640428e-12 2.086694664801282837e-12 1.039401993083360971e-13 2.246416224050361330e-14 3.819851230064358775e-14 1.929787902479040988e-11 1.115674273878860209e-10 5.419414450135689500e-12 1.849042019674098513e-11 3.326503446342064740e-12 2.660837650592363460e-13 1.523720477292476608e-13 3.269605624069797044e-14 2.586634064271731064e-11 9.530414825932356484e-11 7.701364340299193221e-12 1.901835181804564408e-11 4.537807612520749554e-13 2.981099491594278366e-13 2.066616544682782261e-13 2.494026558098128059e-11 9.369096109954080237e-11 1.009108223304639731e-11 1.842106097409584436e-12 5.681861569271152141e-13 3.194035595254048685e-13 2.487550028300485957e-11 8.584025007301920044e-11 1.277596921060571892e-12 1.735367891174021543e-12 6.939873062714332013e-13 2.621821480939980377e-11 7.804571592426162099e-12 1.517503230828619932e-12 1.662122323725947097e-12 2.995766282942597266e-12 7.054570970630960097e-12 1.778864345760976678e-12 3.385902457150413911e-12 6.575287889347666971e-12 3.905177085650509838e-12
9.000000000000000000e+00 6.692689335732956996e-11 1.065480707707703267e-10 1.134856851645460221e-12 1.045378768852296827e-11 7.197736554606847734e-13 1.145667675103969065e-12 4.287360209943492336e-13 1.159254779784660044e-14 1.704427324587725649e-14 9.625681174443885836e-16 3.890198923727432296e-11 1.618715453031216659e-10 3.319274943860465849e-12 1.527192657646794264e-11 2.124742263706329212e-12 2.019248692040153613e-12 1.047036728793534050e-13 2.263313830478524949e-14 3.822995749195607661e-14 1.909843546876344569e-11 1.081969209886226460e-10 5.341973770570312781e-12 1.824039145950065524e-11 3.248574421644191960e-12 2.664030497807962284e-13 1.531662264572523090e-13 3.273633577943313219e-14 2.409485063963367042e-11 9.428290650219242018e-11 7.715582274788563495e-12 1.841153436284993708e-11 4.559706130930111277e-13 2.991595003016984004e-13 2.060054636254832304e-13 2.409913564043539111e-11 9.240379023636143409e-11 9.909077939333005622e-12 1.839735758828511163e-12 5.693057401259935913e-13 3.188883794731677199e-13 2.479981814222939846e-11 8.324261088835975263e-11 1.283030823681211882e-12 1.736997085190968037e-12 6.899207106194357350e-13 2.599326228767109750e-11 7.783685410529006824e-12 1.517597043253122770e-12 1.655977806688175830e-12 3.020160844622262571e-12 7.048750712130768705e-12 1.764590799898887383e-12 3.395821927350723975e-12 6.543953775943916030e-12 3.882940252122247937e-12
1.000000000000000000e+01 7.060928131173643693e-11 1.038656266870599852e-10 1.126694585025171271e-12 1.020664886017353199e-11 7.175929439384663754e-13 1.137336075801714551e-12 4.172807232659247763e-13 1.169555303626393498e-14 1.722201914010281767e-14 9.692551269073690199e-16 4.068597936192455604e-11 1.558840384062903343e-10 3.154924094659474775e-12 1.516158321150311159e-11 2.122176766833413739e-12 1.952806113847259733e-12 1.055544527437477128e-13 2.282846683977561063e-14 3.837456307076204471e-14 1.906286557021226307e-11 1.053718912734436346e-10 5.267131220109574018e-12 1.801501623358393509e-11 3.165098351115233912e-12 2.669410317015569685e-13 1.541086259726466398e-13 3.285095204733070049e-14 2.271495452029650689e-11 9.332254826378299048e-11 7.703503474834486762e-12 1.780380481657303055e-11 4.581815274194970761e-13 3.002979244911454437e-13 2.058695961562035543e-13 2.333062681559380059e-11 9.116214479836124765e-11 9.693685207061954841e-12 1.837482535669399436e-12 5.707094244220236725e-13 3.189141782373965381e-13 2.459369850082578318e-11 8.058007137048513953e-11 1.287009379656628433e-12 1.738193505944475199e-12 6.872815961065671729e-13 2.559855466694966914e-11 7.757689071134635593e-12 1.517349299503741101e-12 1.651664416217485761e-12 3.032945003895287873e-12 7.036971690139530324e-12 1.752761657598172569e-12 3.398361583844538804e-12 6.514986343959523880e-12 3.859277856015887555e-12
