1.0,0.0,2623351.296492
1.1,0.0,6576507.867412
1.4,0.0,4578475.797669
1.5,0.0,1930982.151846
1.6,0.0,918359.16946
1.7,0.0,479106.685503
1.8,0.0,282877.296624
1.9,0.0,189873.716871
2.0,0.0,142269.909018
2.1,0.0,121398.443234
2.2,0.0,96147.19485
2.3,0.0,78454.836442
2.4,0.0,66520.994614
2.5,0.0,58515.052231
2.6,0.0,53079.078406
2.7,0.0,24736.645788
2.8,0.0,17333.889429
2.9,0.0,12072.537773
3.0,0.0,8352.028239
3.1,0.0,5746.307654
3.2,0.0,3930.199851
3.3,0.0,2668.907232
3.4,0.0,1796.523182
3.5,0.0,1196.154578
3.6,0.0,785.494736
3.7,0.0,506.676248
3.8,0.0,319.051297
3.9,0.0,194.095561
4.0,0.0,111.865033
4.1,0.0,58.522081
4.2,0.0,24.559143
4.3,0.0,3.495135
4.4,0.0,-9.069082
4.5,0.0,-16.111228
4.6,0.0,-19.636623
4.7,0.0,-20.981859
4.8,0.0,-21.020943
4.9,0.0,-20.311286
5.0,0.0,-19.199189
5.1,0.0,-17.895595
5.2,0.0,-16.527331
5.3,0.0,-15.17017
5.4,0.0,-13.868489
5.5,0.0,-12.647697
5.6,0.0,-11.521516
5.7,0.0,-10.496028
5.8,0.0,-9.572252
5.9,0.0,-8.747119
6.0,0.0,-8.014473
6.2,0.0,-6.790577
6.4,0.0,-5.821197
6.6,0.0,-5.036846
6.8,0.0,-4.391485
7.0,0.0,-3.857954
7.2,0.0,-3.416815
7.4,0.0,-3.050945
7.6,0.0,-2.744916
7.8,0.0,-2.486104
8.0,0.0,-2.265199
8.2,0.0,-2.075582
8.4,0.0,-1.912241
8.6,0.0,-1.771247
8.8,0.0,-1.649116
9.0,0.0,-1.542772
9.5,0.0,-1.330003
10.0,0.0,-1.170253
10.5,0.0,-1.045479
11.0,0.0,-0.945229
11.5,0.0,-0.86278
12.0,0.0,-0.793783
12.5,0.0,-0.73501
13.0,0.0,-0.684207
13.5,0.0,-0.639932
14.0,0.0,-0.600884
14.5,0.0,-0.566082
15.0,0.0,-0.534906
16.0,0.0,-0.481326
17.0,0.0,-0.436805
18.0,0.0,-0.399092
19.0,0.0,-0.366554
20.0,0.0,-0.33823
21.0,0.0,-0.313854
22.0,0.0,-0.291925
23.0,0.0,-0.272755
24.0,0.0,-0.255596
25.0,0.0,-0.240066
50.0,0.0,-0.076642
100.0,0.0,-0.009808
1.0,10.0,1521932.527921
1.1,10.0,2361219.735973
1.2,10.0,2953932.763714
1.3,10.0,2566150.954729
1.4,10.0,1676353.306772
1.5,10.0,972784.761984
1.6,10.0,553882.962613
1.9,10.0,154412.034565
2.0,10.0,126838.88952
2.1,10.0,105773.087832
2.2,10.0,85316.997176
2.3,10.0,69333.47755
2.4,10.0,54874.335728
2.5,10.0,41093.078614
2.6,10.0,29748.924781
2.7,10.0,21195.890439
2.8,10.0,14975.108404
2.9,10.0,10478.887926
3.0,10.0,7276.82291
3.1,10.0,5020.556805
3.2,10.0,3439.913113
3.3,10.0,2337.822967
3.4,10.0,1573.368769
3.5,10.0,1046.241245
3.6,10.0,685.287684
3.7,10.0,440.152962
3.8,10.0,275.274377
3.9,10.0,165.587452
4.0,10.0,93.534445
4.1,10.0,46.927354
4.2,10.0,17.39136
4.3,10.0,-0.787532
4.4,10.0,-11.493644
4.5,10.0,-17.358295
4.6,10.0,-20.152737
4.7,10.0,-21.055499
4.8,10.0,-20.834842
4.9,10.0,-19.980153
5.0,10.0,-18.794933
5.1,10.0,-17.463822
5.2,10.0,-16.096408
5.3,10.0,-14.757528
5.4,10.0,-13.484108
5.5,10.0,-12.296404
5.6,10.0,-11.204778
5.7,10.0,-10.213276
