T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.938494278797310489e-11 1.544200885657745316e-12 4.005987965842301533e-13 1.165307903725070516e-14 5.383180047116076023e-15 1.133537869826999635e-11 3.549650284513111484e-12 3.409207552245554257e-14 3.013500950336765100e-14 8.098885761965886100e-12 1.678735127190712209e-13 4.578033492445005079e-14 3.340378315344229724e-13 2.240289718764022972e-13 3.666363561434238645e-13
2.000000000000000000e+00 4.029874106485001266e-11 1.538833487133682996e-12 3.281987509053923877e-13 1.552495776758152142e-14 7.235625558372194601e-15 1.139107863994456911e-11 3.145226559977572855e-12 5.065199296762280550e-14 3.740095558319899371e-14 7.849039476518535125e-12 2.092308550621760848e-13 5.468846347252826032e-14 4.494107327858718620e-13 2.384137784255523707e-13 4.324685939135856392e-13
3.000000000000000000e+00 4.149584693983032549e-11 1.592376149905525842e-12 3.056921924975693254e-13 1.673706701529720351e-14 7.748734171392128902e-15 1.174348444657480634e-11 3.045739556633385139e-12 5.834179325794949448e-14 4.089109548023397122e-14 8.001575249484215330e-12 2.251403823098041127e-13 5.924070403283934041e-14 5.066685086378110731e-13 2.360068032814749084e-13 4.612484207393233033e-13
4.000000000000000000e+00 4.267239836598679980e-11 1.655593952879483239e-12 2.997969104050341147e-13 1.738449156798612796e-14 7.888572435473724254e-15 1.220560879752450757e-11 3.042018808706224289e-12 6.323032367524124161e-14 4.308024169723093589e-14 8.252774832494410377e-12 2.381918950839616203e-13 6.261870939573039561e-14 5.506204939805900381e-13 2.356060759724096264e-13 4.838149632190496407e-13
5.000000000000000000e+00 4.363831191697474982e-11 1.722485402717735259e-12 3.004061740644368588e-13 1.792686764426103354e-14 7.927445700837770133e-15 1.271913486419131306e-11 3.072203915586310640e-12 6.708760423870848658e-14 4.473425476815383656e-14 8.521519931243944764e-12 2.506255007768917681e-13 6.554771636176122658e-14 5.894943751346311638e-13 2.379760643696429168e-13 5.055841788359648072e-13
6.000000000000000000e+00 4.431693574894715938e-11 1.790809273382829495e-12 3.030861613727244611e-13 1.847745891595658663e-14 7.951267638862286616e-15 1.325628501952605294e-11 3.107168514026334756e-12 7.055425447133485262e-14 4.621112858456982845e-14 8.758141707903611244e-12 2.628331024445459264e-13 6.839668905925411986e-14 6.257606148241593176e-13 2.424177028461484267e-13 5.276864428989895914e-13
7.000000000000000000e+00 4.471420082292687609e-11 1.859513154535160911e-12 3.056544582291852802e-13 1.905930312570641362e-14 7.989184785572643706e-15 1.380311096377197668e-11 3.132452355193075620e-12 7.388360282306807692e-14 4.767304808442128830e-14 8.936114891408165429e-12 2.749140293783568876e-13 7.132578260416059703e-14 6.604276023430118769e-13 2.483263966011446554e-13 5.502558711101031592e-13
8.000000000000000000e+00 4.487408168580386488e-11 1.927995143925518283e-12 3.071355162291091543e-13 1.967305285768663614e-14 8.049977422539607105e-15 1.435172621695204288e-11 3.142346224513610203e-12 7.718246713893019079e-14 4.918835019530511978e-14 9.047290635113838265e-12 2.869024361672341801e-13 7.439328938532166520e-14 6.940170545295193794e-13 2.552929564565553453e-13 5.732165922822824146e-13
9.000000000000000000e+00 4.484961174635837227e-11 1.995772035700388254e-12 3.072236471490398907e-13 2.031446348445387251e-14 8.134666260564087603e-15 1.489654463248410370e-11 3.136102000985813780e-12 8.049616010623355801e-14 5.078168470071559347e-14 9.094866103493858002e-12 2.988197879742173456e-13 7.761410384601093356e-14 7.268505932828392651e-13 2.630491792660594609e-13 5.964744385312075771e-13
1.000000000000000000e+01 4.468944894497254788e-11 2.062343270697625776e-12 3.059554104189973702e-13 2.097872570407124328e-14 8.241449308138544609e-15 1.543261058358584147e-11 3.115398008563049523e-12 8.384227612625812783e-14 5.245755056555374851e-14 9.087482352002436354e-12 3.106865258045639328e-13 8.098572945441685859e-14 7.591464687026241520e-13 2.714176199746082391e-13 6.199562360684723309e-13
1.100000000000000000e+01 4.443342587006747967e-11 2.127163644131895191e-12 3.035178324236624215e-13 2.166145506491934534e-14 8.367695934615549241e-15 1.595506162675252491e-11 3.082833288662122503e-12 8.722557945725660226e-14 5.421121477717362095e-14 9.035473628114960786e-12 3.225227901433111495e-13 8.449882691057390365e-14 7.910580101025839327e-13 2.802782599959530840e-13 6.436114106042943197e-13
1.200000000000000000e+01 4.411221718435473540e-11 2.189669737664732684e-12 3.001446937350100826e-13 2.235885084033943490e-14 8.510730155836156391e-15 1.645915379299689180e-11 3.041132741183460262e-12 9.064496653414954053e-14 5.603387474193760828e-14 8.948872424654934622e-12 3.343470045923927802e-13 8.814131280840177958e-14 8.226929866033341049e-13 2.895475214069722797e-13 6.674062963175656545e-13
1.300000000000000000e+01 4.374854708455527353e-11 2.249323159188811922e-12 2.960653681637976097e-13 2.306765912286721748e-14 8.668109011210845219e-15 1.694049389745274181e-11 2.992779481976393421e-12 9.409679475499869826e-14 5.791519069409999466e-14 8.836526211569668538e-12 3.461747251963590454e-13 9.189997392021300187e-14 8.541258456538687060e-13 2.991651074798098455e-13 6.913186151239298260e-13
