T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.810088393995779247e-11 1.382988585946934007e-12 3.951143820636290418e-13 8.352758877209187485e-15 4.105004044823432722e-15 1.062233448432401439e-11 3.420016726984316957e-12 2.586631363615879543e-14 2.016974182718012668e-14 7.900245205018549248e-12 1.075773693667523980e-13 2.956189943555309751e-14 2.128917024516487415e-13 1.380301261334851945e-13 2.305933576252181098e-13
2.000000000000000000e+00 3.967839729985536728e-11 1.475202030710103269e-12 3.267199172233285708e-13 1.388927333642465003e-14 6.667880424791258444e-15 1.107038430272837365e-11 3.087773928998938152e-12 4.724953548165341680e-14 3.223051068235145697e-14 7.759082048575608784e-12 1.756116426679559335e-13 4.510793939200675169e-14 3.737920502525961271e-13 1.931470561055604336e-13 3.563519874633500297e-13
3.000000000000000000e+00 4.107310964326641727e-11 1.556329646562590070e-12 3.050683922586795505e-13 1.578586225206406411e-14 7.393023946513912090e-15 1.154718180416753293e-11 3.007239090297822802e-12 5.703013433114784040e-14 3.736950680749470542e-14 7.933848539122924453e-12 2.063884616526951172e-13 5.213222261270585920e-14 4.572524055783821229e-13 2.087652296117573380e-13 4.120979130673359267e-13
4.000000000000000000e+00 4.233385957655510609e-11 1.630799536712954221e-12 2.995904614143458460e-13 1.678265885699191229e-14 7.590982089689607452e-15 1.206946163513829422e-11 3.011920988540926141e-12 6.289898006859064432e-14 4.015086794902864199e-14 8.194425861933269690e-12 2.269726551644288787e-13 5.659148296512265423e-14 5.154448916815644696e-13 2.172171504449056134e-13 4.480063845348212094e-13
5.000000000000000000e+00 4.334905967839202706e-11 1.703420739497743413e-12 3.004268770042823801e-13 1.756218633179461969e-14 7.642230964351083967e-15 1.261829484566920414e-11 3.047120668177363852e-12 6.731026374961868735e-14 4.206843813233659302e-14 8.469907458593891946e-12 2.435146281302416061e-13 6.013458867535486420e-14 5.629923400067655387e-13 2.246512727183126632e-13 4.773629899292227705e-13
6.000000000000000000e+00 4.406311795548136987e-11 1.775236034110701910e-12 3.032286408617182343e-13 1.829877390982877284e-14 7.666537016536328579e-15 1.317853737332197830e-11 3.085653504439245587e-12 7.114611398255527902e-14 4.369865499380748775e-14 8.712546416957197317e-12 2.581404913698625900e-13 6.340818977117185035e-14 6.050882422574655703e-13 2.322697202323045962e-13 5.042062524671977316e-13
7.000000000000000000e+00 4.448856617739345674e-11 1.846369013906235893e-12 3.058586469868920285e-13 1.903504241151447857e-14 7.703945903112849106e-15 1.374156590669638899e-11 3.113719479132442762e-12 7.474966821305107887e-14 4.527704259394555540e-14 8.896094726522185007e-12 2.717353299687671984e-13 6.666889031429611209e-14 6.439596543801287591e-13 2.402709970921860189e-13 5.299368080192349591e-13
8.000000000000000000e+00 4.467187540692424758e-11 1.916690349147794937e-12 3.073668974941476752e-13 1.977934613070718041e-14 7.766419918281680007e-15 1.430212066727450510e-11 3.125881121205252645e-12 7.826285414110761723e-14 4.689897854636383416e-14 9.012363128363648744e-12 2.847135406642272429e-13 7.001452682900220175e-14 6.807278094858261633e-13 2.486484370986997805e-13 5.551098098756071778e-13
9.000000000000000000e+00 4.466727294209280307e-11 1.985930717962359279e-12 3.074626080760524714e-13 2.053144259409090576e-14 7.855494457136581012e-15 1.485605289036129119e-11 3.121526903819905686e-12 8.174640125166644797e-14 4.859912648077150159e-14 9.064492597496239970e-12 2.972958274580825720e-13 7.347904766598830382e-14 7.160423006266488497e-13 2.573643874442914600e-13 5.799785813221480899e-13
1.000000000000000000e+01 4.452413622197705309e-11 2.053699856740631741e-12 3.061913734186198611e-13 2.128927566826287729e-14 7.969009144489053855e-15 1.539925720817355657e-11 3.102417429044989683e-12 8.522627079145829870e-14 5.038495769574058282e-14 9.061107350232187371e-12 3.096153807647410437e-13 7.707033569841375172e-14 7.503192227489178650e-13 2.663859904627085640e-13 6.046758987702126103e-13
