R	Gamma	E
3.10	40	141.493052
3.10	50	80.940444
3.10	60	41.17573
3.10	70	19.040151
3.10	80	9.320928
3.10	90	7.320856
3.10	100	10.671157
3.10	110	20.608956
3.10	120	45.067182
3.10	130	105.227194
3.10	140	244.674803
3.10	150	526.478773
3.10	160	976.992894
3.10	170	1467.049014
3.10	180	1691.653096
3.20	0	242.304038
3.20	10	226.332741
3.20	20	184.265608
3.20	30	130.252723
3.20	40	79.030352
3.20	50	39.575096
3.20	60	13.994409
3.20	70	0.072248
3.20	80	-5.837381
3.20	90	-7.009872
3.20	100	-5.117122
3.20	110	0.461529
3.20	120	14.806063
3.20	130	51.972514
3.20	140	140.880425
3.20	150	323.515333
3.20	160	617.460999
3.20	170	936.784968
3.20	180	1082.487886
3.30	0	144.259042
3.30	10	133.885681
3.30	20	106.55736
3.30	30	71.546079
3.30	40	38.510848
3.30	50	13.293179
3.30	60	-2.742309
3.30	70	-11.147128
3.30	80	-14.514452
3.30	90	-15.146505
3.30	100	-14.208828
3.30	110	-11.455288
3.30	120	-3.754509
3.30	130	18.151481
3.30	140	73.238986
3.30	150	189.103503
3.30	160	377.759195
3.30	170	583.099127
3.30	180	676.588662
3.40	0	80.036498
3.40	10	73.394555
3.40	20	55.927622
3.40	30	33.667141
3.40	40	12.834884
3.40	50	-2.855522
3.40	60	-12.533111
3.40	70	-17.278048
3.40	80	-18.970476
3.40	90	-19.255882
3.40	100	-18.940104
3.40	110	-17.968778
3.40	120	-14.521884
3.40	130	-2.564015
3.40	140	30.232415
3.40	150	101.709799
3.40	160	220.270392
3.40	170	350.196274
3.40	180	409.412786
3.50	0	38.772146
3.50	10	34.594229
3.50	20	23.6585
3.50	30	9.858263
3.50	40	-2.875781
3.50	50	-12.260752
3.50	60	-17.763772
3.50	70	-20.129615
3.50	80	-20.742336
3.50	90	-20.810945
3.50	100	-20.896406
3.50	110	-21.017698
3.50	120	-20.198226
3.50	130	-14.589573
3.50	140	3.764536
3.50	150	46.163397
3.50	160	118.596779
3.50	170	199.118357
3.50	180	236.020737
3.60	0	12.960251
3.60	10	10.394069
3.60	20	3.732588
3.60	30	-4.532189
3.60	40	-11.96942
3.60	50	-17.244157
3.60	60	-20.061611
3.60	70	-20.928099
3.60	80	-20.86781
3.60	90	-20.803052
3.60	100	-21.141051
3.60	110	-21.906786
3.60	120	-22.633607
3.60	130	-20.962762
3.60	140	-11.783459
3.60	150	11.899034
3.60	160	54.404447
3.60	170	102.913765
3.60	180	125.397784
3.70	0	-2.589336
3.70	10	-4.110022
3.70	20	-8.008015
3.70	30	-12.708899
3.70	40	-16.74543
3.70	50	-19.395853
3.70	60	-20.533699
3.70	70	-20.497294
3.70	80	-20.038794
3.70	90	-19.890818
3.70	100	-20.376314
3.70	110	-21.499656
3.70	120	-23.070625
3.70	130	-23.7459
3.70	140	-20.260426
3.70	150	-8.352952
3.70	160	15.083847
3.70	170	43.111082
3.70	180	56.34462
3.80	0	-11.454303
3.80	10	-12.298675
3.80	20	-14.427187
3.80	30	-16.872987
3.80	40	-18.776561
3.80	50	-19.797602
3.80	60	-19.924431
3.80	70	-19.379681
3.80	80	-18.705417
3.80	90	-18.502929
3.80	100	-19.058385
3.80	110	-20.355862
3.80	120	-22.329502
3.80	130	-24.311019
3.80	140	-24.252042
3.80	150	-19.537196
3.80	160	-7.954158
3.80	170	7.175871
3.80	180	14.515737
3.90	0	-16.076012
3.90	10	-16.479994
3.90	20	-17.480185
3.90	30	-18.523433
3.90	40	-19.127276
3.90	50	-19.173765
3.90	60	-18.722635
3.90	70	-17.920468
3.90	80	-17.149131
3.90	90	-16.909856
3.90	100	-17.47783
3.90	110	-18.83053
3.90	120	-20.9392
3.90	130	-23.55933
3.90	140	-25.466109
3.90	150	-24.977833
3.90	160	-20.517444
3.90	170	-13.328311
3.90	180	-9.698968
4.00	0	-18.090801
4.00	10	-18.202686
4.00	20	-18.480172
4.00	30	-18.664426
4.00	40	-18.503827
4.00	50	-17.996088
4.00	60	-17.237706
4.00	70	-16.329718
4.00	80	-15.536552
4.00	90	-15.274432
4.00	100	-15.814945
4.00	110	-17.144922
4.00	120	-19.23283
4.00	130	-22.074444
4.00	140	-25.012337
4.00	150	-26.880314
4.00	160	-26.501815
4.00	170	-24.041729
4.00	180	-22.689508
4.10	0	-18.565307
4.10	10	-18.47874
4.10	20	-18.287553
4.10	30	-17.951736
4.10	40	-17.360693
4.10	50	-16.559792
4.10	60	-15.656673
4.10	70	-14.728896
4.10	80	-13.960005
4.10	90	-13.688653
4.10	100	-14.177775
4.10	110	-15.434598
4.10	120	-17.415287
4.10	130	-20.229929
4.10	140	-23.605581
4.10	150	-26.683241
4.10	160	-28.491502
4.10	170	-28.710723
4.10	180	-28.689715
4.20	0	-18.166352
4.20	10	-17.943596
4.20	20	-17.445338
4.20	30	-16.797819
4.20	40	-15.978492
4.20	50	-15.040911
4.20	60	-14.08674
4.20	70	-13.185039
4.20	80	-12.467043
