2.500000000000000000e+00,1.350423337093259534e+03,-1.153541908193074050e+03,1.850941710528693420e+03,-5.283574952753594516e+03,5.812974836554445801e+02,-1.363532605297704379e+02,-2.394217295038192503e+02,2.683984453730670793e+03,-1.848953581051308674e+03,1.877562953986858702e+03,-2.202097204545025022e+02,-2.155472633924802267e+03,1.562800766303887713e+03,-1.819197229719340157e+03,-8.141892799660988658e+02,3.883767907367518433e+02,-2.592308784986532260e+02,1.764852418995738503e+02,-1.194362699201503233e+02,5.972806535872904306e+02,-1.344374078763632724e+03,1.019424060927471942e+03,-1.189110853103551563e+03,-1.022069932161292058e+03,7.769233537499256954e+02,-7.984868054870590868e+02,9.500337924841464883e+02,-1.446844064693754945e+03
2.600000000000000089e+00,1.826539221262326237e+03,-4.800843409111016626e+02,9.619099289646463831e+02,-2.549137561858617119e+03,4.924742817489531035e+02,-1.884112081740566964e+02,3.831919459217979096e+01,1.455928982473275482e+03,-1.006056749832027549e+03,1.028482869143994776e+03,-2.106079301197000291e+02,-1.148223029249016463e+03,8.275627858902494154e+02,-9.542473863804530083e+02,-4.258405148839328831e+02,2.020647299478443983e+02,-1.327683862594004722e+02,8.678241063314318637e+01,-5.103492027806388620e+01,2.962273183470137496e+02,-6.937056634170171492e+02,5.374016559816791414e+02,-6.441169989264960805e+02,-5.465521220056942866e+02,4.174709482431977676e+02,-4.314331302069591061e+02,5.159280053055869075e+02,-7.889917226266039734e+02
2.700000000000000178e+00,1.720667545629215965e+03,-1.601619865225294177e+02,4.839623937043182309e+02,-1.125416207801365090e+03,4.353872453698797358e+02,-2.086787231097720792e+02,1.738536081600024943e+02,7.701752169548869915e+02,-5.340646989930999098e+02,5.501569876215427257e+02,-1.658989162942393705e+02,-5.933263113777394437e+02,4.218385025058586848e+02,-4.760960616068474565e+02,-2.171540644555628035e+02,1.025283153544751400e+02,-6.634264632546693008e+01,4.156432100641936955e+01,-2.040446994335634301e+01,1.382635049206515703e+02,-3.389113005805847365e+02,2.747393173177386529e+02,-3.474723719108725959e+02,-2.844254864945773420e+02,2.182116074300087405e+02,-2.266371272323738140e+02,2.722541614976063897e+02,-4.178737074789073631e+02
2.799999999999999822e+00,1.390369579279643631e+03,-2.286700007949137614e+01,2.336794616171089274e+02,-4.200389426286172920e+02,3.890134273003914132e+02,-2.082133131236116128e+02,2.280412418299553963e+02,3.952177965282872378e+02,-2.751866168415499487e+02,2.860435420984461530e+02,-1.183050517284049192e+02,-2.948462993025431160e+02,2.036249679250529141e+02,-2.191582435196021379e+02,-1.074049134046040876e+02,5.049452315231940247e+01,-3.223443739295794330e+01,1.939942382009602539e+01,-7.629229439744749541e+00,5.886655861147762181e+01,-1.510384140421087125e+02,1.349733237263970977e+02,-1.885981020595357904e+02,-1.430151074425708941e+02,1.101315248412909682e+02,-1.148629441242114240e+02,1.385010997223923255e+02,-2.132157892296947068e+02
2.899999999999999911e+00,1.014414887446399689e+03,2.496619078120046709e+01,1.067870659621405309e+02,-9.639113897379954210e+01,3.458722916323058598e+02,-1.955796627307551603e+02,2.378910806570449381e+02,1.953678356565200431e+02,-1.367231444728830354e+02,1.437105836292663810e+02,-7.940436817258208180e+01,-1.389985776180791675e+02,9.009408650067886981e+01,-8.627927015625380136e+01,-5.111777936720923776e+01,2.396358311553752785e+01,-1.515366960884522740e+01,8.843773168760492354e+00,-2.767381944211553702e+00,2.128535765761613519e+01,-5.540689428150362517e+01,6.271855467317403310e+01,-1.047575251249164836e+02,-6.871585499007491649e+01,5.305875125119531077e+01,-5.550398106044018931e+01,6.710398274418787423e+01,-1.035165956476062661e+02
3.000000000000000000e+00,6.734455372301789566e+02,3.249438294440986397e+01,4.504800511058352441e+01,3.279145375630643855e+01,3.043624966245293422e+02,-1.768455299530391471e+02,2.253739487010582820e+02,9.218117089149231447e+01,-6.494406973137243710e+01,6.928218177329537752e+01,-5.138665811127189187e+01,-6.069356424018398855e+01,3.364466354285667649e+01,-2.128315517861589967e+01,-2.309998021395492884e+01,1.082495878247759791e+01,-6.831811360741625982e+00,3.949004862045764064e+00,-1.107677177350773201e+00,5.058550763112691584e+00,-9.452368082914949454e+00,2.668988658536197178e+01,-6.095968342657157280e+01,-3.096159152086335098e+01,2.393430272038058959e+01,-2.506872171968958796e+01,3.034054789649931294e+01,-4.684046547124363968e+01
3.100000000000000089e+00,3.964695895706042847e+02,2.451110770514824821e+01,1.661719830557193944e+01,6.890971946859728803e+01,2.649966499894771346e+02,-1.559942741065119947e+02,2.031238766318275566e+02,4.103669306753178603e+01,-2.919731446900417637e+01,3.183073892780297953e+01,-3.276096157635249995e+01,-2.335781639271825583e+01,7.401305929868634337e+00,7.743147182187019695e+00,-9.660054249505598989e+00,4.543652893419043437e+00,-2.897783024103452121e+00,1.720449786439882667e+00,-5.754411267515859851e-01,-8.797824784937244846e-01,1.062438831332687883e+01,9.552730125412132622e+00,-3.806984014505069069e+01,-1.261168239202472563e+01,9.737661784821181499e+00,-1.018555972343860105e+01,1.231216300497143656e+01,-1.898683720142981812e+01
3.200000000000000178e+00,1.870432077987799460e+02,1.270281022834726237e+01,4.523209304935035924e+00,6.493015184714501231e+01,2.287041291704391881e+02,-1.354365514989962094e+02,1.780858369088736026e+02,1.704164062940584401e+01,-1.232667516188685219e+01,1.392379810628726844e+01,-2.105936291960542661e+01,-6.882513558563607248e+00,-3.483961946595733661e+00,1.853725083301965881e+01,-3.519782183142421417e+00,1.673165337371027350e+00,-1.100079198459321450e+00,7.065496979459333637e-01,-3.552606853264027587e-01,-2.287979634730576972e+00,1.782037762841304485e+01,1.922132507050149375e+00,-2.586099643630068101e+01,-4.242675053451699263e+00,3.259606273627634110e+00,-3.390680697142177902e+00,4.078108763883409260e+00,-6.263041122013796702e+00
3.299999999999999822e+00,3.755881917231672418e+01,1.970751917985787527e+00,7.093775001250718359e-03,4.714121124923764228e+01,1.961801636444763801e+02,-1.164799668979672589e+02,1.538195610110975053e+02,6.636853174833851732e+00,-4.951772592944745810e+00,5.953218980413278238e+00,-1.397718445306941426e+01,-5.067072896394010373e-01,-6.992937199517008651e+00,2.068609152172096444e+01,-9.082672887660881988e-01,4.431879332885618750e-01,-3.126254178097392922e-01,2.342729830407191960e-01,-1.873827775416681829e-01,-2.004114642411181091e+00,1.902416645966407316e+01,-1.140460684327621044e+00,-1.901033440210996162e+01,-7.968551684355136278e-01,6.033828826306493198e-01,-6.174979538284386393e-01,7.319393772825701916e-01,-1.111178045299198391e+00
3.399999999999999911e+00,-6.330202053404153162e+01,-6.106778609316203976e+00,-1.267575084946943154e+00,2.758558735644455950e+01,1.677272397582919155e+02,-9.970680296284452027e+01,1.319323696278805187e+02,2.656480919195548740e+00,-2.093252368539288089e+00,2.770968969428725170e+00,-9.744107333676465643e+00,1.330238935994196847e+00,-7.265049473081744758e+00,1.918080931488427510e+01,7.032251962846844395e-02,-2.837365771117597579e-02,9.723690860413386483e-03,6.524227187419101570e-03,-2.694579096823049302e-02,-1.314504037412705051e+00,1.774462527909109255e+01,-2.142095257168044053e+00,-1.483066910316346032e+01,3.599980360616604202e-01,-2.742072578528837457e-01,2.821221561474152040e-01,-3.352924758494166824e-01,5.086366752489359655e-01
