R	Gamma	E
1.60	50	-41.290893212148
1.60	60	-41.296687177296
1.60	70	-41.302813596449
1.60	80	-41.308675520061
1.60	90	-41.313298641582
1.60	100	-41.315578447537
1.60	110	-41.3138870052
1.60	120	-41.305738212351
1.60	130	-41.287673984255
1.60	140	-41.255565494076
1.60	150	-41.205450119643
1.60	180	-40.979887477712
1.70	0	-41.292748078718
1.70	10	-41.294082832066
1.70	20	-41.297407418857
1.70	30	-41.301472338541
1.70	40	-41.305600947445
1.70	50	-41.309719817561
1.70	60	-41.314015471202
1.70	70	-41.318573316828
1.70	80	-41.323135386576
1.70	90	-41.327070886055
1.70	100	-41.329392355193
1.70	110	-41.328665909428
1.70	120	-41.322830113403
1.70	130	-41.309067118322
1.70	140	-41.28405693159
1.70	150	-41.245068442232
1.70	160	-41.191571284969
1.80	0	-41.313326563474
1.80	10	-41.314101096992
1.80	20	-41.316132520121
1.80	30	-41.318815220023
1.80	40	-41.321713707705
1.80	50	-41.324718155749
1.80	60	-41.327919607967
1.80	70	-41.331382845752
1.80	80	-41.334950041479
1.80	90	-41.338163315354
1.80	100	-41.340242623171
1.80	110	-41.340028220588
1.80	120	-41.335858516619
1.80	130	-41.325472348108
1.80	140	-41.306248306514
1.80	150	-41.27628782158
1.80	160	-41.236760302094
1.90	0	-41.328820944107
1.90	10	-41.329287318679
1.90	20	-41.330545955177
1.90	30	-41.332291016632
1.90	40	-41.334272975441
1.90	50	-41.336413628312
1.90	60	-41.338766410244
1.90	70	-41.341378153626
1.90	80	-41.344141516416
1.90	90	-41.34671721778
1.90	100	-41.348501739578
1.90	110	-41.348578682093
1.90	120	-41.345630487785
1.90	130	-41.337870038712
1.90	140	-41.323257256717
1.90	150	-41.300469941106
1.90	160	-41.271078194832
1.90	170	-41.242685954722
1.90	180	-41.23001979859
2.00	0	-41.340402480553
2.00	10	-41.340687559216
2.00	20	-41.341470375646
2.00	30	-41.342591984061
2.00	40	-41.34391867548
2.00	50	-41.345411439589
2.00	60	-41.347111869961
2.00	70	-41.349057759679
2.00	80	-41.351176097459
2.00	90	-41.353215333204
2.00	100	-41.354712282651
2.00	110	-41.354950169429
2.00	120	-41.352894278979
2.00	130	-41.347148713992
2.00	140	-41.336143799106
2.00	150	-41.318956080743
2.00	160	-41.297101812358
2.00	170	-41.276710109393
2.00	180	-41.26794520333
2.10	0	-41.349019780946
2.10	10	-41.34919367463
2.10	20	-41.349676610355
2.10	30	-41.350384910805
2.10	40	-41.351253407655
2.10	50	-41.352272368842
2.10	60	-41.353480679219
2.10	70	-41.354912595767
2.10	80	-41.356520655515
2.10	90	-41.358120116122
2.10	100	-41.359357188358
2.10	110	-41.359674707505
2.10	120	-41.358264735348
2.10	130	-41.354046088559
2.10	140	-41.345822476937
2.10	150	-41.332945807108
2.10	160	-41.316725057711
2.10	170	-41.301899466285
2.10	180	-41.295659827667
2.20	0	-41.355413407306
2.20	10	-41.355517414559
2.20	20	-41.355808105811
2.20	30	-41.356242816891
2.20	40	-41.356795294022
2.20	50	-41.357474280378
2.20	60	-41.358317720778
2.20	70	-41.359358383178
2.20	80	-41.360568389098
2.20	90	-41.36181336274
2.20	100	-41.362824562821
2.20	110	-41.363170645207
2.20	120	-41.362223593797
2.20	130	-41.359149844585
2.20	140	-41.353044382432
2.20	150	-41.343451296271
2.20	160	-41.331440208238
2.20	170	-41.320603644335
2.20	180	-41.316099181432
2.30	0	-41.360149318412
2.30	10	-41.360208697825
2.30	20	-41.360375368817
2.30	30	-41.360629485913
2.30	40	-41.360966585685
2.30	50	-41.361405289932
2.30	60	-41.361982105484
2.30	70	-41.362728742175
2.30	80	-41.363631643874
2.30	90	-41.364594361513
2.30	100	-41.365413735605
2.30	110	-41.365757191441
2.30	120	-41.365138119565
2.30	130	-41.362915409041
2.30	140	-41.358407005448
2.30	150	-41.351292997093
2.30	160	-41.342420813754
2.30	170	-41.334484324516
2.30	180	-41.331211286443
2.40	0	-41.363654330461
2.40	10	-41.363685209545
2.40	20	-41.36377211979
2.40	30	-41.363908225211
2.40	40	-41.364100352601
2.40	50	-41.36437146474
2.40	60	-41.364755839628
2.40	70	-41.365283776006
2.40	80	-41.365951829919
2.40	90	-41.366691824297
2.40	100	-41.367350852099
2.40	110	-41.367673542646
2.40	120	-41.367283917074
2.40	130	-41.365689286767
2.40	140	-41.362375608271
2.40	150	-41.357119351738
2.40	160	-41.350580510198
2.40	170	-41.344765784772
2.40	180	-41.342380512926
2.50	0	-41.366247661782
2.50	10	-41.366260598225
2.50	20	-41.366297133593
2.50	30	-41.366357396342
2.50	40	-41.366453435825
2.50	50	-41.366609125555
2.50	60	-41.366856072677
2.50	70	-41.367222769274
2.50	80	-41.367712445437
2.50	90	-41.368277918353
2.50	100	-41.368804530779
2.50	110	-41.369096965625
2.50	120	-41.368865378249
2.50	130	-41.367731246747
2.50	140	-41.365306147886
2.50	150	-41.361433403611
2.50	160	-41.356623057689
2.50	170	-41.352364313542
2.50	180	-41.35062414716
2.60	0	-41.368166721239
2.60	10	-41.368168737464
2.60	20	-41.368174375165
2.60	30	-41.368187165309
2.60	40	-41.36822077044
2.60	50	-41.368298103771
2.60	60	-41.368447916351
2.60	70	-41.368696624812
2.60	80	-41.369051637415
2.60	90	-41.36948111829
2.60	100	-41.369899532232
2.60	110	-41.370157801741
2.60	120	-41.37003303431
2.60	130	-41.369234316665
2.60	140	-41.367467112986
2.60	150	-41.364620062994
2.60	160	-41.361085519591
2.60	170	-41.357968213899
2.60	180	-41.356698405171
2.70	0	-41.369587168962
2.70	10	-41.369582874206
2.70	20	-41.369570473901
2.70	30	-41.369554683691
2.70	40	-41.369548773304
2.70	50	-41.369573898278
2.70	60	-41.369655927561
2.70	70	-41.369818972566
2.70	80	-41.370072845458
2.70	90	-41.370396907625
2.70	100	-41.370727691671
2.70	110	-41.370951521227
2.70	120	-41.370897223004
2.70	130	-41.370341068379
2.70	140	-41.369059033908
2.70	150	-41.366970277172
2.70	160	-41.364375029231
2.70	170	-41.362094012553
2.70	180	-41.361167666176
2.80	0	-41.370638700762
2.80	10	-41.370631041718
2.80	20	-41.370608853746
2.80	30	-41.370576818817
2.80	40	-41.370546929583
2.80	50	-41.370538193566
2.80	60	-41.370573668393
2.80	70	-41.370675127312
2.80	80	-41.370853506459
2.80	90	-41.371096232722
2.80	100	-41.371356579152
2.80	110	-41.371547855229
2.80	120	-41.371538570558
2.80	130	-41.371156565775
2.80	140	-41.370230937776
2.80	150	-41.368701720662
2.80	160	-41.366797394136
2.80	170	-41.365128797911
2.80	180	-41.364453232854
2.90	0	-41.371417007816
2.90	10	-41.371407789035
2.90	20	-41.371380955991
2.90	30	-41.371340567315
2.90	40	-41.371297071984
2.90	50	-41.371267252857
2.90	60	-41.371271474961
2.90	70	-41.371329203911
2.90	80	-41.371451638451
2.90	90	-41.371631934607
2.90	100	-41.37183601764
2.90	110	-41.371997776951
2.90	120	-41.37201600231
2.90	130	-41.371758091798
2.90	140	-41.371093321052
2.90	150	-41.369976392585
2.90	160	-41.368580391348
2.90	170	-41.367360494142
2.90	180	-41.366868192177
3.00	0	-41.371992761181
3.00	10	-41.371983056124
3.00	20	-41.371954620668
3.00	30	-41.371910787893
3.00	40	-41.371860475765
3.00	50	-41.371818364946
3.00	60	-41.371802291505
3.00	70	-41.371829488321
3.00	80	-41.37191087518
3.00	90	-41.372043519624
3.00	100	-41.372202903218
3.00	110	-41.372338623723
3.00	120	-41.372372571562
3.00	130	-41.372202409294
3.00	140	-41.371727905876
3.00	150	-41.370914373895
3.00	160	-41.369892484659
3.00	170	-41.369001692338
3.00	180	-41.368643442348
3.10	0	-41.372418226086
3.10	10	-41.37240862447
3.10	20	-41.372380336458
3.10	30	-41.372336014666
3.10	40	-41.372283225341
3.10	50	-41.372234763234
3.10	60	-41.372206153313
3.10	70	-41.37221249808
3.10	80	-41.372264118957
3.10	90	-41.372360643548
3.10	100	-41.372484678445
3.10	110	-41.37259786884
3.10	120	-41.37263978754
3.10	130	-41.372531192789
3.10	140	-41.372195013278
3.10	150	-41.371604458035
3.10	160	-41.370857877947
3.10	170	-41.370208504845
3.10	180	-41.369948353109
3.20	0	-41.372732073821
3.20	10	-41.372722885459
3.20	20	-41.372695691984
3.20	30	-41.372652603005
3.20	40	-41.372600039706
3.20	50	-41.372549152111
3.20	60	-41.372513403793
3.20	70	-41.372505949339
3.20	80	-41.372536283932
3.20	90	-41.372605642688
3.20	100	-41.372701846453
3.20	110	-41.372795799956
3.20	120	-41.372840696865
3.20	130	-41.372774946461
3.20	140	-41.37253898248
3.20	150	-41.372112026643
3.20	160	-41.371567944345
3.20	170	-41.371095545158
3.20	180	-41.370907080699
3.30	0	-41.372962891422
3.30	10	-41.372954271682
3.30	20	-41.372928681695
3.30	30	-41.372887802525
3.30	40	-41.372837114257
3.30	50	-41.372786330549
3.30	60	-41.37274713567
3.30	70	-41.372730920935
3.30	80	-41.372746284026
3.30	90	-41.372795385266
3.30	100	-41.372869774789
3.30	110	-41.372947455087
3.30	120	-41.37299219435
3.30	130	-41.372955958427
3.30	140	-41.3727923379
3.30	150	-41.372485147541
3.30	160	-41.372089855082
3.30	170	-41.37174704179
3.30	180	-41.371610879226
3.40	0	-41.373131789099
3.40	10	-41.373123819698
3.40	20	-41.37310010304
3.40	30	-41.373061987064
3.40	40	-41.373014159931
3.40	50	-41.372965083307
3.40	60	-41.372924898815
3.40	70	-41.372903474739
3.40	80	-41.372908509402
3.40	90	-41.372942626215
3.40	100	-41.372999997672
3.40	110	-41.373064007471
3.40	120	-41.373106671918
3.40	130	-41.373090466176
3.40	140	-41.372978869307
3.40	150	-41.372759128347
3.40	160	-41.37247299243
3.40	170	-41.372224965179
3.40	180	-41.372126936269
3.50	0	-41.373254378338
3.50	10	-41.373247126091
3.50	20	-41.373225420484
3.50	30	-41.37319038657
3.50	40	-41.373145998034
3.50	50	-41.373099606755
3.50	60	-41.373060038457
3.50	70	-41.37303586066
3.50	80	-41.37303393209
3.50	90	-41.373057056432
3.50	100	-41.373101194488
3.50	110	-41.373153787797
3.50	120	-41.373193274697
3.50	130	-41.37319032967
3.50	140	-41.373115983416
3.50	150	-41.372959947338
3.50	160	-41.372753737989
3.50	170	-41.372574956157
3.50	180	-41.372504633013
3.60	0	-41.373342271763
3.60	10	-41.373335743208
3.60	20	-41.373316151035
3.60	30	-41.373284360635
3.60	40	-41.373243725035
3.60	50	-41.373200598416
3.60	60	-41.373162669048
3.60	70	-41.373137408907
3.60	80	-41.373130925293
3.60	90	-41.373146022926
3.60	100	-41.373179913611
3.60	110	-41.373223024783
3.60	120	-41.373258752142
3.60	130	-41.373264250045
3.60	140	-41.373216420216
3.60	150	-41.373106713731
3.60	160	-41.372958915252
3.60	170	-41.372830647661
3.60	180	-41.372780414085
3.70	0	-41.373404187647
3.70	10	-41.373398388737
3.70	20	-41.373380926089
3.70	30	-41.373352420185
3.70	40	-41.373315664797
3.70	50	-41.373276110588
3.70	60	-41.373240448677
3.70	70	-41.373215227548
3.70	80	-41.373205889264
3.70	90	-41.373215166079
3.70	100	-41.373241128608
3.70	110	-41.37327640359
3.70	120	-41.373308171763
3.70	130	-41.373318685476
3.70	140	-41.373289549898
3.70	150	-41.373213487727
3.70	160	-41.373108316285
3.70	170	-41.373016802993
3.70	180	-41.372981114709
3.80	0	-41.373446731876
3.80	10	-41.373441642732
3.80	20	-41.373426270689
3.80	30	-41.373400968133
3.80	40	-41.373368071067
3.80	50	-41.373332202429
3.80	60	-41.373299169432
3.80	70	-41.3732747223
3.80	80	-41.373263746073
3.80	90	-41.373268815167
3.80	100	-41.37328864461
3.80	110	-41.37331747137
3.80	120	-41.373345335481
3.80	130	-41.373358482597
3.80	140	-41.373342308244
3.80	150	-41.373290609103
3.80	160	-41.373216517817
3.80	170	-41.373151708435
3.80	180	-41.373126526248
3.90	0	-41.373474927766
3.90	10	-41.373470516033
3.90	20	-41.373457093773
3.90	30	-41.373434848442
3.90	40	-41.373405668336
3.90	50	-41.373373452119
3.90	60	-41.373343218832
3.90	70	-41.373320040074
3.90	80	-41.373308247343
3.90	90	-41.373310318113
3.90	100	-41.373325400893
3.90	110	-41.373348939721
3.90	120	-41.373373120227
3.90	130	-41.373387264312
3.90	140	-41.373379899787
3.90	150	-41.373345717668
3.90	160	-41.373294268538
3.90	170	-41.373248823096
3.90	180	-41.373231209319
4.00	0	-41.373492637889
4.00	10	-41.373488828402
4.00	20	-41.373477181992
4.00	30	-41.373457767049
4.00	40	-41.373432063541
4.00	50	-41.373403354535
4.00	60	-41.373375958903
4.00	70	-41.373354314308
4.00	80	-41.37334231623
4.00	90	-41.37334227837
4.00	100	-41.373353684935
4.00	110	-41.373372898979
4.00	120	-41.373393714439
4.00	130	-41.373407806088
4.00	140	-41.373406212909
4.00	150	-41.373384519475
4.00	160	-41.373349464207
4.00	170	-41.373318054367
4.00	180	-41.373305885411
4.10	0	-41.373502766846
4.10	10	-41.373499482848
4.10	20	-41.373489402572
4.10	30	-41.373472505589
4.10	40	-41.373449972233
4.10	50	-41.373424546583
4.10	60	-41.373399928511
4.10	70	-41.373379996255
4.10	80	-41.373368213297
4.10	90	-41.373366729534
4.10	100	-41.373375290754
4.10	110	-41.37339097297
4.10	120	-41.373408787746
4.10	130	-41.373422196861
4.10	140	-41.373424224858
4.10	150	-41.373411265218
4.10	160	-41.373388011367
4.10	170	-41.37336672448
4.10	180	-41.373358462841
4.20	0	-41.373507505837
4.20	10	-41.373504666339
4.20	20	-41.373495927176
4.20	30	-41.373481229414
4.20	40	-41.373461524795
4.20	50	-41.373439106628
4.20	60	-41.373417133659
4.20	70	-41.373398978068
4.20	80	-41.373387699594
4.20	90	-41.373385271164
4.20	100	-41.373391631444
4.20	110	-41.373404434611
4.20	120	-41.373419622964
4.20	130	-41.373432009977
4.20	140	-41.373436169079
4.20	150	-41.373429202035
4.20	160	-41.373414330782
4.20	170	-41.373400286375
4.20	180	-41.373394813044
4.30	0	-41.373508478877
4.30	10	-41.373506003997
4.30	20	-41.373498386021
4.30	30	-41.373485570729
4.30	40	-41.37346834636
4.30	50	-41.373448635725
4.30	60	-41.373429128969
4.30	70	-41.373412743153
4.30	80	-41.373402159381
4.30	90	-41.37339916213
4.30	100	-41.373403827903
4.30	110	-41.373414281501
4.30	120	-41.373427201602
4.30	130	-41.373438427909
4.30	140	-41.373443717367
4.30	150	-41.373440764522
4.30	160	-41.37343175602
4.30	170	-41.373422831345
4.30	180	-41.373419328752
4.40	0	-41.373506862996
4.40	10	-41.373504682338
4.40	20	-41.373497987199
4.40	30	-41.373486762274
4.40	40	-41.373471686323
4.40	50	-41.373454381873
4.40	60	-41.373437137173
4.40	70	-41.373422462634
4.40	80	-41.373412687585
4.40	90	-41.373409400184
4.40	100	-41.373412766846
4.40	110	-41.373421300697
4.40	120	-41.37343227911
4.40	130	-41.373442329936
4.40	140	-41.373448103532
4.40	150	-41.373447767861
4.40	160	-41.37344278903
4.40	170	-41.373437431448
4.40	180	-41.373435303576
4.50	0	-41.373503495147
4.50	10	-41.373501551369
4.50	20	-41.373495613725
4.50	30	-41.373485726647
4.50	40	-41.373472500459
4.50	50	-41.373457316763
4.50	60	-41.373442121359
4.50	70	-41.37342906486
4.50	80	-41.373420153581
4.50	90	-41.373416777811
4.50	100	-41.373419153253
4.50	110	-41.373426113638
4.50	120	-41.373435436565
4.50	130	-41.37344436856
4.50	140	-41.373450228592
4.50	150	-41.37345154512
4.50	160	-41.373449284667
4.50	170	-41.373446372765
4.50	180	-41.373445189696
4.60	0	-41.373498960491
4.60	10	-41.373497211019
4.60	20	-41.37349190309
4.60	30	-41.373483147895
4.60	40	-41.373471514873
4.60	50	-41.373458192968
4.60	60	-41.373444838312
4.60	70	-41.373433285606
4.60	80	-41.373425248556
4.60	90	-41.37342192472
4.60	100	-41.373423547062
4.60	110	-41.37342921175
4.60	120	-41.373437122216
4.60	130	-41.373445025318
4.60	140	-41.373450741654
4.60	150	-41.37345306015
4.60	160	-41.373452596462
4.60	170	-41.373451331779
4.60	180	-41.373450786984
4.70	0	-41.373493666457
4.70	10	-41.37349208252
4.70	20	-41.373487312223
4.70	30	-41.373479528738
4.70	40	-41.373469275917
4.70	50	-41.373457588128
4.70	60	-41.373445877639
4.70	70	-41.373435704134
4.70	80	-41.373428519605
4.70	90	-41.373425339878
4.70	100	-41.373426391712
4.70	110	-41.373430983246
4.70	120	-41.373437683052
4.70	130	-41.373444655435
4.70	140	-41.373450104781
4.70	150	-41.373452998507
4.70	160	-41.37345369586
4.70	170	-41.373453517921
4.70	180	-41.373453395366
4.80	0	-41.373487900663
4.80	10	-41.373486464211
4.80	20	-41.373482168558
4.80	30	-41.373475235803
4.80	40	-41.373466189993
4.80	50	-41.373455939915
4.80	60	-41.373445693068
4.80	70	-41.373436771581
4.80	80	-41.373430396384
4.80	90	-41.373427416231
4.80	100	-41.373428036672
4.80	110	-41.373431734028
4.80	120	-41.373437389015
4.80	130	-41.373443522851
4.80	140	-41.373448644537
4.80	150	-41.373451840421
4.80	160	-41.373453269644
4.80	170	-41.373453791457
4.80	180	-41.373453940775
4.90	0	-41.373481872167
4.90	10	-41.373480572314
4.90	20	-41.373476708558
4.90	30	-41.37347053503
4.90	40	-41.373462555578
4.90	50	-41.373453574757
4.90	60	-41.373444628302
4.90	70	-41.373436834344
4.90	80	-41.373431212157
4.90	90	-41.373428460563
4.90	100	-41.37342875519
4.90	110	-41.373431703827
4.90	120	-41.37343645097
4.90	130	-41.373441826541
4.90	140	-41.373446592812
4.90	150	-41.373449918174
4.90	160	-41.373451796319
4.90	170	-41.373452756765
4.90	180	-41.373453075448
5.00	0	-41.373475737862
5.00	10	-41.373474567375
5.00	20	-41.37347110426
5.00	30	-41.373465618112
5.00	40	-41.373458588811
5.00	50	-41.373450732168
5.00	60	-41.373442939372
5.00	70	-41.373436154501
5.00	80	-41.373431222523
5.00	90	-41.373428710183
5.00	100	-41.373428759415
5.00	110	-41.3734310793
5.00	120	-41.37343503368
5.00	130	-41.373439719416
5.00	140	-41.373444117678
5.00	150	-41.373447461514
5.00	160	-41.373449605112
5.00	170	-41.373450833197
5.00	180	-41.373451253616
5.10	0	-41.37346961781
5.10	10	-41.373468570472
5.10	20	-41.373465481675
5.10	30	-41.373460622423
5.10	40	-41.373454444058
5.10	50	-41.373447584967
5.10	60	-41.373440814185
5.10	70	-41.373434927842
5.10	80	-41.373430621554
5.10	90	-41.373428347311
5.10	100	-41.37342821299
5.10	110	-41.373430004777
5.10	120	-41.373433265661
5.10	130	-41.373437320966
5.10	140	-41.373441345475
5.10	150	-41.373444632556
5.10	160	-41.373446921959
5.10	170	-41.37344830859
5.10	180	-41.373448787876
5.20	0	-41.37346360365
5.20	10	-41.373462672818
5.20	20	-41.373459932623
5.20	30	-41.373455645509
5.20	40	-41.373450230244
5.20	50	-41.373444256503
5.20	60	-41.373438389428
5.20	70	-41.373433299721
5.20	80	-41.373429556041
5.20	90	-41.373427511595
5.20	100	-41.373427241956
5.20	110	-41.373428591342
5.20	120	-41.373431246697
5.20	130	-41.373434725616
5.20	140	-41.373438374979
5.20	150	-41.373441550795
5.20	160	-41.373443904727
5.20	170	-41.373445380527
5.20	180	-41.373445892303
5.30	0	-41.373457763557
5.30	10	-41.373456941416
5.30	20	-41.373454523099
5.30	30	-41.373450755663
5.30	40	-41.373446023485
5.30	50	-41.373440834285
5.30	60	-41.373435764459
5.30	70	-41.37343137848
5.30	80	-41.373428137548
5.30	90	-41.373426310684
5.30	100	-41.373425943841
5.30	110	-41.373426924667
5.30	120	-41.373429053771
5.30	130	-41.373432007865
5.30	140	-41.373435285427
5.30	150	-41.373438306583
5.30	160	-41.373440668788
5.30	170	-41.373442187721
5.30	180	-41.373442715641
5.40	0	-41.373452145993
5.40	10	-41.373451423688
5.40	20	-41.373449298984
5.40	30	-41.373446000184
5.40	40	-41.373441876854
5.40	50	-41.373437381011
5.40	60	-41.373433012616
5.40	70	-41.37342924617
5.40	80	-41.373426452315
5.40	90	-41.373424828813
5.40	100	-41.373424395188
5.40	110	-41.373425071277
5.40	120	-41.37342674629
5.40	130	-41.37342922612
5.40	140	-41.373432138515
5.40	150	-41.373434979422
5.40	160	-41.37343730051
5.40	170	-41.373438832225
5.40	180	-41.373439365433
5.50	0	-41.373446783103
5.50	10	-41.373446151155
5.50	20	-41.373444290947
5.50	30	-41.373441411133
5.50	40	-41.373437827726
5.50	50	-41.373433942504
5.50	60	-41.373430189405
5.50	70	-41.373426966644
5.50	80	-41.373424568733
5.50	90	-41.37342313343
5.50	100	-41.373422657313
5.50	110	-41.3734230837
5.50	120	-41.373424370107
5.50	130	-41.373426425547
5.50	140	-41.373428989864
5.50	150	-41.37343162816
5.50	160	-41.37343387604
5.50	170	-41.373435390542
5.50	180	-41.373435921086
5.60	0	-41.373441694079
5.60	10	-41.373441142862
5.60	20	-41.373439518199
5.60	30	-41.373437010044
5.60	40	-41.373433902764
5.60	50	-41.373430553359
5.60	60	-41.373427338484
5.60	70	-41.37342459144
5.60	80	-41.373422542588
5.60	90	-41.373421279924
5.60	100	-41.373420780459
5.60	110	-41.373421004296
5.60	120	-41.37342196105
5.60	130	-41.373423638249
5.60	140	-41.373425877004
5.60	150	-41.373428301818
5.60	160	-41.373430450676
5.60	170	-41.373431930448
5.60	180	-41.373432451865
5.70	0	-41.373436888222
5.70	10	-41.373436408305
5.70	20	-41.37343499168
5.70	30	-41.373432810818
5.70	40	-41.373430121567
5.70	50	-41.373427240749
5.70	60	-41.373424495169
5.70	70	-41.373422163157
5.70	80	-41.373420420542
5.70	90	-41.373419314817
5.70	100	-41.373418806641
5.70	110	-41.373418868014
5.70	120	-41.373419547411
5.70	130	-41.373420894839
5.70	140	-41.373422829796
5.70	150	-41.373425038154
5.70	160	-41.37342707
5.70	170	-41.373428499449
5.70	180	-41.373429006573
5.80	0	-41.373432367685
5.80	10	-41.373431950349
5.80	20	-41.373430716198
5.80	30	-41.373428822186
5.80	40	-41.373426498412
5.80	50	-41.373424026199
5.80	60	-41.373421688811
5.80	70	-41.373419717497
5.80	80	-41.373418242227
5.80	90	-41.373417277793
5.80	100	-41.373416771601
5.80	110	-41.37341670407
5.80	120	-41.373417151939
5.80	130	-41.37341821257
5.80	140	-41.373419869632
5.80	150	-41.373421864927
5.80	160	-41.373423768381
5.80	170	-41.373425135789
5.80	180	-41.373425624431
5.90	0	-41.373428129526
5.90	10	-41.373427766853
5.90	20	-41.373426692196
5.90	30	-41.373425048739
5.90	40	-41.373423043799
5.90	50	-41.373420927047
5.90	60	-41.373418943646
5.90	70	-41.373417284631
5.90	80	-41.373416041388
5.90	90	-41.373415202735
5.90	100	-41.37341470585
5.90	110	-41.373414537091
5.90	120	-41.373414792967
5.90	130	-41.373415605984
5.90	140	-41.373417011441
5.90	150	-41.373418801215
5.90	160	-41.373420570153
5.90	170	-41.37342186711
5.90	180	-41.373422334006
6.00	0	-41.373424167283
6.00	10	-41.37342385231
6.00	20	-41.373422916803
6.00	30	-41.373421491976
6.00	40	-41.37341976468
6.00	50	-41.373417956589
6.00	60	-41.373416279484
6.00	70	-41.373414889584
6.00	80	-41.373413846375
6.00	90	-41.373413118306
6.00	100	-41.373412635195
6.00	110	-41.373412387691
6.00	120	-41.373412483086
6.00	130	-41.373413085693
6.00	140	-41.373414264957
6.00	150	-41.3734158593
6.00	160	-41.373417491335
6.00	170	-41.373418712041
6.00	180	-41.373419154687
6.20	0	-41.373417032783
6.20	10	-41.373416795977
6.20	20	-41.373416085585
6.20	30	-41.373415017891
6.20	40	-41.373413742903
6.20	50	-41.373412436726
6.20	60	-41.373411251395
6.20	70	-41.373410289015
6.20	80	-41.373409562004
6.20	90	-41.373409011783
6.20	100	-41.373408560917
6.20	110	-41.373408206141
6.20	120	-41.373408065849
6.20	130	-41.373408332046
6.20	140	-41.373409128334
6.20	150	-41.373410365655
6.20	160	-41.373411725949
6.20	170	-41.373412783771
6.20	180	-41.37341317263
6.40	0	-41.373410873037
6.40	10	-41.373410693821
6.40	20	-41.373410161
6.40	30	-41.373409366616
6.40	40	-41.37340843426
6.40	50	-41.373407501531
6.40	60	-41.373406677967
6.40	70	-41.373406019992
6.40	80	-41.373405516041
6.40	90	-41.373405092045
6.40	100	-41.373404672979
6.40	110	-41.373404256089
6.40	120	-41.373403961029
6.40	130	-41.373403985135
6.40	140	-41.373404478307
6.40	150	-41.373405404176
6.40	160	-41.373406503639
6.40	170	-41.373407392401
6.40	180	-41.373407723095
6.60	0	-41.373405577669
6.60	10	-41.373405447716
6.60	20	-41.373405050782
6.60	30	-41.373404466308
6.60	40	-41.373403793269
6.60	50	-41.373403137767
6.60	60	-41.373402572862
6.60	70	-41.373402131579
6.60	80	-41.373401778309
6.60	90	-41.373401437521
6.60	100	-41.373401040572
6.60	110	-41.373400589269
6.60	120	-41.373400196053
6.60	130	-41.373400049781
6.60	140	-41.373400306635
6.60	150	-41.373400965757
6.60	160	-41.373401822543
6.60	170	-41.373402543686
6.60	180	-41.373402814733
6.80	0	-41.373401037068
6.80	10	-41.373400943829
6.80	20	-41.373400652485
6.80	30	-41.373400229025
6.80	40	-41.373399750925
6.80	50	-41.373399296317
6.80	60	-41.373398917764
