T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.308894599928827429e-12 1.129043446652098780e-13 1.913695011369429504e-14 9.543424332101326591e-17 1.262362855272270850e-17 6.988764401239035693e-12 5.221385679595363479e-13 2.896850794004297381e-15 3.847698745282831301e-16 1.310157352873166690e-11 4.878712079364262725e-14 6.025510826213146801e-15 7.673099550620090648e-13 7.487380156685155758e-14 8.841195227556832036e-13
2.000000000000000000e+00 2.232088046946325160e-12 1.255389583702513095e-13 2.188121741764636631e-14 1.729250593493574933e-16 2.026506678000042239e-17 7.775632072426863303e-12 5.970714008584307123e-13 5.250936458529485897e-15 6.183846823389499512e-16 1.499203241131390344e-11 8.592653028596476617e-14 9.825976472887211405e-15 1.359624918598197846e-12 1.249156246979101069e-13 1.527964126137794044e-12
3.000000000000000000e+00 2.303654250546089266e-12 1.324598871235847916e-13 2.340866483817042838e-14 2.098379312995343528e-16 2.381581521616671865e-17 8.134546146610961167e-12 6.382523152594672066e-13 6.385707349423692801e-15 7.276238636090821999e-16 1.586823041023926365e-11 1.038375351448995216e-13 1.162583786524556371e-14 1.649181530120976943e-12 1.487924537783222753e-13 1.836681048997327049e-12
4.000000000000000000e+00 2.434086017565553402e-12 1.361267741611219588e-13 2.412024102568928996e-14 2.294930137948392556e-16 2.566425339481020255e-17 8.275649871432164547e-12 6.568821744215628238e-13 6.985860147368399715e-15 7.842569118757650092e-16 1.620396552958386692e-11 1.132489186362794946e-13 1.255234006631325614e-14 1.797639232341393695e-12 1.609046162606026138e-13 1.988533884844228835e-12
5.000000000000000000e+00 2.585379470457114923e-12 1.386719391123879800e-13 2.442197635654155408e-14 2.413435286793620406e-16 2.675166907524057059e-17 8.333154188636501616e-12 6.641286338987363611e-13 7.338766276959543714e-15 8.172240238179816269e-16 1.627443574733443536e-11 1.187039634165285935e-13 1.308164259789857910e-14 1.879375780594782687e-12 1.676582571529882448e-13 2.068596500096394299e-12
6.000000000000000000e+00 2.736922975975962975e-12 1.410162105444584199e-13 2.447691662229804646e-14 2.494264960801331338e-16 2.747808629635293481e-17 8.365359401676243412e-12 6.645858683674026495e-13 7.569336297234516283e-15 8.389034757958921700e-16 1.619086337863074074e-11 1.221929740110989469e-13 1.341951533502673059e-14 1.927656942799154614e-12 1.718336831631489161e-13 2.114033679818121213e-12
7.000000000000000000e+00 2.879781225620216604e-12 1.435336046164409809e-13 2.435350380336756706e-14 2.556408660884586322e-16 2.802933262509422771e-17 8.396364854348407653e-12 6.602221762100041130e-13 7.736881647636774780e-15 8.550559091309500833e-16 1.600138389096786671e-11 1.246621273598931104e-13 1.366185705438058448e-14 1.958328647818335192e-12 1.747199397844838292e-13 2.141991021469714749e-12
8.000000000000000000e+00 3.011771160259810385e-12 1.463619990056934494e-13 2.409240779758351094e-14 2.609550915042805866e-16 2.849852435132035084e-17 8.435577517987300974e-12 6.521982891980151051e-13 7.871791596323638166e-15 8.685708005553001797e-16 1.573404304744246056e-11 1.265951212740001190e-13 1.385668281792555738e-14 1.979459997730898307e-12 1.769574502630017854e-13 2.160921459750709412e-12
9.000000000000000000e+00 3.133834248577283088e-12 1.495287872898865085e-13 2.372618908181553029e-14 2.658957905952486141e-16 2.893520864015424501e-17 8.485763404321619576e-12 6.414189946400878718e-13 7.990596731614939393e-15 8.809874076335236983e-16 1.541000170581664293e-11 1.282538223520735342e-13 1.402946236099673222e-14 1.995392878078978777e-12 1.788828457239718856e-13 2.175230213116969233e-12
1.000000000000000000e+01 3.247976468438286438e-12 1.530044538372333300e-13 2.328314623267997780e-14 2.707642422776004989e-16 2.936703469079592954e-17 8.546506916010704705e-12 6.286529687089690844e-13 8.102709448612762438e-15 8.931656301199027893e-16 1.504669559032125132e-11 1.297862406003406333e-13 1.419431771414662160e-14 2.008564198085237307e-12 1.806807589003465865e-13 2.187311207711580065e-12
