R	Gamma	E
3.30	10	-41.330432755275
3.30	20	-41.330442579684
3.30	30	-41.330459872552
3.30	40	-41.330485342732
3.30	50	-41.330518881052
3.30	60	-41.330558406864
3.30	70	-41.330600004788
3.30	80	-41.33063907167
3.30	90	-41.330671382387
3.30	100	-41.330693063932
3.30	110	-41.33069947309
3.30	120	-41.330683936348
3.30	130	-41.330636468073
3.30	140	-41.330546254915
3.30	150	-41.330412449525
3.30	160	-41.330262326611
3.30	170	-41.330148018757
3.30	180	-41.330107159039
3.40	0	-41.33049723071
3.40	10	-41.330499006545
3.40	20	-41.330504655007
3.40	30	-41.330514818463
3.40	40	-41.330530259778
3.40	50	-41.330551363913
3.40	60	-41.330577034112
3.40	70	-41.330604668351
3.40	80	-41.330631072982
3.40	90	-41.330653337351
3.40	100	-41.330669007484
3.40	110	-41.330675282185
3.40	120	-41.330667853589
3.40	130	-41.330639634611
3.40	140	-41.330582371369
3.40	150	-41.33049509279
3.40	160	-41.330397353888
3.40	170	-41.330325282914
3.40	180	-41.330300754953
3.50	0	-41.330539437905
3.50	10	-41.330540329758
3.50	20	-41.330543234718
3.50	30	-41.330548640106
3.50	40	-41.330557283952
3.50	50	-41.33056984788
3.50	60	-41.330585934504
3.50	70	-41.330603897667
3.50	80	-41.330621548749
3.50	90	-41.33063684599
3.50	100	-41.330648199495
3.50	110	-41.330654019067
3.50	120	-41.330651684335
3.50	130	-41.330636209153
3.50	140	-41.330601162498
3.50	150	-41.330545500564
3.50	160	-41.330483359736
3.50	170	-41.33043959339
3.50	180	-41.33042579756
3.60	0	-41.330564347552
3.60	10	-41.330564701122
3.60	20	-41.330565894899
3.60	30	-41.330568244221
3.60	40	-41.33057240156
3.60	50	-41.33057919712
3.60	60	-41.33058871847
3.60	70	-41.330600023266
3.60	80	-41.330611650148
3.60	90	-41.330622144425
3.60	100	-41.330630423215
3.60	110	-41.330635646082
3.60	120	-41.330636351057
3.60	130	-41.33062911694
3.60	140	-41.330608894936
3.60	150	-41.330574564388
3.60	160	-41.330536366465
3.60	170	-41.330511275379
3.60	180	-41.330504372684
3.70	0	-41.330577638525
3.70	10	-41.330577692101
3.70	20	-41.330577898154
3.70	30	-41.330578393183
3.70	40	-41.330579709672
3.70	50	-41.330582716566
3.70	60	-41.330587816321
3.70	70	-41.330594577852
3.70	80	-41.330602072297
3.70	90	-41.330609257848
3.70	100	-41.330615347623
3.70	110	-41.330619937263
3.70	120	-41.330622306768
3.70	130	-41.330620202471
3.70	140	-41.330609710613
3.70	150	-41.330589665778
3.70	160	-41.330567408884
3.70	170	-41.330554412839
3.70	180	-41.330551797999
3.80	0	-41.330583311987
3.80	10	-41.330583221882
3.80	20	-41.330582913305
3.80	30	-41.330582370329
3.80	40	-41.330581993772
3.80	50	-41.330582616799
