    1   122.038200000000
    2   123.699200000000
    3   126.689000000000
    4   131.007600000000
    5   136.655000000000
    6   143.631200000000
    7   151.936200000000
    8   161.570000000000
    9   172.532600000000
   10   184.824000000000
   11   198.444200000000
