R	Gamma	E
4.40	90	-18.116556
4.50	0	24625.082964
4.50	10	24356.863832
4.50	15	17360.498745
4.50	20	6406.109051
4.50	25	2685.079859
4.50	30	1014.928881
4.50	35	341.875714
4.50	40	92.442853
4.50	45	6.267207
4.50	50	-20.327848
4.50	55	-26.314273
4.50	60	-25.549639
4.50	65	-23.055671
4.50	70	-20.570164
4.50	75	-18.581295
4.50	80	-17.174456
4.50	85	-16.34285
4.50	90	-16.06732
4.60	0	17490.676036
4.60	10	20947.946172
4.60	15	15457.012496
4.60	20	5142.253962
4.60	25	2119.395717
4.60	30	781.997601
4.60	35	251.834583
4.60	40	59.907405
4.60	45	-4.152994
4.60	50	-22.432843
4.60	55	-25.346725
4.60	60	-23.564159
4.60	65	-20.86364
4.60	70	-18.44257
4.60	75	-16.570715
4.60	80	-15.267498
4.60	85	-14.506991
4.60	90	-14.257167
4.70	0	12264.436664
4.70	5	10790.547591
4.70	10	18111.342553
4.70	15	13947.285333
4.70	20	4049.340884
4.70	25	1648.019338
4.70	30	594.031592
4.70	35	181.682817
4.70	40	35.639503
4.70	45	-11.190436
4.70	50	-23.233612
4.70	55	-23.963801
4.70	60	-21.562911
4.70	65	-18.819979
4.70	70	-16.517533
4.70	75	-14.774493
4.70	80	-13.57619
4.70	85	-12.885724
4.70	90	-12.660543
4.80	0	8405.029744
4.80	10	15862.084042
4.80	15	12745.257526
4.80	20	3134.112519
4.80	25	1262.616677
4.80	30	444.354269
4.80	35	127.661551
4.80	40	17.888028
4.80	45	-15.714685
4.80	50	-23.125389
4.80	55	-22.354232
4.80	60	-19.625252
4.80	65	-16.947198
4.80	70	-14.786146
4.80	75	-13.176714
4.80	80	-12.08321
4.80	85	-11.458266
4.80	90	-11.257404
4.90	0	5519.418323
4.90	10	14134.009496
4.90	15	11798.446578
4.90	20	2388.804792
4.90	25	953.366797
4.90	30	326.838328
4.90	35	86.618441
4.90	40	5.151158
4.90	45	-18.388253
4.90	50	-22.40934
4.90	55	-20.64977
4.90	60	-17.797013
4.90	65	-15.242308
4.90	70	-13.23644
4.90	75	-11.759479
4.90	80	-10.767819
4.90	85	-10.206662
4.90	90	-10.027043
5.00	0	3452.269885
5.00	10	12800.97784
5.00	15	11063.715303
5.00	20	1795.477531
5.00	25	709.746379
5.00	30	235.829848
5.00	35	56.234172
5.00	40	-3.761617
5.00	45	-19.718174
5.00	50	-21.306703
5.00	55	-18.944062
5.00	60	-16.10244
5.00	65	-13.70289
5.00	70	-11.8522
5.00	75	-10.506634
5.00	80	-9.61032
5.00	85	-9.110833
5.00	90	-8.951292
5.10	0	1954.463817
5.10	10	11782.702491
5.10	15	2888.671121
5.10	20	1332.096171
5.10	25	520.68745
5.10	30	166.309899
5.10	35	33.289553
5.10	40	-9.780906
5.10	45	-20.090012
5.10	50	-19.978521
5.10	55	-17.294436
5.10	60	-14.549088
5.10	65	-12.317871
5.10	70	-10.619664
5.10	75	-9.398996
5.10	80	-8.598073
5.10	85	-8.15287
5.10	90	-8.011634
5.20	5	12068.438375
5.20	10	11013.448853
5.20	15	2115.856819
5.20	20	977.24964
5.20	25	375.924957
5.20	30	113.96444
5.20	35	16.659297
5.20	40	-13.63808
5.20	45	-19.797677
5.20	50	-18.545732
5.20	55	-15.735653
5.20	60	-13.135131
5.20	65	-11.073631
5.20	70	-9.52519
5.20	75	-8.425754
5.20	80	-7.710291
5.20	85	-7.314977
5.20	90	-7.190559
5.30	5	11203.250878
5.30	10	10439.535317
5.30	15	1533.045994
5.30	20	705.521774
5.30	25	266.559861
5.30	30	75.458281
5.30	35	4.862118
5.30	40	-15.897136
5.30	45	-19.062121
5.30	50	-17.088702
5.30	55	-14.285322
5.30	60	-11.852231
5.30	65	-9.959225
5.30	70	-8.555577
5.30	75	-7.569962
5.30	80	-6.936281
5.30	85	-6.583862
5.30	90	-6.473038
5.40	5	10566.044845
5.40	10	10016.39834
5.40	15	1098.928638
5.40	20	502.884397
5.40	25	185.012992
5.40	30	46.897862
5.40	35	-3.283209
5.40	40	-16.997378
5.40	45	-18.050979
5.40	50	-15.664426
5.40	55	-12.950991
5.40	60	-10.696074
5.40	65	-8.964982
5.40	70	-7.698878
5.40	75	-6.820404
5.40	80	-6.256821
5.40	85	-5.946086
5.40	90	-5.847343
5.50	5	10101.202802
5.50	10	1390.279619
5.50	15	779.544234
5.50	20	353.074948
5.50	25	125.021562
5.50	30	26.253173
5.50	35	-8.697027
5.50	40	-17.278314
5.50	45	-16.889285
5.50	50	-14.304648
5.50	55	-11.732379
5.50	60	-9.652751
5.50	65	-8.079996
5.50	70	-6.943075
5.50	75	-6.162601
5.50	80	-5.664323
5.50	85	-5.387952
5.50	90	-5.298015
5.60	5	9765.670306
5.60	10	975.205214
5.60	15	545.191236
5.60	20	243.492935
5.60	25	81.768807
5.60	30	11.696405
5.60	35	-12.098825
5.60	40	-16.996481
5.60	45	-15.663136
5.60	50	-13.032539
5.60	55	-10.621812
5.60	60	-8.716594
5.60	65	-7.293323
5.60	70	-6.277631
5.60	75	-5.58462
5.60	80	-5.142695
5.60	85	-4.895566
5.60	90	-4.815858
5.70	5	967.399543
5.70	10	676.855548
5.70	15	376.290814
5.70	20	164.251774
5.70	25	50.472316
5.70	30	1.668697
5.70	35	-14.042136
5.70	40	-16.345466
5.70	45	-14.433728
5.70	50	-11.852738
5.70	55	-9.615599
5.70	60	-7.877654
5.70	65	-6.596725
5.70	70	-5.69105
5.70	75	-5.07869
5.70	80	-4.684291
5.70	85	-4.462666
5.70	90	-4.3907
5.80	0	749.614241
5.80	5	664.493489
5.80	10	463.998147
5.80	15	255.415257
5.80	20	107.915807
5.80	25	28.311702
5.80	30	-5.030047
5.80	35	-14.946491
5.80	40	-15.470511
5.80	45	-13.241903
5.80	50	-10.76931
5.80	55	-8.706556
5.80	60	-7.129404
5.80	65	-5.979987
5.80	70	-5.175651
5.80	75	-4.631387
5.80	80	-4.278597
5.80	85	-4.079595
5.80	90	-4.013912
5.90	0	509.530761
5.90	5	451.270531
5.90	10	313.584854
5.90	15	169.731012
5.90	20	67.80059
5.90	25	12.977001
5.90	30	-9.311482
5.90	35	-15.130125
5.90	40	-14.472563
5.90	45	-12.109884
5.90	50	-9.777815
5.90	55	-7.888161
5.90	60	-6.462374
5.90	65	-5.434686
5.90	70	-4.71963
5.90	75	-4.234333
5.90	80	-3.919345
5.90	85	-3.739744
5.90	90	-3.680946
6.00	0	341.75307
6.00	5	302.430674
6.00	10	208.07551
6.00	15	109.929526
6.00	20	39.732908
6.00	25	2.594469
6.00	30	-11.86089
6.00	35	-14.83022
6.00	40	-13.427675
6.00	45	-11.049489
6.00	50	-8.876147
6.00	55	-7.15287
6.00	60	-5.869122
6.00	65	-4.952291
6.00	70	-4.316704
6.00	75	-3.883166
6.00	80	-3.599832
6.00	85	-3.437468
6.00	90	-3.383661
6.20	0	145.06726
6.20	5	127.063491
6.20	10	84.223434
6.20	15	39.213166
6.20	20	7.505712
6.20	25	-8.524368
6.20	30	-13.673728
6.20	35	-13.42516
6.20	40	-11.368904
6.20	45	-9.164688
6.20	50	-7.317599
6.20	55	-5.90446
6.20	60	-4.875884
6.20	65	-4.147637
6.20	70	-3.639341
6.20	75	-3.290372
6.20	80	-3.059336
6.20	85	-2.926342
6.20	90	-2.882469
6.40	0	53.148593
6.40	5	45.243068
6.40	10	26.447214
6.40	15	6.880309
6.40	20	-6.418446
6.40	25	-12.324414
6.40	30	-13.146428
6.40	35	-11.612774
6.40	40	-9.504159
6.40	45	-7.583894
6.40	50	-6.052674
6.40	55	-4.912109
6.40	60	-4.092756
6.40	65	-3.511843
6.40	70	-3.100707
6.40	75	-2.81527
6.40	80	-2.625878
6.40	85	-2.516193
6.40	90	-2.479979
6.60	0	12.041466
6.60	5	8.791929
6.60	10	1.105053
6.60	15	-6.656612
6.60	20	-11.396568
6.60	25	-12.680366
6.60	30	-11.694272
6.60	35	-9.818064
6.60	40	-7.902026
6.60	45	-6.283263
6.60	50	-5.037641
6.60	55	-4.124727
6.60	60	-3.471274
6.60	65	-3.001648
6.60	70	-2.666722
6.60	75	-2.431731
6.60	80	-2.274458
6.60	85	-2.184307
6.60	90	-2.154696
6.80	0	-4.974909
6.80	5	-6.138038
6.80	10	-8.833071
6.80	15	-11.289267
6.80	20	-12.237013
6.80	25	-11.596562
6.80	30	-10.023522
6.80	35	-8.212146
6.80	40	-6.562694
6.80	45	-5.227848
6.80	50	-4.226076
6.80	55	-3.497785
6.80	60	-2.971927
6.80	65	-2.591116
6.80	70	-2.314732
6.80	75	-2.119942
6.80	80	-1.987899
6.80	85	-1.913499
6.80	90	-1.888069
7.00	0	-10.923748
7.00	5	-11.191587
7.00	10	-11.740478
7.00	15	-11.941445
7.00	20	-11.355867
7.00	25	-10.06463
7.00	30	-8.445134
7.00	35	-6.842432
7.00	40	-5.460923
7.00	45	-4.378333
7.00	50	-3.57802
7.00	55	-2.994976
7.00	60	-2.568018
7.00	65	-2.255881
7.00	70	-2.026779
7.00	75	-1.863795
7.00	80	-1.753206
7.00	85	-1.69076
7.00	90	-1.670305
7.20	0	-12.05296
7.20	5	-11.962526
7.20	10	-11.658674
7.20	15	-11.002703
7.20	20	-9.917637
7.20	25	-8.530207
7.20	30	-7.060515
7.20	35	-5.699241
7.20	40	-4.565486
7.20	45	-3.698255
7.20	50	-3.057588
7.20	55	-2.585587
7.20	60	-2.236385
7.20	65	-1.979176
7.20	70	-1.788662
7.20	75	-1.65201
7.20	80	-1.559324
7.20	85	-1.505827
7.20	90	-1.489761
7.40	0	-11.264809
7.40	5	-11.05376
7.40	10	-10.47193
7.40	15	-9.574347
7.40	20	-8.428059
7.40	25	-7.151522
7.40	30	-5.886826
7.40	35	-4.758317
7.40	40	-3.845128
7.40	45	-3.15099
7.40	50	-2.634629
7.40	55	-2.249846
7.40	60	-1.963581
7.40	65	-1.750169
7.40	70	-1.591059
7.40	75	-1.476573
7.40	80	-1.398409
7.40	85	-1.351891
7.40	90	-1.337458
7.60	0	-9.839803
7.60	5	-9.611911
7.60	10	-8.997035
7.60	15	-8.113957
7.60	20	-7.067861
7.60	25	-5.965532
7.60	30	-4.909972
7.60	35	-3.995112
7.60	40	-3.264994
7.60	45	-2.70851
7.60	50	-2.28877
7.60	55	-1.973515
7.60	60	-1.737044
7.60	65	-1.558533
7.60	70	-1.425663
7.60	75	-1.329351
7.60	80	-1.262094
7.60	85	-1.22449
7.60	90	-1.211692
7.80	0	-8.315265
7.80	5	-8.110135
7.80	10	-7.560935
7.80	15	-6.785496
7.80	20	-5.889326
7.80	25	-4.969859
7.80	30	-4.111012
7.80	35	-3.378425
7.80	40	-2.795978
7.80	45	-2.345836
7.80	50	-2.003794
7.80	55	-1.744779
7.80	60	-1.54791
7.80	65	-1.398899
7.80	70	-1.286926
7.80	75	-1.20493
7.80	80	-1.149479
7.80	85	-1.116287
7.80	90	-1.106672
8.00	0	-6.904381
8.00	5	-6.736193
8.00	10	-6.278571
8.00	15	-5.633812
8.00	20	-4.898468
8.00	25	-4.152461
8.00	30	-3.464535
8.00	35	-2.881743
8.00	40	-2.413888
8.00	45	-2.048422
8.00	50	-1.76698
8.00	55	-1.553978
8.00	60	-1.38921
8.00	65	-1.263466
8.00	70	-1.168225
8.00	75	-1.099664
8.00	80	-1.05293
8.00	85	-1.025627
8.00	90	-1.016339
8.20	0	-5.688509
8.20	5	-5.555298
8.20	10	-5.192514
8.20	15	-4.675308
8.20	20	-4.085285
8.20	25	-3.490734
8.20	30	-2.944605
8.20	35	-2.479074
8.20	40	-2.100157
8.20	45	-1.802477
8.20	50	-1.571554
8.20	55	-1.392779
8.20	60	-1.255862
8.20	65	-1.149455
8.20	70	-1.068449
8.20	75	-1.011354
8.20	80	-0.971518
8.20	85	-0.949098
8.20	90	-0.941197
8.40	0	-4.69006
8.40	5	-4.586238
8.40	10	-4.303577
8.40	15	-3.896881
8.40	20	-3.431574
8.40	25	-2.959769
8.40	30	-2.524433
8.40	35	-2.149718
8.40	40	-1.841424
8.40	45	-1.597484
8.40	50	-1.407754
8.40	55	-1.25785
8.40	60	-1.140619
8.40	65	-1.051307
8.40	70	-0.982985
8.40	75	-0.935303
8.40	80	-0.902025
8.40	85	-0.882518
8.40	90	-0.875907
8.60	0	-3.894381
8.60	5	-3.815492
8.60	10	-3.595553
8.60	15	-3.277573
8.60	20	-2.909279
8.60	25	-2.533189
8.60	30	-2.184058
8.60	35	-1.879606
8.60	40	-1.629249
8.60	45	-1.42836
8.60	50	-1.269739
8.60	55	-1.14321
8.60	60	-1.04277
8.60	65	-0.967407
8.60	70	-0.909954
8.60	75	-0.869482
8.60	80	-0.840701
8.60	85	-0.82532
8.60	90	-0.818628
8.80	0	-3.270388
8.80	5	-3.208939
8.80	10	-3.0361
8.80	15	-2.784263
8.80	20	-2.490586
8.80	25	-2.187446
8.80	30	-1.904338
8.80	35	-1.65893
8.80	40	-1.453064
8.80	45	-1.285673
8.80	50	-1.152043
8.80	55	-1.043871
8.80	60	-0.959624
8.80	65	-0.894942
8.80	70	-0.847256
8.80	75	-0.812765
8.80	80	-0.789023
8.80	85	-0.775194
8.80	90	-0.770189
9.00	0	-2.778174
9.00	5	-2.729622
9.00	10	-2.591058
9.00	15	-2.389565
9.00	20	-2.151833
9.00	25	-1.906646
9.00	30	-1.677522
9.00	35	-1.475241
9.00	40	-1.305253
9.00	45	-1.164962
9.00	50	-1.051678
9.00	55	-0.959253
9.00	60	-0.887918
9.00	65	-0.832738
9.00	70	-0.792
9.00	75	-0.762778
9.00	80	-0.742658
9.00	85	-0.731439
9.00	90	-0.727158
9.50	0	-1.926046
9.50	5	-1.896215
9.50	10	-1.815536
9.50	15	-1.695284
9.50	20	-1.554871
9.50	25	-1.40708
9.50	30	-1.267232
9.50	35	-1.13964
9.50	40	-1.028585
9.50	45	-0.934712
9.50	50	-0.856185
9.50	55	-0.795008
9.50	60	-0.74742
9.50	65	-0.710857
9.50	70	-0.684023
9.50	75	-0.664324
9.50	80	-0.650597
9.50	85	-0.642751
9.50	90	-0.640445
10.00	0	-1.409677
10.00	5	-1.392858
10.00	10	-1.343062
10.00	15	-1.271274
10.00	20	-1.183225
10.00	25	-1.090718
10.00	30	-0.998242
10.00	35	-0.91355
10.00	40	-0.838559
10.00	45	-0.773852
10.00	50	-0.7215
10.00	55	-0.68027
10.00	60	-0.648046
10.00	65	-0.623985
10.00	70	-0.604429
10.00	75	-0.590782
10.00	80	-0.581626
10.00	85	-0.576289
10.00	90	-0.574472
10.50	0	-1.082563
10.50	5	-1.071561
10.50	10	-1.040137
10.50	15	-0.993692
10.50	20	-0.935795
10.50	25	-0.873716
10.50	30	-0.812636
10.50	35	-0.754875
10.50	40	-0.703643
10.50	45	-0.660901
10.50	50	-0.626236
10.50	55	-0.597742
10.50	60	-0.575329
10.50	65	-0.557493
10.50	70	-0.545283
10.50	75	-0.535538
10.50	80	-0.527807
10.50	85	-0.524143
10.50	90	-0.523441
11.00	0	-0.859838
11.00	5	-0.852457
11.00	10	-0.832322
11.00	15	-0.800857
11.00	20	-0.763068
11.00	25	-0.723062
11.00	30	-0.681563
11.00	35	-0.643346
11.00	40	-0.6095
11.00	45	-0.579978
11.00	50	-0.555634
11.00	55	-0.536315
11.00	60	-0.520036
11.00	65	-0.506907
11.00	70	-0.497025
11.00	75	-0.489934
11.00	80	-0.48516
11.00	85	-0.482299
11.00	90	-0.481302
11.50	0	-0.706399
11.50	5	-0.701851
11.50	10	-0.688647
11.50	15	-0.668547
11.50	20	-0.643605
11.50	25	-0.615098
11.50	30	-0.589082
11.50	35	-0.563034
11.50	40	-0.539825
11.50	45	-0.518935
11.50	50	-0.50244
11.50	55	-0.487827
11.50	60	-0.476134
11.50	65	-0.467032
11.50	70	-0.458922
11.50	75	-0.453964
11.50	80	-0.45021
11.50	85	-0.4483
11.50	90	-0.447012
12.00	0	-0.599783
12.00	5	-0.59736
12.00	10	-0.587911
12.00	15	-0.575248
12.00	20	-0.559431
12.00	25	-0.54067
12.00	30	-0.521443
12.00	35	-0.503439
12.00	40	-0.485967
12.00	45	-0.472593
12.00	50	-0.459786
12.00	55	-0.448982
12.00	60	-0.439985
12.00	65	-0.432834
12.00	70	-0.427659
12.00	75	-0.42375
12.00	80	-0.420787
12.00	85	-0.419019
12.00	90	-0.418426
12.50	0	-0.524914
12.50	5	-0.523706
12.50	10	-0.517984
12.50	15	-0.508054
12.50	20	-0.496488
12.50	25	-0.483622
12.50	30	-0.470789
12.50	35	-0.457305
12.50	40	-0.446128
12.50	45	-0.434437
12.50	50	-0.426073
12.50	55	-0.417096
12.50	60	-0.410446
12.50	65	-0.404767
12.50	70	-0.400746
12.50	75	-0.397499
12.50	80	-0.395421
12.50	85	-0.394026
12.50	90	-0.393446
13.00	0	-0.46953
13.00	5	-0.468211
13.00	10	-0.463515
13.00	15	-0.458173
13.00	20	-0.449793
13.00	25	-0.440518
13.00	30	-0.430322
13.00	35	-0.420806
13.00	40	-0.412128
13.00	45	-0.404141
13.00	50	-0.397318
13.00	55	-0.390227
13.00	60	-0.384879
13.00	65	-0.381237
13.00	70	-0.377473
13.00	75	-0.375195
13.00	80	-0.374011
13.00	85	-0.372095
13.00	90	-0.372434
13.50	0	-0.4269
13.50	5	-0.42679
13.50	10	-0.423352
13.50	15	-0.418204
13.50	20	-0.412605
13.50	25	-0.405082
13.50	30	-0.397812
13.50	35	-0.391409
13.50	40	-0.383714
13.50	45	-0.377952
13.50	50	-0.372505
13.50	55	-0.367763
13.50	60	-0.363461
13.50	65	-0.360386
13.50	70	-0.357854
13.50	75	-0.354891
13.50	80	-0.35404
13.50	85	-0.354283
13.50	90	-0.352922
14.00	0	-0.392888
14.00	5	-0.392388
14.00	10	-0.3906
14.00	15	-0.38659
14.00	20	-0.382503
14.00	25	-0.37645
14.00	30	-0.371228
14.00	35	-0.365735
14.00	40	-0.36091
14.00	45	-0.355832
14.00	50	-0.35182
14.00	55	-0.347673
14.00	60	-0.344487
14.00	65	-0.341137
14.00	70	-0.340338
14.00	75	-0.338143
14.00	80	-0.337552
14.00	85	-0.336241
14.00	90	-0.336691
14.50	0	-0.365268
14.50	5	-0.365016
14.50	10	-0.363279
14.50	15	-0.360373
14.50	20	-0.356532
14.50	25	-0.353413
14.50	30	-0.349179
14.50	35	-0.344511
14.50	40	-0.339807
14.50	45	-0.336428
14.50	50	-0.332758
14.50	55	-0.330594
14.50	60	-0.32762
14.50	65	-0.325963
14.50	70	-0.323531
14.50	75	-0.322543
14.50	80	-0.321836
14.50	85	-0.321444
14.50	90	-0.32088
15.00	0	-0.341892
15.00	5	-0.34187
15.00	10	-0.341092
15.00	15	-0.338032
15.00	20	-0.336067
15.00	25	-0.332165
15.00	30	-0.329357
15.00	35	-0.325614
15.00	40	-0.322435
15.00	45	-0.319752
15.00	50	-0.316752
15.00	55	-0.315383
15.00	60	-0.312229
15.00	65	-0.310849
15.00	70	-0.309619
