T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.742260749197901437e-12 1.452653987794961585e-13 2.092871018084790320e-14 9.292455089753047221e-17 8.841976200326081363e-18 7.787554324799073411e-12 5.965143455954426053e-13 3.115840422672403662e-15 3.546406541311401290e-16 1.350353696007306450e-11 5.220654558065914641e-14 6.411783052277605983e-15 7.782576501806377012e-13 8.338980636746444359e-14 9.464410131806688042e-13
2.000000000000000000e+00 6.354839354907059596e-12 1.685364751308380126e-13 2.391977313194141705e-14 1.779340663852585559e-16 1.547277090241136106e-17 8.946418515152542558e-12 6.878230018989131610e-13 5.990121862117095257e-15 6.066523731742128643e-16 1.617697411466851722e-11 1.007964629886905079e-13 1.097114375145533827e-14 1.542417199147691761e-12 1.435137097277614635e-13 1.667201934503226738e-12
3.000000000000000000e+00 7.618914255637291133e-12 1.819270936287044966e-13 2.569256708055863090e-14 2.177517962993883728e-16 1.869171184255973911e-17 9.570756533429890032e-12 7.399124645677925298e-13 7.319519855424469774e-15 7.244379377766994415e-16 1.759308521655731058e-11 1.232734368786087659e-13 1.309692664737779343e-14 1.903776428910090176e-12 1.719382531503685033e-13 2.021223288606618646e-12
4.000000000000000000e+00 8.415899076447926738e-12 1.892731398017330521e-13 2.655573169124096281e-14 2.382810846696943745e-16 2.044664307016926619e-17 9.862483972352636389e-12 7.639915918732662015e-13 7.983753745864479267e-15 7.859350099545911137e-16 1.817884495784358117e-11 1.343893251520883536e-13 1.418814971243401067e-14 2.081498358350305710e-12 1.865666153304504925e-13 2.205475910267526841e-12
5.000000000000000000e+00 8.917043978233113388e-12 1.942257907772876816e-13 2.695944065729515293e-14 2.503450536091921924e-16 2.153528930056538541e-17 1.001809862701323312e-11 7.741525152165934326e-13 8.354650692167470337e-15 8.222009080969621707e-16 1.836288179086648295e-11 1.404637530520581947e-13 1.481084083605070566e-14 2.175360674054799251e-12 1.948481319129563110e-13 2.308725945056553466e-12
6.000000000000000000e+00 9.222967920696070870e-12 1.983716377812015013e-13 2.708254448536582800e-14 2.584319626915972373e-16 2.229854948219076415e-17 1.012288401861191807e-11 7.760534055095311372e-13 8.586441794576686611e-15 8.463250801997721087e-16 1.832372451843772254e-11 1.441286942398529771e-13 1.520523749462035181e-14 2.227955857459444241e-12 1.999890824665667112e-13 2.370539024001273475e-12
7.000000000000000000e+00 9.396235966862496477e-12 2.023864218812825270e-13 2.699965453495063782e-14 2.645961621951648694e-16 2.289712741610406892e-17 1.021275619217743456e-11 7.720794972697166036e-13 8.749527116187697669e-15 8.643992323082815017e-16 1.813943096895019178e-11 1.465873954365567661e-13 1.548351339446655648e-14 2.259077191510150299e-12 2.034998051007958954e-13 2.409970937127871531e-12
8.000000000000000000e+00 9.479503330839188354e-12 2.065529316988325869e-13 2.675572390919722291e-14 2.698613574169799954e-16 2.341327129004359089e-17 1.030266201993579390e-11 7.636259821698952717e-13 8.878811170969761100e-15 8.794977410579668064e-16 1.785316868827271028e-11 1.484364678565944794e-13 1.570233893469427663e-14 2.278669935682452345e-12 2.061482087503154242e-13 2.436881164874101938e-12
9.000000000000000000e+00 9.502856913703616045e-12 2.109694505730579140e-13 2.638745670606416827e-14 2.747726855542378313e-16 2.389192758680837987e-17 1.039809000515859736e-11 7.517793526828433705e-13 8.992730282823999413e-15 8.932726727110188427e-16 1.749482320267180448e-11 1.499905502557794163e-13 1.589212850799483156e-14 2.292043055638884318e-12 2.083484267163739372e-13 2.456671479170407879e-12
1.000000000000000000e+01 9.487580933510353602e-12 2.156390777877331106e-13 2.592717140642479654e-14 2.796357529788354827e-16 2.435900184765219616e-17 1.049997372766707048e-11 7.374642537070927137e-13 9.101487641763930000e-15 9.066560747423275993e-16 1.708738375805180797e-11 1.514231113839258309e-13 1.606996522159923362e-14 2.302160080858297874e-12 2.103338897343059596e-13 2.472434904496632367e-12
1.100000000000000000e+01 9.448600469411895159e-12 2.205135267019824499e-13 2.540267817933768655e-14 2.846288744917940695e-16 2.483010363684013819e-17 1.060699281581905234e-11 7.214596571468452760e-13 9.210917002284266599e-15 9.201941256976091404e-16 1.664890773607838540e-11 1.528326133911987421e-13 1.624576761017582462e-14 2.310727205787483650e-12 2.122403997692354317e-13 2.486001844378211528e-12
1.200000000000000000e+01 9.396230055859338179e-12 2.255184791044685945e-13 2.483697773530447541e-14 2.898594447340521039e-16 2.531500282323515276e-17 1.071678478261810467e-11 7.044006698009150855e-13 9.324421186955843300e-15 9.342164729264476217e-16 1.619340877010714778e-11 1.542757490266784950e-13 1.642542311589868968e-14 2.318744738023518673e-12 2.141485572074549966e-13 2.498480743006144402e-12
1.300000000000000000e+01 9.337453907200464042e-12 2.305699873366697841e-13 2.424843149413027454e-14 2.953938828440081347e-16 2.582002136412831487e-17 1.082664210461259659e-11 6.867886664329709604e-13 9.444000518272812251e-15 9.489266384464558225e-16 1.573153314431201683e-11 1.557850935955614121e-13 1.661246585341472710e-14 2.326802084945304917e-12 2.161065806404945562e-13 2.510551943700812391e-12
1.400000000000000000e+01 9.276865291263903964e-12 2.355852758647832593e-13 2.365127757821654253e-14 3.012742962195011367e-16 2.634937613453834031e-17 1.093392346927563744e-11 6.690085094712874196e-13 9.570824260736365768e-15 9.644524538599625509e-16 1.527118099997236633e-11 1.573789225201317261e-13 1.680901547806052272e-14 2.335242798006226187e-12 2.181431295683070367e-13 2.522634369645013081e-12
1.500000000000000000e+01 9.217355328850174303e-12 2.404894396767533949e-13 2.305628669165151146e-14 3.075281127721365851e-16 2.690596376653067150e-17 1.103628482893777378e-11 6.513482903870968874e-13 9.705560348645591909e-15 9.808752752318080968e-16 1.481806847463127214e-11 1.590668814610744545e-13 1.701632261569299212e-14 2.344260397964023541e-12 2.202747825791200968e-13 2.534983566013138455e-12
1.600000000000000000e+01 9.160617651333751244e-12 2.452190592520509428e-13 2.247141959294848703e-14 3.141738200358725993e-16 2.749183626601113692e-17 1.113179097576941724e-11 6.340183681420198526e-13 9.848571439848851438e-15 9.982474607356966734e-16 1.437621182093515171e-11 1.608533610655396350e-13 1.723509589303814819e-14 2.353955712292490502e-12 2.225105380508168490e-13 2.547751178063876378e-12
1.700000000000000000e+01 9.107517448920690550e-12 2.497235978895509825e-13 2.190241699348121989e-14 3.212244654192170599e-16 2.810849863228829093e-17 1.121894891321491483e-11 6.171681204041458563e-13 1.000003420433603564e-14 1.016603115893808025e-15 1.394832706273836142e-11 1.627395526000160622e-13 1.746570321878111603e-14 2.364372016675730418e-12 2.248545949592718643e-13 2.561021986670794918e-12
1.800000000000000000e+01 9.058360242789872849e-12 2.539653160880181841e-13 2.135329723921778268e-14 3.286898276129023683e-16 2.875710026868690801e-17 1.129669280492233655e-11 6.008999098642459722e-13 1.016001312713685166e-14 1.035964849489889298e-15 1.353614991360417564e-11 1.647247213814730963e-13 1.770829829910997374e-14 2.375516976266168989e-12 2.273081081609657728e-13 2.574837474360398463e-12
1.900000000000000000e+01 9.013086254907616706e-12 2.579182857367051331e-13 2.082676083178774722e-14 3.365777786582680926e-16 2.943856082398976664e-17 1.136434174941211917e-11 5.852803438465624340e-13 1.032850666545995332e-14 1.056348095487132303e-15 1.314068636855756574e-11 1.668070044013824071e-13 1.796290143763630906e-14 2.387376532955687710e-12 2.298703150073101370e-13 2.589211086633094778e-12
2.000000000000000000e+01 8.971409516836405261e-12 2.615669332361215996e-13 2.032451149031630081e-14 3.448951427967466749e-16 3.015365422776417392e-17 1.142154491605138750e-11 5.703491551680941118e-13 1.050547626094517799e-14 1.077763910082424595e-15 1.276240600497143874e-11 1.689839126001019199e-13 1.822945169475355366e-14 2.399923774203686285e-12 2.325392672336845044e-13 2.604138251898272118e-12
2.100000000000000000e+01 8.932916014407314902e-12 2.649044056720776546e-13 1.984750697089993044e-14 3.536482373256256590e-16 3.090306523511171920e-17 1.146822343316342743e-11 5.561261039629091677e-13 1.069086455329366655e-14 1.100220789748106669e-15 1.240138944586411917e-11 1.712526469323702216e-13 1.850784072117263431e-14 2.413124621386363716e-12 2.353123098681676200e-13 2.619603026192026226e-12
2.200000000000000000e+01 8.897131613016121320e-12 2.679309471246432418e-13 1.939615288257140227e-14 3.628432099719183357e-16 3.168742733584738663e-17 1.150451466375033084e-11 5.426162861136498794e-13 1.088460671442550867e-14 1.123725845628279372e-15 1.205743991591806853e-11 1.736102956906403848e-13 1.879793464552013514e-14 2.426941475406105493e-12 2.381863951342634363e-13 2.635582526783076069e-12
2.300000000000000000e+01 8.863567855880873216e-12 2.706523936038954695e-13 1.897045127747730270e-14 3.724862447649699864e-16 3.250734763294158255e-17 1.153072190152631085e-11 5.298141849957362775e-13 1.108663736537469662e-14 1.148285544423886383e-15 1.173016706172890309e-11 1.760539555331913818e-13 1.909958804259809797e-14 2.441335537009077217e-12 2.411582871017114499e-13 2.652049896114685949e-12
2.400000000000000000e+01 8.831751720890814701e-12 2.730788409379085022e-13 1.857011387715592137e-14 3.825836821805526244e-16 3.336342231476182827e-17 1.154727080839199408e-11 5.177067452873589516e-13 1.129689464310742921e-14 1.173906149799523112e-15 1.141904955045802546e-11 1.785808032939008416e-13 1.941265256877512614e-14 2.456268261214526391e-12 2.442246930682888490e-13 2.668976277031131163e-12
2.500000000000000000e+01 8.801243892980279151e-12 2.752235047493375227e-13 1.819464790879389510e-14 3.931420828437471593e-16 3.425624512228787318e-17 1.155467285227517896e-11 5.062756924949844269e-13 1.151532242386219583e-14 1.200593951453273608e-15 1.112348153653616157e-11 1.811881360251577368e-13 1.973698195351839412e-14 2.471702243721263897e-12 2.473823452758133412e-13 2.686332116307940422e-12
2.600000000000000000e+01 8.771648942564665213e-12 2.771017702409826153e-13 1.784342086161630873e-14 4.041682535362865733e-16 3.518641045528741445e-17 1.155349539202996754e-11 4.954992741670883390e-13 1.174187135292443338e-14 1.228355339936872744e-15 1.084280692169937383e-11 1.838733906015689797e-13 2.007243446939377798e-14 2.487601734346867291e-12 2.506280486819308589e-13 2.704088008451428818e-12
