1846533.6553700000513345,-9413567229.1407432556152344
983960.5393759999424219,-6105021218.8374891281127930
605512.2069850000552833,-3951512231.1566610336303711
453871.3718220000155270,-2552238811.8238515853881836
437722.8947720000287518,-1644766973.5229816436767578
545157.2344299999531358,-1057491949.6068894863128662
834103.6141610000049695,-678398505.4969989061355591
1486250.4903110000304878,-434582483.6094695925712585
3046052.9685269999317825,-279005821.7314947843551636
8428242.3630400002002716,-183659437.5359192192554474
3053687.6077820002101362,-46847854.1329322084784508
1415210.5804349998943508,-28739776.9455818235874176
718006.0306159999454394,-17669955.8181260749697685
389770.4847610000288114,-10839327.4332801103591919
229019.3300060000037774,-6623398.6106517780572176
149822.2827830000023823,-4029844.4080484011210501
112047.5450799999962328,-2443265.8946739276871085
95684.7424020000034943,-1479979.3042637147009373
90284.9786509999976261,-900624.6315765359904617
90235.0781169999972917,-556195.0765997279668227
92501.1888820000021951,-354314.3644266753108241
56160.5692520000011427,-198729.7720004168222658
42243.3422149999969406,-116439.4887133550946601
31524.4331510000010894,-67450.0689744180999696
23348.9298659999985830,-38547.3835354740513139
17194.5423239999981888,-21695.2512705520821328
12652.4784189999991213,-12046.9537626886158250
9280.2296879999994417,-6579.8850362229877646
6779.7679019999995944,-3525.6751982053933716
4931.2304000000003725,-1848.2598257057338742
3568.5897519999998622,-944.7190783845294391
2566.9147960000000239,-468.6419339361741550
1832.7907319999999345,-224.1442917650747404
1296.5772389999999632,-102.3842393866104885
906.4143510000000106,-44.0305575584380904
623.7209639999999808,-17.4290365172398651
419.8435900000000061,-6.1082442760842923
273.5602410000000191,-1.7545838796921203
169.2106389999999863,-0.3347795725384515
95.2927379999999999,-0.0030119533969497
43.3940369999999973,0.0135012993971984
7.3857660000000003,-0.0113260703000506
-17.1860989999999987,-0.0128330500152813
-33.5539690000000022,0.0014805463383638
-44.0655190000000019,0.0140148166640586
-50.4247980000000027,0.0152650859405341
-53.8676019999999980,0.0060434398614788
-55.2865040000000008,-0.0081266740980581
-55.3247879999999981,-0.0196538678494989
-52.9614869999999982,-0.0215793480572728
-49.0635580000000004,0.0013224918547863
-44.7511200000000002,0.0245463413853670
-40.5544160000000034,0.0291643266894397
-36.7089119999999980,0.0136107134801122
-33.3037530000000004,-0.0082978849736719
-30.3472119999999990,-0.0233710392392616
-27.8031529999999982,-0.0269686250349608
-25.6156879999999987,-0.0221105686742220
-23.7262510000000013,-0.0144633392822300
-22.0856059999999985,-0.0057658625388122
-20.6531790000000015,0.0037020017331741
-19.3970260000000003,0.0151434730682780
-18.2896450000000002,0.0279355468106282
-17.3073529999999991,0.0401348490537963
-15.2793609999999997,0.0570913632019927
-13.7018950000000004,0.0457332873483480
-12.4423990000000000,0.0099482539863800
-11.4134320000000002,-0.0409119547869636
-10.5547559999999994,-0.0970561964500298
-9.8245450000000005,-0.1500904344672538
-9.1945379999999997,-0.1929626087161704
-8.6437989999999996,-0.2222710642468861
-8.1570339999999995,-0.2367960758673124
-7.7230949999999998,-0.2365799907269359
-7.3330289999999998,-0.2231137782359207
-6.9801510000000002,-0.1980272712032054
-6.3642659999999998,-0.1217489569122732
-5.8435629999999996,-0.0218373366271702
-5.3965790000000000,0.0906037907218140
-5.0068739999999998,0.2062947354493456
-4.6641560000000002,0.3205841539730327
-4.3595509999999997,0.4293880389110551
-4.0872159999999997,0.5310808375435543
-3.8422280000000000,0.6245124358025147
-3.6205590000000001,0.7090527201147085
-3.4181550000000001,0.7837163391230377
-1.1117020000000000,0.8954541716237884
-0.0200960000000000,0.0186389335937338
1392466.6952869999222457,-6771689214.0897951126098633
799033.6086330000543967,-4385354262.0710821151733398
512925.8673500000149943,-2834051591.7154569625854492
385535.8479889999725856,-1827433963.1207678318023682
348198.9118729999754578,-1175550413.8973262310028076
372759.6861999999964610,-754305612.4965246915817261
454811.9646669999929145,-482753759.8729017972946167
599127.8415749999694526,-308179047.0684227347373962
789025.6904889999423176,-196285195.9529275298118591
951116.9862900000298396,-124751235.6190712749958038
976253.7249020000454038,-79058087.2425510287284851
834890.9800759999779984,-49862827.4239089787006378
616216.1034399999771267,-31249182.6962802559137344
416096.2751590000116266,-19450252.0393237918615341
271336.4942140000057407,-12024993.7784130051732063
179200.0966469999984838,-7385876.2404907578602433
125331.9267479999980424,-4508172.4039242696017027
96114.6472570000041742,-2736360.7769733653403819
81453.5936499999952503,-1654097.2502588089555502
74245.7318819999927655,-998255.5598118482157588
69053.8869790000026114,-602803.3637736246455461
61558.8535399999964284,-363209.4699833838967606
51213.2150069999988773,-216758.8664767409500200
40624.3707209999993211,-127747.2902304203744279
31385.6250910000017029,-74336.0505199702020036
23849.0149820000006002,-42670.7880866008927114
17878.2649669999991602,-24090.2083575762299006
13344.0028559999991558,-13411.6291407559092477
9909.3876689999997325,-7347.3600336559848074
7317.9502130000000761,-3949.9331807994030896
5374.2872090000000753,-2078.3806567630781501
3924.1034639999998035,-1067.1131574761730008
2846.9079620000002251,-532.4388351815177884
2050.0730859999998756,-256.6776137920876408
1463.1007360000000972,-118.5380922161414219
1032.6487210000000232,-51.7676706433361460
718.4776940000000423,-20.9373648930143190
490.3389510000000087,-7.5640240501626863
325.5668329999999742,-2.2676257421672972
207.2659060000000011,-0.4627493851185420
122.8978829999999931,-0.0075004003078334
63.2134080000000012,0.0256987319606452
21.4260209999999987,-0.0117825863086090
-7.4212920000000002,-0.0232317870565923
-26.9403499999999987,-0.0075605164131822
-39.7606529999999978,0.0134004347366883
-47.7968130000000002,0.0231549155785302
-52.4439530000000005,0.0180094704418892
-54.7164179999999973,0.0027135310498139
-55.3494370000000018,-0.0144500911553251
-54.8714420000000018,-0.0275376249702433
-51.9899229999999974,-0.0265633273490167
-47.9562839999999966,0.0029700946982913
-43.6840919999999997,0.0308122935652690
-39.5978780000000015,0.0350658620602076
-35.8836930000000009,0.0172708955717837
-32.6060050000000032,-0.0075474937941635
-29.7632070000000013,-0.0246549123214344
-27.3145020000000009,-0.0304589260939530
-25.2054830000000010,-0.0268980848379776
-23.3800220000000003,-0.0194150109843712
-21.7911469999999987,-0.0102717224909945
-20.4027160000000016,0.0019771538397642
-19.1826770000000018,0.0160964265611696
-18.1053120000000014,0.0313824620421386
-17.1479360000000014,0.0454712859129316
-15.1647379999999998,0.0632004814919647
-13.6173260000000003,0.0506029758478874
-12.3776729999999997,0.0118754187844541
-11.3626550000000002,-0.0415296005706161
-10.5139160000000000,-0.0994822647940428
-9.7910970000000006,-0.1533598979954593
-9.1664809999999992,-0.1965631254517728
-8.6201880000000006,-0.2254013911311290
-8.1364520000000002,-0.2396890923430117
-7.7052339999999999,-0.2387546918063652
-7.3173269999999997,-0.2246119436698342
-6.9663279999999999,-0.1987870348375944
-6.3532169999999999,-0.1214136115508966
-5.8346510000000000,-0.0206132936966830
-5.3888780000000001,0.0920125253335460
-5.0003430000000000,0.2079836129751724
-4.6583670000000001,0.3222243094902089
-4.3548590000000003,0.4314150787434823
-4.0831879999999998,0.5331313190584837
-3.8386399999999998,0.6264240470287539
-3.6169950000000002,0.7104648171769927
-3.4153970000000000,0.7854608401682452
-1.1111359999999999,0.8952577561655146
-0.0199780000000000,0.0185234238347876
740924.5490630000131205,-4213191110.6049304008483887
481023.2814459999790415,-2725442299.7278680801391602
337207.9255630000261590,-1759273124.7318730354309082
262260.0385910000186414,-1133014777.2622399330139160
223592.3440079999854788,-727902028.6418793201446533
202126.4700780000130180,-466409703.1371322274208069
188324.3769460000039544,-298013100.8391135931015015
177919.5243480000062846,-189839361.6240489184856415
167868.3412649999954738,-120537146.9899883568286896
155332.7403650000051130,-76264370.3408067524433136
139013.6438379999890458,-48066737.8942860439419746
119992.4585150000057183,-30166181.7123704031109810
100875.7087190000020200,-18843742.7105371840298176
84151.5239880000008270,-11711500.5763377603143454
71141.2328080000006594,-7239644.9052303265780210
61885.2269369999994524,-4450425.9829152030870318
55463.0156889999998384,-2720540.8372064819559455
50597.1206000000020140,-1653965.1173960566520691
46087.0840729999981704,-1000106.3458745393436402
41153.4471170000033453,-601300.6382385524921119
35636.6719490000032238,-359165.2014466709224507
29879.9639150000002701,-212870.7864895912061911
24362.5551100000011502,-125023.4818308376707137
19400.6803169999984675,-72647.2602084993268363
15138.1331590000008873,-41669.3671601062233094
