R	0.0	30.0	60.0	90.0
2.5	2727.227782	2818.020352	1493.881555	971.981394
2.6	2049.019091	1949.483096	1028.278755	660.912648
2.7	1496.556644	1343.727499	700.252336	443.4589
2.8	1066.926995	918.721943	470.551846	292.497435
2.9	743.648518	620.554865	310.782667	188.521037
3.0	506.49193	412.342759	200.599054	117.562166
3.1	336.205446	268.027389	125.30815	69.656613
3.2	216.307726	169.007167	74.460011	37.728182
3.3	133.475689	101.929041	40.589774	16.78663
3.4	77.339582	57.176732	18.416903	3.297887
3.5	40.067252	27.868371	4.232833	-5.047053
3.6	15.898381	9.120388	-4.542382	-9.948022
3.7	0.693972	-2.497525	-9.802673	-12.540184
3.8	-8.464868	-9.364886	-12.484333	-13.616349
3.9	-13.608613	-13.235197	-13.61941	-13.714205
4.0	-16.135769	-14.909412	-13.764775	-13.210453
4.1	-17.001179	-15.342444	-13.303418	-12.367575
4.2	-16.850201	-15.01582	-12.497109	-11.364293
4.3	-16.112542	-14.250048	-11.521939	-10.316807
4.4	-15.068098	-13.255696	-10.492688	-9.295453
4.5	-13.893666	-12.168641	-9.480543	-8.338136
4.6	-12.696324	-11.074306	-8.525899	-7.461462
4.7	-11.5374	-10.023895	-7.648249	-6.669152
4.8	-10.449012	-9.045296	-6.853712	-5.958085
4.9	-9.445306	-8.15056	-6.14069	-5.322185
5.0	-8.529603	-7.341402	-5.501742	-4.754595
5.1	-7.699188	-6.613666	-4.934635	-4.248708
5.2	-6.948317	-5.960383	-4.428935	-3.798576
5.3	-6.270313	-5.374166	-3.978328	-3.398882
5.4	-5.658732	-4.84818	-3.577146	-3.044817
5.5	-5.107834	-4.376662	-3.220412	-2.731905
5.6	-4.61269	-3.95354	-2.903608	-2.456031
5.7	-4.168947	-3.577329	-2.622634	-2.213253
5.8	-3.772512	-3.241902	-2.373703	-1.999882
5.9	-3.418649	-2.943377	-2.153271	-1.812464
6.0	-3.105001	-2.677812	-1.958099	-1.647788
6.2	-2.578082	-2.230806	-1.631992	-1.375469
6.4	-2.159347	-1.874151	-1.375163	-1.163411
6.6	-1.823147	-1.587244	-1.171818	-0.996566
6.8	-1.551064	-1.355407	-1.009822	-0.863847
7.0	-1.330311	-1.167867	-0.87975	-0.757185
7.2	-1.151205	-1.015893	-0.774299	-0.670632
7.4	-1.005445	-0.891958	-0.687917	-0.599864
7.6	-0.885796	-0.789813	-0.616416	-0.541494
7.8	-0.786326	-0.704561	-0.556674	-0.492968
8.0	-0.702611	-0.632649	-0.506396	-0.452281
8.2	-0.6315	-0.571581	-0.463839	-0.417894
8.4	-0.570827	-0.519536	-0.427617	-0.388528
8.6	-0.519009	-0.475105	-0.396629	-0.363281
8.8	-0.474747	-0.437162	-0.369961	-0.341364
9.0	-0.436898	-0.404635	-0.346896	-0.322222
9.5	-0.364037	-0.341576	-0.301145	-0.283673
10.0	-0.312791	-0.296644	-0.267408	-0.254652
10.5	-0.275155	-0.26324	-0.241597	-0.232081
11.0	-0.246509	-0.237534	-0.221214	-0.214016
11.5	-0.224054	-0.2172	-0.20471	-0.19919
12.0	-0.206025	-0.200719	-0.19102	-0.186735
12.5	-0.191231	-0.187044	-0.179441	-0.176048
13.0	-0.178824	-0.175511	-0.169446	-0.166764
13.5	-0.168255	-0.16559	-0.16071	-0.158546
14.0	-0.159093	-0.156919	-0.152976	-0.151214
14.5	-0.151048	-0.149271	-0.146021	-0.14458
15.0	-0.143895	-0.142429	-0.139749	-0.138528
16.0	-0.131668	-0.130631	-0.128746	-0.12791
17.0	-0.121471	-0.120724	-0.119375	-0.118749
18.0	-0.112778	-0.112232	-0.111213	-0.110765
19.0	-0.105218	-0.104787	-0.104034	-0.103669
20.0	-0.098541	-0.098216	-0.097614	-0.097337
21.0	-0.092186	-0.092082	-0.091902	-0.091632
22.0	-0.086916	-0.086825	-0.086661	-0.086598
23.0	-0.082122	-0.082044	-0.081889	-0.081828
24.0	-0.077732	-0.077657	-0.077521	-0.07748
25.0	-0.073699	-0.073638	-0.07352	-0.073464
50.0	-0.024898	-0.024898	-0.024882	-0.024868
100.0	-3e-06	4e-06	-1e-06	-0.0
